date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HII')","('high', 'HII')","('low', 'HII')","('close', 'HII')","('adj_close', 'HII')","('volume', 'HII')","('currency', '')"
2021-12-07,185.66000366210938,187.02000427246094,184.57000732421875,184.69000244140625,168.87191772460938,362100,,,,,,,,
2021-12-08,184.8300018310547,187.3000030517578,184.5,186.33999633789062,170.38058471679688,264900,,,,,,,,
2021-12-09,184.8300018310547,186.17999267578125,182.92999267578125,185.9499969482422,170.02398681640625,306700,,,,,,,,
2021-12-10,187.0500030517578,188.02000427246094,184.77000427246094,185.97000122070312,170.04226684570312,243300,,,,,,,,
2021-12-13,186.0,188.4499969482422,184.4600067138672,187.35000610351562,171.3040771484375,245800,,,,,,,,
2021-12-14,187.41000366210938,190.94000244140625,185.69000244140625,186.1999969482422,170.25254821777344,315800,,,,,,,,
2021-12-15,187.67999267578125,190.16000366210938,183.99000549316406,189.41000366210938,173.18765258789062,417900,,,,,,,,
2021-12-16,190.58999633789062,193.66000366210938,188.61000061035156,188.72999572753906,172.5658721923828,280200,,,,,,,,
2021-12-17,189.77999877929688,190.13999938964844,183.67999267578125,184.11000061035156,168.34158325195312,576000,,,,,,,,
2021-12-20,181.75999450683594,181.75999450683594,176.8699951171875,179.5800018310547,164.19960021972656,291800,,,,,,,,
2021-12-21,181.05999755859375,184.94000244140625,181.05999755859375,183.13999938964844,167.4546356201172,204200,,,,,,,,
2021-12-22,182.97999572753906,183.99000549316406,179.69000244140625,180.33999633789062,164.8944854736328,208800,,,,,,,,
2021-12-23,181.14999389648438,183.00999450683594,181.0,182.2100067138672,166.60430908203125,205200,,,,,,,,
2021-12-27,181.9600067138672,184.3800048828125,181.39999389648438,184.17999267578125,168.40557861328125,145300,,,,,,,,
2021-12-28,184.0,187.24000549316406,184.0,186.27999877929688,170.32571411132812,131400,,,,,,,,
2021-12-29,185.77000427246094,186.72000122070312,185.02999877929688,185.47999572753906,169.59425354003906,126000,,,,,,,,
2021-12-30,185.94000244140625,187.2899932861328,184.91000366210938,185.22999572753906,169.36563110351562,121600,,,,,,,,
2021-12-31,184.83999633789062,187.3300018310547,183.72000122070312,186.74000549316406,170.746337890625,142900,,,,,,,,
2022-01-03,186.7899932861328,189.19000244140625,185.2100067138672,186.0399932861328,170.1062774658203,416500,,,,,,,,
2022-01-04,187.6300048828125,192.58999633789062,187.39999389648438,189.49000549316406,173.2608184814453,443700,,,,,,,,
2022-01-05,189.86000061035156,190.75,186.32000732421875,186.99000549316406,170.9749298095703,424600,,,,,,,,
2022-01-06,188.6699981689453,191.0399932861328,187.25999450683594,190.60000610351562,174.27572631835938,294600,,,,,,,,
2022-01-07,191.77000427246094,194.52000427246094,191.74000549316406,192.9600067138672,176.43360900878906,365800,,,,,,,,
2022-01-10,195.00999450683594,196.89999389648438,194.1999969482422,196.1999969482422,179.39610290527344,491300,,,,,,,,
2022-01-11,197.30999755859375,198.91000366210938,193.8800048828125,198.88999938964844,181.85574340820312,393300,,,,,,,,
2022-01-12,198.17999267578125,198.77000427246094,195.86000061035156,197.16000366210938,180.27391052246094,211000,,,,,,,,
2022-01-13,198.16000366210938,198.47999572753906,194.61000061035156,195.61000061035156,178.85667419433594,330300,,,,,,,,
2022-01-14,195.0,198.66000366210938,193.8800048828125,197.67999267578125,180.74935913085938,323300,,,,,,,,
2022-01-18,197.11000061035156,197.11000061035156,192.0399932861328,195.57000732421875,178.82003784179688,276800,,,,,,,,
2022-01-19,195.72000122070312,197.1199951171875,193.55999755859375,193.67999267578125,177.09190368652344,205500,,,,,,,,
2022-01-20,193.5399932861328,196.07000732421875,191.5,191.63999938964844,175.2266845703125,228800,,,,,,,,
2022-01-21,191.61000061035156,194.58999633789062,190.00999450683594,191.10000610351562,174.73291015625,318300,,,,,,,,
2022-01-24,189.22999572753906,196.33999633789062,188.25,195.64999389648438,178.89320373535156,381900,,,,,,,,
2022-01-25,193.47999572753906,196.27999877929688,190.02000427246094,194.6699981689453,177.9971466064453,243000,,,,,,,,
2022-01-26,194.61000061035156,196.58999633789062,190.05999755859375,191.9199981689453,175.48269653320312,317900,,,,,,,,
2022-01-27,191.22000122070312,194.24000549316406,187.60000610351562,188.42999267578125,172.29159545898438,244100,,,,,,,,
2022-01-28,187.52999877929688,187.74000549316406,183.66000366210938,187.6699981689453,171.59669494628906,283500,,,,,,,,
2022-01-31,185.67999267578125,187.4199981689453,183.60000610351562,187.1999969482422,171.16693115234375,274600,,,,,,,,
2022-02-01,186.32000732421875,187.9600067138672,184.85000610351562,185.52000427246094,169.63079833984375,264100,,,,,,,,
2022-02-02,183.72999572753906,187.19000244140625,183.02000427246094,187.00999450683594,170.9932098388672,384900,,,,,,,,
2022-02-03,187.50999450683594,187.50999450683594,183.32000732421875,183.52999877929688,167.81124877929688,288100,,,,,,,,
2022-02-04,182.83999633789062,184.5399932861328,180.0,182.61000061035156,166.9700469970703,268700,,,,,,,,
2022-02-07,182.67999267578125,185.1300048828125,180.57000732421875,184.02000427246094,168.25929260253906,314300,,,,,,,,
2022-02-08,185.14999389648438,186.2899932861328,183.80999755859375,186.0,170.0697021484375,255800,,,,,,,,
2022-02-09,187.19000244140625,188.2100067138672,186.1699981689453,187.19000244140625,171.1577911376953,333600,,,,,,,,
2022-02-10,181.91000366210938,188.97999572753906,179.27000427246094,179.64999389648438,164.2635498046875,782200,,,,,,,,
2022-02-11,179.0,184.25,177.1999969482422,183.8699951171875,168.1221160888672,605900,,,,,,,,
2022-02-14,183.77999877929688,184.3300018310547,179.2899932861328,181.25999450683594,165.73568725585938,508300,,,,,,,,
2022-02-15,180.8300018310547,183.00999450683594,179.75999450683594,180.1300048828125,164.70248413085938,330400,,,,,,,,
2022-02-16,180.1300048828125,183.75999450683594,180.1300048828125,182.5800018310547,166.94259643554688,372300,,,,,,,,
2022-02-17,181.47000122070312,186.14999389648438,181.38999938964844,184.9199981689453,169.08221435546875,406600,,,,,,,,
2022-02-18,184.14999389648438,188.1999969482422,183.77999877929688,186.08999633789062,170.1520233154297,553900,,,,,,,,
2022-02-22,187.52000427246094,188.7100067138672,184.47000122070312,186.8800048828125,170.8743438720703,426400,,,,,,,,
2022-02-23,188.75,189.80999755859375,187.22000122070312,187.38999938964844,171.3406524658203,442000,,,,,,,,
2022-02-24,185.74000549316406,192.6999969482422,183.58999633789062,191.99000549316406,176.6591339111328,636300,,,,,,,,
2022-02-25,192.27999877929688,202.91000366210938,192.27999877929688,199.86000061035156,183.90069580078125,692400,,,,,,,,
2022-02-28,198.85000610351562,206.52999877929688,198.85000610351562,204.39999389648438,188.078125,1249800,,,,,,,,
2022-03-01,204.5800018310547,206.63999938964844,201.44000244140625,204.14999389648438,187.84811401367188,892000,,,,,,,,
2022-03-02,204.77000427246094,209.67999267578125,202.0,208.5,191.85073852539062,876800,,,,,,,,
2022-03-03,208.77000427246094,212.1199951171875,208.22000122070312,211.0,194.15110778808594,621400,,,,,,,,
2022-03-04,210.8699951171875,218.7100067138672,209.75999450683594,218.0399932861328,200.62896728515625,710600,,,,,,,,
2022-03-07,219.47000122070312,228.66000366210938,216.5399932861328,218.72999572753906,201.2638702392578,927200,,,,,,,,
2022-03-08,219.11000061035156,219.6699981689453,209.2899932861328,209.44000244140625,192.71572875976562,967700,,,,,,,,
2022-03-09,208.5500030517578,212.58999633789062,203.6300048828125,208.14999389648438,191.5286865234375,810000,,,,,,,,
2022-03-10,208.42999267578125,210.89999389648438,207.75,210.6699981689453,193.84747314453125,500500,,,,,,,,
2022-03-11,210.05999755859375,213.47999572753906,205.9600067138672,206.07000732421875,189.61480712890625,360000,,,,,,,,
2022-03-14,206.88999938964844,207.19000244140625,201.02999877929688,201.94000244140625,185.81459045410156,435100,,,,,,,,
2022-03-15,203.36000061035156,203.36000061035156,198.19000244140625,202.5,186.3298797607422,396200,,,,,,,,
2022-03-16,196.97999572753906,200.0800018310547,189.75999450683594,194.36000061035156,178.83987426757812,560900,,,,,,,,
2022-03-17,197.86000061035156,200.22999572753906,195.91000366210938,197.3300018310547,181.5726776123047,540200,,,,,,,,
2022-03-18,197.0,197.91000366210938,191.49000549316406,193.69000244140625,178.22337341308594,1124600,,,,,,,,
2022-03-21,195.91000366210938,201.72999572753906,195.02999877929688,200.6699981689453,184.64602661132812,400000,,,,,,,,
2022-03-22,200.91000366210938,202.22999572753906,198.25,201.0399932861328,184.9864501953125,371600,,,,,,,,
2022-03-23,201.97000122070312,204.97000122070312,201.58999633789062,203.0399932861328,186.82672119140625,277800,,,,,,,,
2022-03-24,202.88999938964844,206.1999969482422,202.39999389648438,203.58999633789062,187.3328399658203,221300,,,,,,,,
2022-03-25,203.5399932861328,207.3300018310547,202.6999969482422,205.97000122070312,189.52279663085938,217400,,,,,,,,
2022-03-28,204.75,205.91000366210938,198.60000610351562,200.35000610351562,184.35153198242188,475800,,,,,,,,
2022-03-29,196.77000427246094,202.5,195.24000549316406,202.25999450683594,186.10903930664062,323200,,,,,,,,
2022-03-30,203.0500030517578,206.47000122070312,200.61000061035156,203.32000732421875,187.08441162109375,335900,,,,,,,,
2022-03-31,203.07000732421875,204.6999969482422,199.39999389648438,199.44000244140625,183.51417541503906,413800,,,,,,,,
2022-04-01,199.6300048828125,202.7899932861328,199.05999755859375,202.6300048828125,186.44949340820312,347400,,,,,,,,
2022-04-04,202.9499969482422,202.9499969482422,197.5800018310547,201.8699951171875,185.7501678466797,384700,,,,,,,,
2022-04-05,201.99000549316406,204.6300048828125,200.91000366210938,201.1199951171875,185.06007385253906,355700,,,,,,,,
2022-04-06,201.55999755859375,204.92999267578125,200.75999450683594,202.11000061035156,185.97097778320312,417400,,,,,,,,
2022-04-07,202.22000122070312,208.74000549316406,200.50999450683594,207.9199981689453,191.31704711914062,659600,,,,,,,,
2022-04-08,208.69000244140625,211.0,205.11000061035156,205.89999389648438,189.4583740234375,407900,,,,,,,,
2022-04-11,207.07000732421875,211.16000366210938,203.3000030517578,205.24000549316406,188.85105895996094,455300,,,,,,,,
2022-04-12,204.6699981689453,212.3800048828125,204.6699981689453,209.97000122070312,193.20339965820312,382400,,,,,,,,
2022-04-13,210.52999877929688,213.05999755859375,209.6999969482422,212.94000244140625,195.93621826171875,492300,,,,,,,,
2022-04-14,218.1300048828125,223.97999572753906,217.86000061035156,222.6699981689453,204.8892364501953,616300,,,,,,,,
2022-04-18,221.9600067138672,224.47999572753906,220.41000366210938,222.8800048828125,205.08248901367188,321100,,,,,,,,
2022-04-19,223.2899932861328,226.1300048828125,221.72999572753906,224.11000061035156,206.21426391601562,318800,,,,,,,,
2022-04-20,225.1699981689453,227.99000549316406,223.9499969482422,227.2899932861328,209.1403350830078,311100,,,,,,,,
2022-04-21,228.0,228.0,220.5399932861328,221.97999572753906,204.25433349609375,303300,,,,,,,,
2022-04-22,221.89999389648438,225.50999450683594,220.97000122070312,222.1699981689453,204.4291534423828,347100,,,,,,,,
2022-04-25,220.94000244140625,220.94000244140625,210.89999389648438,218.52999877929688,201.07980346679688,536800,,,,,,,,
2022-04-26,218.0,222.57000732421875,217.83999633789062,218.66000366210938,201.19943237304688,346700,,,,,,,,
2022-04-27,218.72999572753906,222.32000732421875,215.8000030517578,219.85000610351562,202.29440307617188,286300,,,,,,,,
2022-04-28,220.19000244140625,220.5,216.86000061035156,218.0800018310547,200.66574096679688,310500,,,,,,,,
2022-04-29,218.60000610351562,219.8699951171875,211.72999572753906,212.74000549316406,195.75216674804688,351700,,,,,,,,
2022-05-02,211.3699951171875,216.97000122070312,209.16000366210938,212.3300018310547,195.3749237060547,344300,,,,,,,,
2022-05-03,213.39999389648438,215.22999572753906,211.52999877929688,214.75999450683594,197.61087036132812,356400,,,,,,,,
2022-05-04,215.1199951171875,223.32000732421875,213.1199951171875,222.13999938964844,204.40155029296875,518400,,,,,,,,
2022-05-05,218.41000366210938,224.97999572753906,215.13999938964844,219.74000549316406,202.19320678710938,467900,,,,,,,,
2022-05-06,218.52999877929688,220.97999572753906,213.85000610351562,216.25,198.98187255859375,303500,,,,,,,,
2022-05-09,214.9600067138672,215.7100067138672,209.27000427246094,209.97999572753906,193.21255493164062,416100,,,,,,,,
2022-05-10,210.6699981689453,212.4600067138672,207.10000610351562,209.64999389648438,192.90890502929688,320400,,,,,,,,
2022-05-11,210.0,212.3699951171875,204.52999877929688,206.02999877929688,189.57798767089844,283500,,,,,,,,
2022-05-12,206.3699951171875,208.2899932861328,199.69000244140625,203.77000427246094,187.4984588623047,293600,,,,,,,,
2022-05-13,204.2100067138672,207.52999877929688,201.30999755859375,203.77999877929688,187.50765991210938,354700,,,,,,,,
2022-05-16,203.6999969482422,206.72999572753906,203.00999450683594,204.77999877929688,188.42779541015625,294600,,,,,,,,
2022-05-17,206.0,210.35000610351562,204.55999755859375,208.97000122070312,192.28321838378906,298800,,,,,,,,
2022-05-18,207.55999755859375,208.97999572753906,201.13999938964844,202.83999633789062,186.64271545410156,278100,,,,,,,,
2022-05-19,201.22999572753906,203.5399932861328,197.6199951171875,200.72999572753906,184.70118713378906,296300,,,,,,,,
2022-05-20,200.64999389648438,201.49000549316406,194.36000061035156,197.75999450683594,181.96835327148438,287800,,,,,,,,
2022-05-23,199.52000427246094,201.9600067138672,198.52000427246094,200.60000610351562,184.58160400390625,317600,,,,,,,,
2022-05-24,201.3000030517578,204.5500030517578,198.58999633789062,204.0800018310547,187.78370666503906,236500,,,,,,,,
2022-05-25,204.50999450683594,208.10000610351562,204.3699951171875,206.1199951171875,189.6608123779297,339800,,,,,,,,
2022-05-26,206.50999450683594,213.0800018310547,206.50999450683594,211.5,195.73167419433594,525300,,,,,,,,
2022-05-27,211.8699951171875,214.41000366210938,210.72000122070312,214.39999389648438,198.41549682617188,431700,,,,,,,,
2022-05-31,213.1199951171875,213.1300048828125,208.42999267578125,210.4600067138672,194.769287109375,688200,,,,,,,,
2022-06-01,212.47000122070312,212.47000122070312,206.72999572753906,210.4600067138672,194.769287109375,292300,,,,,,,,
2022-06-02,212.02000427246094,212.3000030517578,207.49000549316406,211.8000030517578,196.00936889648438,252400,,,,,,,,
2022-06-03,211.25,213.30999755859375,210.35000610351562,212.83999633789062,196.97183227539062,251300,,,,,,,,
2022-06-06,212.97000122070312,213.32000732421875,210.58999633789062,212.50999450683594,196.66639709472656,309200,,,,,,,,
2022-06-07,211.6199951171875,216.42999267578125,210.80999755859375,216.13999938964844,200.0258026123047,260200,,,,,,,,
2022-06-08,214.5,215.61000061035156,213.1199951171875,214.25,198.2767333984375,244200,,,,,,,,
2022-06-09,213.72999572753906,215.02000427246094,213.0,214.0,198.0453338623047,348000,,,,,,,,
2022-06-10,210.3800048828125,213.6699981689453,209.6199951171875,211.99000549316406,196.18519592285156,378400,,,,,,,,
2022-06-13,207.74000549316406,209.44000244140625,204.88999938964844,207.3300018310547,191.87265014648438,423700,,,,,,,,
2022-06-14,207.35000610351562,207.89999389648438,202.24000549316406,204.80999755859375,189.54049682617188,477600,,,,,,,,
2022-06-15,205.8699951171875,207.16000366210938,200.0,205.6699981689453,190.33639526367188,543900,,,,,,,,
2022-06-16,203.25,203.5500030517578,198.9600067138672,201.05999755859375,186.070068359375,456700,,,,,,,,
2022-06-17,200.16000366210938,203.77999877929688,197.1199951171875,200.63999938964844,185.68138122558594,808500,,,,,,,,
2022-06-21,203.77000427246094,209.75,203.36000061035156,209.36000061035156,193.7512664794922,350600,,,,,,,,
2022-06-22,205.74000549316406,210.6300048828125,205.74000549316406,209.4499969482422,193.83456420898438,448300,,,,,,,,
2022-06-23,208.72999572753906,210.88999938964844,206.83999633789062,210.0,194.34356689453125,307900,,,,,,,,
2022-06-24,211.86000061035156,215.5500030517578,209.8699951171875,215.33999633789062,199.2854461669922,640300,,,,,,,,
2022-06-27,216.44000244140625,218.77000427246094,214.61000061035156,218.3699951171875,202.08953857421875,289000,,,,,,,,
2022-06-28,219.4600067138672,222.77000427246094,215.77000427246094,217.17999267578125,200.9882354736328,386000,,,,,,,,
2022-06-29,218.0,218.0800018310547,213.1999969482422,215.88999938964844,199.79441833496094,286100,,,,,,,,
2022-06-30,213.8800048828125,218.61000061035156,213.8800048828125,217.82000732421875,201.58056640625,366900,,,,,,,,
2022-07-01,218.27999877929688,222.08999633789062,215.27000427246094,220.9600067138672,204.4864501953125,268200,,,,,,,,
2022-07-05,217.47999572753906,218.0,206.0500030517578,209.86000061035156,194.21401977539062,501800,,,,,,,,
2022-07-06,209.99000549316406,217.2100067138672,208.6699981689453,214.25,198.2767333984375,326900,,,,,,,,
2022-07-07,215.0500030517578,218.1699981689453,214.97999572753906,217.30999755859375,201.10853576660156,268800,,,,,,,,
2022-07-08,218.33999633789062,219.3800048828125,215.30999755859375,215.67999267578125,199.60009765625,263300,,,,,,,,
2022-07-11,214.58999633789062,217.60000610351562,213.02999877929688,215.8300018310547,199.73892211914062,191600,,,,,,,,
2022-07-12,215.0,217.24000549316406,211.52000427246094,212.19000244140625,196.3702850341797,380000,,,,,,,,
2022-07-13,209.50999450683594,212.99000549316406,207.9499969482422,208.24000549316406,192.71478271484375,259800,,,,,,,,
2022-07-14,204.36000061035156,206.07000732421875,202.94000244140625,204.14999389648438,188.92970275878906,305500,,,,,,,,
2022-07-15,206.4199981689453,207.27999877929688,203.38999938964844,204.6300048828125,189.3739013671875,229100,,,,,,,,
2022-07-18,205.27000427246094,207.3699951171875,201.1699981689453,201.8300018310547,186.7826690673828,284900,,,,,,,,
2022-07-19,201.7899932861328,207.33999633789062,201.74000549316406,207.1199951171875,191.67828369140625,425000,,,,,,,,
2022-07-20,207.5,209.97999572753906,205.33999633789062,208.89999389648438,193.32554626464844,189100,,,,,,,,
2022-07-21,207.88999938964844,209.2100067138672,206.41000366210938,208.75,193.18675231933594,186700,,,,,,,,
2022-07-22,210.3699951171875,211.5399932861328,208.0399932861328,208.72999572753906,193.16822814941406,195100,,,,,,,,
2022-07-25,209.2100067138672,213.39999389648438,209.19000244140625,210.5800018310547,194.8803253173828,206500,,,,,,,,
2022-07-26,210.5800018310547,211.9499969482422,209.64999389648438,210.5399932861328,194.84329223632812,174700,,,,,,,,
2022-07-27,211.0,211.75999450683594,208.25,210.3699951171875,194.6859588623047,253800,,,,,,,,
2022-07-28,210.72999572753906,212.58999633789062,207.85000610351562,212.47999572753906,196.638671875,237900,,,,,,,,
2022-07-29,213.52000427246094,217.3000030517578,212.77999877929688,216.83999633789062,200.67359924316406,220900,,,,,,,,
2022-08-01,217.0800018310547,218.1699981689453,213.55999755859375,217.63999938964844,201.41395568847656,215100,,,,,,,,
2022-08-02,219.24000549316406,219.24000549316406,215.6199951171875,217.47000122070312,201.25665283203125,298400,,,,,,,,
2022-08-03,217.33999633789062,219.67999267578125,212.36000061035156,218.69000244140625,202.38568115234375,212100,,,,,,,,
2022-08-04,219.99000549316406,237.42999267578125,219.9199981689453,228.80999755859375,211.7511749267578,723200,,,,,,,,
2022-08-05,227.5800018310547,230.0,224.02999877929688,227.5800018310547,210.61289978027344,389500,,,,,,,,
2022-08-08,227.88999938964844,232.0,221.63999938964844,223.08999633789062,206.4576416015625,388700,,,,,,,,
2022-08-09,224.9499969482422,226.47000122070312,223.24000549316406,225.49000549316406,208.6787109375,410000,,,,,,,,
2022-08-10,227.88999938964844,228.49000549316406,224.50999450683594,227.02000427246094,210.09463500976562,290800,,,,,,,,
2022-08-11,228.02000427246094,229.47999572753906,226.3800048828125,227.33999633789062,210.39077758789062,183800,,,,,,,,
2022-08-12,227.6199951171875,230.6699981689453,226.52999877929688,230.4600067138672,213.2781524658203,158800,,,,,,,,
2022-08-15,228.5500030517578,233.47999572753906,228.5500030517578,232.55999755859375,215.2216033935547,199900,,,,,,,,
2022-08-16,231.82000732421875,234.60000610351562,231.25999450683594,233.5399932861328,216.12855529785156,243200,,,,,,,,
2022-08-17,231.63999938964844,236.7899932861328,231.49000549316406,236.1699981689453,218.56246948242188,343900,,,,,,,,
2022-08-18,237.05999755859375,239.52000427246094,236.33999633789062,236.77999877929688,219.12696838378906,183000,,,,,,,,
2022-08-19,236.38999938964844,237.7100067138672,234.24000549316406,235.49000549316406,217.93319702148438,216800,,,,,,,,
2022-08-22,233.1999969482422,235.3800048828125,233.0399932861328,234.99000549316406,217.470458984375,327900,,,,,,,,
2022-08-23,236.00999450683594,236.58999633789062,234.42999267578125,236.13999938964844,218.5347137451172,192400,,,,,,,,
2022-08-24,237.19000244140625,239.8699951171875,236.94000244140625,239.3300018310547,221.48687744140625,249300,,,,,,,,
2022-08-25,239.3000030517578,241.61000061035156,238.5,241.5800018310547,224.67686462402344,382100,,,,,,,,
2022-08-26,241.99000549316406,243.4600067138672,236.0800018310547,236.1999969482422,219.67330932617188,335000,,,,,,,,
2022-08-29,234.22000122070312,237.94000244140625,232.57000732421875,235.72999572753906,219.2362060546875,370200,,,,,,,,
2022-08-30,236.25999450683594,236.25999450683594,231.41000366210938,231.57000732421875,215.36729431152344,352200,,,,,,,,
2022-08-31,231.75,233.22000122070312,229.33999633789062,230.25999450683594,214.14891052246094,689000,,,,,,,,
2022-09-01,229.25,229.97999572753906,225.82000732421875,227.47999572753906,211.5634307861328,430700,,,,,,,,
2022-09-02,229.75,232.91000366210938,225.94000244140625,226.8000030517578,210.9310302734375,876100,,,,,,,,
2022-09-06,228.52999877929688,229.9199981689453,227.4499969482422,229.0800018310547,213.05149841308594,587300,,,,,,,,
2022-09-07,227.85000610351562,233.4600067138672,227.5500030517578,232.64999389648438,216.37171936035156,436900,,,,,,,,
2022-09-08,232.5399932861328,233.7899932861328,230.41000366210938,232.19000244140625,215.94390869140625,537700,,,,,,,,
2022-09-09,232.27000427246094,236.27999877929688,232.27000427246094,235.3000030517578,218.83628845214844,380400,,,,,,,,
2022-09-12,235.6300048828125,236.42999267578125,234.1999969482422,235.0,218.55728149414062,498600,,,,,,,,
2022-09-13,232.25,234.30999755859375,228.52000427246094,229.2899932861328,213.24681091308594,577400,,,,,,,,
2022-09-14,229.0,234.19000244140625,228.1699981689453,232.8699951171875,216.57632446289062,395600,,,,,,,,
2022-09-15,231.8800048828125,234.8000030517578,230.67999267578125,232.3000030517578,216.0461883544922,389800,,,,,,,,
2022-09-16,231.58999633789062,232.5800018310547,227.50999450683594,232.11000061035156,215.8694610595703,512100,,,,,,,,
2022-09-19,230.83999633789062,234.66000366210938,230.47000122070312,234.61000061035156,218.19454956054688,258000,,,,,,,,
2022-09-20,233.49000549316406,233.49000549316406,230.7899932861328,232.80999755859375,216.52049255371094,194400,,,,,,,,
2022-09-21,238.2100067138672,242.47999572753906,232.49000549316406,232.5800018310547,216.30657958984375,310000,,,,,,,,
2022-09-22,233.82000732421875,240.35000610351562,229.99000549316406,235.5,219.02230834960938,530800,,,,,,,,
2022-09-23,233.30999755859375,233.6999969482422,225.60000610351562,230.27000427246094,214.15823364257812,296000,,,,,,,,
2022-09-26,229.39999389648438,231.7899932861328,226.74000549316406,226.86000061035156,210.98683166503906,285600,,,,,,,,
2022-09-27,228.1699981689453,229.66000366210938,224.00999450683594,224.89999389648438,209.16395568847656,325500,,,,,,,,
2022-09-28,225.6699981689453,226.91000366210938,221.75,225.35000610351562,209.58248901367188,366300,,,,,,,,
2022-09-29,224.69000244140625,224.69000244140625,219.50999450683594,223.3300018310547,207.70382690429688,263100,,,,,,,,
2022-09-30,222.14999389648438,225.1699981689453,220.58999633789062,221.5,206.00186157226562,265000,,,,,,,,
2022-10-03,224.25,228.91000366210938,223.49000549316406,227.0800018310547,211.1914520263672,294200,,,,,,,,
2022-10-04,228.42999267578125,232.25999450683594,228.42999267578125,232.19000244140625,215.94390869140625,304400,,,,,,,,
2022-10-05,230.75999450683594,234.63999938964844,229.75,233.00999450683594,216.70654296875,235100,,,,,,,,
2022-10-06,233.1199951171875,234.4499969482422,231.55999755859375,231.82000732421875,215.5997772216797,221300,,,,,,,,
2022-10-07,231.6300048828125,233.05999755859375,230.14999389648438,232.8800048828125,216.5856170654297,410700,,,,,,,,
2022-10-10,234.9600067138672,239.13999938964844,233.82000732421875,235.05999755859375,218.6130828857422,238200,,,,,,,,
2022-10-11,235.13999938964844,237.6300048828125,233.50999450683594,234.6999969482422,218.27822875976562,339300,,,,,,,,
2022-10-12,232.92999267578125,233.42999267578125,226.5500030517578,226.6999969482422,210.83802795410156,344800,,,,,,,,
2022-10-13,224.22000122070312,231.99000549316406,223.27000427246094,230.66000366210938,214.52096557617188,222300,,,,,,,,
2022-10-14,230.77999877929688,230.77999877929688,220.47999572753906,223.1699981689453,207.55499267578125,321400,,,,,,,,
2022-10-17,225.6699981689453,231.5399932861328,225.0399932861328,228.00999450683594,212.05638122558594,234300,,,,,,,,
2022-10-18,230.32000732421875,239.02000427246094,229.8300018310547,238.57000732421875,221.87750244140625,437500,,,,,,,,
2022-10-19,236.94000244140625,243.3699951171875,236.94000244140625,243.13999938964844,226.12771606445312,416200,,,,,,,,
2022-10-20,242.44000244140625,245.41000366210938,241.55999755859375,243.00999450683594,226.0068359375,460700,,,,,,,,
2022-10-21,243.58999633789062,251.17999267578125,242.0500030517578,249.88999938964844,232.4054412841797,436900,,,,,,,,
2022-10-24,251.97999572753906,259.4700012207031,251.77000427246094,252.0800018310547,234.4422149658203,777600,,,,,,,,
2022-10-25,250.5800018310547,253.8800048828125,250.32000732421875,252.7100067138672,235.02813720703125,326000,,,,,,,,
2022-10-26,254.1199951171875,256.95001220703125,250.77999877929688,251.27000427246094,233.68887329101562,323400,,,,,,,,
2022-10-27,253.27999877929688,256.7699890136719,253.1199951171875,253.64999389648438,235.90234375,337100,,,,,,,,
2022-10-28,255.02999877929688,259.82000732421875,250.42999267578125,257.3599853515625,239.35276794433594,408600,,,,,,,,
2022-10-31,255.0800018310547,257.9800109863281,254.49000549316406,257.07000732421875,239.0830535888672,294700,,,,,,,,
2022-11-01,257.5799865722656,260.0199890136719,256.32000732421875,256.8399963378906,238.86915588378906,292500,,,,,,,,
2022-11-02,255.36000061035156,257.1600036621094,252.4600067138672,253.77999877929688,236.0232696533203,477100,,,,,,,,
2022-11-03,245.5,247.10000610351562,231.5800018310547,244.25,227.1600799560547,820400,,,,,,,,
2022-11-04,244.66000366210938,247.9499969482422,239.35000610351562,243.9499969482422,226.88107299804688,361400,,,,,,,,
2022-11-07,243.5,245.41000366210938,240.25999450683594,244.33999633789062,227.24375915527344,323100,,,,,,,,
2022-11-08,243.88999938964844,246.6699981689453,242.5399932861328,244.52999877929688,227.42047119140625,288900,,,,,,,,
2022-11-09,243.91000366210938,244.08999633789062,237.52999877929688,238.7899932861328,222.0821075439453,287900,,,,,,,,
2022-11-10,243.77000427246094,246.05999755859375,239.88999938964844,244.1699981689453,227.08566284179688,295600,,,,,,,,
2022-11-11,236.91000366210938,238.0,224.94000244140625,227.5800018310547,211.65643310546875,790300,,,,,,,,
2022-11-14,227.3000030517578,230.69000244140625,221.10000610351562,221.1199951171875,205.64845275878906,738700,,,,,,,,
2022-11-15,222.3699951171875,225.3300018310547,219.5800018310547,223.2100067138672,207.5922088623047,837500,,,,,,,,
2022-11-16,223.3800048828125,225.4199981689453,221.72000122070312,223.94000244140625,208.27113342285156,519100,,,,,,,,
2022-11-17,222.85000610351562,225.02999877929688,221.85000610351562,224.02000427246094,208.34555053710938,630800,,,,,,,,
2022-11-18,224.72000122070312,230.11000061035156,224.72000122070312,227.30999755859375,211.40533447265625,949900,,,,,,,,
2022-11-21,226.89999389648438,234.77999877929688,226.47999572753906,232.69000244140625,216.40892028808594,529200,,,,,,,,
2022-11-22,233.91000366210938,234.89999389648438,229.36000061035156,230.41000366210938,214.28843688964844,430900,,,,,,,,
2022-11-23,228.3300018310547,231.0,224.7100067138672,227.5800018310547,212.8016815185547,338400,,,,,,,,
