date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SBYSF')","('high', 'SBYSF')","('low', 'SBYSF')","('close', 'SBYSF')","('adj_close', 'SBYSF')","('volume', 'SBYSF')","('currency', '')"
2022-07-28,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1.8674488067626953,0,,,,,,,,
2022-07-29,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.8858472108840942,1200,,,,,,,,
2022-08-01,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.8858472108840942,0,,,,,,,,
2022-08-02,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.8858472108840942,0,,,,,,,,
2022-08-03,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.8858472108840942,0,,,,,,,,
2022-08-04,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.8858472108840942,0,,,,,,,,
2022-08-05,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.8858472108840942,0,,,,,,,,
2022-08-08,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.8858472108840942,0,,,,,,,,
2022-08-09,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.3458101749420166,400,,,,,,,,
2022-08-10,2.5999999046325684,2.7200000286102295,2.5999999046325684,2.7200000286102295,2.502197265625,1100,,,,,,,,
2022-08-11,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.502197265625,0,,,,,,,,
2022-08-12,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.502197265625,0,,,,,,,,
2022-08-15,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.502197265625,0,,,,,,,,
2022-08-16,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.1480259895324707,500,,,,,,,,
2022-08-17,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,3.790092945098877,300,,,,,,,,
2022-08-18,2.299999952316284,2.450000047683716,2.299999952316284,2.450000047683716,2.253817558288574,900,,,,,,,,
2022-08-19,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.253817558288574,0,,,,,,,,
2022-08-22,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.1158287525177,200,,,,,,,,
2022-08-23,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.161824941635132,1000,,,,,,,,
2022-08-24,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.161824941635132,0,,,,,,,,
2022-08-25,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.161824941635132,0,,,,,,,,
2022-08-26,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.161824941635132,0,,,,,,,,
2022-08-29,2.5,2.5,2.5,2.5,2.299813747406006,2000,,,,,,,,
2022-08-30,2.5,2.5,2.5,2.5,2.299813747406006,0,,,,,,,,
2022-08-31,2.5,2.5,2.5,2.5,2.299813747406006,0,,,,,,,,
2022-09-01,2.5,2.5,2.5,2.5,2.299813747406006,0,,,,,,,,
2022-09-02,2.5,2.5,2.5,2.5,2.299813747406006,0,,,,,,,,
2022-09-06,2.5,2.5,2.5,2.5,2.299813747406006,0,,,,,,,,
2022-09-07,2.799999952316284,2.799999952316284,2.569999933242798,2.569999933242798,2.364208698272705,500,,,,,,,,
2022-09-08,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.364208698272705,0,,,,,,,,
2022-09-09,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.364208698272705,0,,,,,,,,
2022-09-12,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.364208698272705,0,,,,,,,,
2022-09-13,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1.8674488067626953,500,,,,,,,,
2022-09-14,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1.9430655241012573,0,,,,,,,,
2022-09-15,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.220646381378174,1500,,,,,,,,
2022-09-16,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.220646381378174,0,,,,,,,,
2022-09-19,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.201503038406372,300,,,,,,,,
2022-09-20,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.201503038406372,0,,,,,,,,
2022-09-21,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.201503038406372,0,,,,,,,,
2022-09-22,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.201503038406372,0,,,,,,,,
2022-09-23,2.1600000858306885,2.1600000858306885,2.0299999713897705,2.0299999713897705,1.9430655241012573,1800,,,,,,,,
2022-09-26,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,300,,,,,,,,
2022-09-27,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,0,,,,,,,,
2022-09-28,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,0,,,,,,,,
2022-09-29,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,0,,,,,,,,
2022-09-30,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,0,,,,,,,,
2022-10-03,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,0,,,,,,,,
2022-10-04,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,0,,,,,,,,
2022-10-05,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,0,,,,,,,,
2022-10-06,3.0,3.0,3.0,3.0,2.871525526046753,200,,,,,,,,
2022-10-07,3.0,3.0,3.0,3.0,2.871525526046753,0,,,,,,,,
2022-10-10,3.0,3.0,3.0,3.0,2.871525526046753,0,,,,,,,,
2022-10-11,2.75,2.75,2.75,2.75,2.6322317123413086,1000,,,,,,,,
2022-10-12,2.75,2.75,2.75,2.75,2.6322317123413086,0,,,,,,,,
2022-10-13,2.75,2.75,2.75,2.75,2.6322317123413086,100,,,,,,,,
2022-10-14,2.75,2.75,2.75,2.75,2.6322317123413086,100,,,,,,,,
2022-10-17,2.75,2.75,2.75,2.75,2.6322317123413086,0,,,,,,,,
2022-10-18,2.75,2.75,2.75,2.75,2.6322317123413086,0,,,,,,,,
2022-10-19,2.75,2.75,2.75,2.75,2.6322317123413086,0,,,,,,,,
2022-10-20,2.75,2.75,2.75,2.75,2.6322317123413086,0,,,,,,,,
2022-10-21,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.660946846008301,100,,,,,,,,
2022-10-24,2.2699999809265137,2.9800000190734863,2.2699999809265137,2.9800000190734863,2.852382183074951,600,,,,,,,,
2022-10-25,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.852382183074951,0,,,,,,,,
2022-10-26,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.852382183074951,0,,,,,,,,
2022-10-27,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.852382183074951,0,,,,,,,,
2022-10-28,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.852382183074951,0,,,,,,,,
2022-10-31,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.852382183074951,0,,,,,,,,
2022-11-01,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.852382183074951,0,,,,,,,,
2022-11-02,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.852382183074951,0,,,,,,,,
2022-11-03,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1.9526373147964478,100,,,,,,,,
2022-11-04,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1.9526373147964478,0,,,,,,,,
2022-11-07,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.0292112827301025,2500,,,,,,,,
2022-11-08,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.0292112827301025,0,,,,,,,,
2022-11-09,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.0292112827301025,0,,,,,,,,
2022-11-10,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.0292112827301025,0,,,,,,,,
2022-11-11,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.0292112827301025,0,,,,,,,,
2022-11-14,2.75,2.75,2.75,2.75,2.6322317123413086,1000,,,,,,,,
2022-11-15,2.75,2.75,2.75,2.75,2.6322317123413086,0,,,,,,,,
2022-11-16,2.75,2.75,2.75,2.75,2.6322317123413086,0,,,,,,,,
2022-11-17,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.98135244846344,1100,,,,,,,,
2022-11-18,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.4407966136932373,500,,,,,,,,
2022-11-21,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.4407966136932373,0,,,,,,,,
2022-11-22,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.4407966136932373,0,,,,,,,,
2022-11-23,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.4407966136932373,0,,,,,,,,
2022-11-25,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.4407966136932373,0,,,,,,,,
2022-11-28,2.5999999046325684,2.5999999046325684,2.069999933242798,2.069999933242798,1.98135244846344,12700,,,,,,,,
2022-11-29,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.98135244846344,0,,,,,,,,
2022-11-30,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.98135244846344,0,,,,,,,,
2022-12-01,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.98135244846344,0,,,,,,,,
2022-12-02,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.98135244846344,0,,,,,,,,
2022-12-05,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.98135244846344,1000,,,,,,,,
2022-12-06,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.98135244846344,0,,,,,,,,
2022-12-07,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.98135244846344,0,,,,,,,,
2022-12-08,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.98135244846344,0,,,,,,,,
2022-12-09,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.98135244846344,0,,,,,,,,
2022-12-12,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.019639492034912,200,,,,,,,,
2022-12-13,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.019639492034912,0,,,,,,,,
2022-12-14,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.019639492034912,0,,,,,,,,
2022-12-15,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.019639492034912,0,,,,,,,,
2022-12-16,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.019639492034912,0,,,,,,,,
2022-12-19,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.019639492034912,0,,,,,,,,
2022-12-20,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.019639492034912,0,,,,,,,,
2022-12-21,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.019639492034912,0,,,,,,,,
2022-12-22,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.019639492034912,0,,,,,,,,
2022-12-23,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.019639492034912,0,,,,,,,,
2022-12-27,2.2839999198913574,2.2839999198913574,2.2839999198913574,2.2839999198913574,2.186187982559204,400,,,,,,,,
2022-12-28,2.2839999198913574,2.2839999198913574,2.2839999198913574,2.2839999198913574,2.186187982559204,0,,,,,,,,
2022-12-29,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.8428101539611816,2500,,,,,,,,
2022-12-30,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.8428101539611816,0,,,,,,,,
2023-01-03,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.8428101539611816,0,,,,,,,,
2023-01-04,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.6513750553131104,600,,,,,,,,
2023-01-05,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.804523229598999,500,,,,,,,,
2023-01-06,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.804523229598999,100,,,,,,,,
2023-01-09,2.9700000286102295,2.9700000286102295,2.930000066757202,2.950000047683716,2.82366681098938,2400,,,,,,,,
2023-01-10,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.82366681098938,0,,,,,,,,
2023-01-11,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.82366681098938,400,,,,,,,,
2023-01-12,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.82366681098938,0,,,,,,,,
2023-01-13,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.82366681098938,0,,,,,,,,
2023-01-17,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.82366681098938,0,,,,,,,,
2023-01-18,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.82366681098938,0,,,,,,,,
2023-01-19,3.0,3.0,3.0,3.0,2.871525526046753,1100,,,,,,,,
2023-01-20,3.0,3.0,3.0,3.0,2.871525526046753,0,,,,,,,,
2023-01-23,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.105785369873047,500,,,,,,,,
2023-01-24,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.105785369873047,0,,,,,,,,
2023-01-25,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.105785369873047,0,,,,,,,,
2023-01-26,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.105785369873047,0,,,,,,,,
2023-01-27,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.105785369873047,0,,,,,,,,
2023-01-30,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.105785369873047,0,,,,,,,,
2023-01-31,2.242000102996826,2.242000102996826,2.242000102996826,2.242000102996826,2.145986795425415,200,,,,,,,,
2023-02-01,2.242000102996826,2.242000102996826,2.242000102996826,2.242000102996826,2.145986795425415,0,,,,,,,,
2023-02-02,2.242000102996826,2.242000102996826,2.242000102996826,2.242000102996826,2.145986795425415,0,,,,,,,,
2023-02-03,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,100,,,,,,,,
2023-02-06,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,0,,,,,,,,
2023-02-07,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,0,,,,,,,,
2023-02-08,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,0,,,,,,,,
2023-02-09,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,0,,,,,,,,
2023-02-10,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,0,,,,,,,,
2023-02-13,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,0,,,,,,,,
2023-02-14,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,0,,,,,,,,
2023-02-15,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.268505096435547,3000,,,,,,,,
2023-02-16,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.268505096435547,0,,,,,,,,
2023-02-17,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.2780768871307373,2900,,,,,,,,
2023-02-21,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,1500,,,,,,,,
2023-02-22,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,0,,,,,,,,
2023-02-23,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,0,,,,,,,,
2023-02-24,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.1249289512634277,0,,,,,,,,
2023-02-27,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,2.0100677013397217,3900,,,,,,,,
2023-02-28,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.9622091054916382,400,,,,,,,,
2023-03-01,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.9622091054916382,0,,,,,,,,
2023-03-02,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.9622091054916382,0,,,,,,,,
2023-03-03,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.9622091054916382,0,,,,,,,,
2023-03-06,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,500,,,,,,,,
2023-03-07,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,0,,,,,,,,
2023-03-08,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,0,,,,,,,,
2023-03-09,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,100,,,,,,,,
2023-03-10,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.971780776977539,0,,,,,,,,
2023-03-13,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.057926654815674,100,,,,,,,,
2023-03-14,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.057926654815674,0,,,,,,,,
2023-03-15,2.059999942779541,2.059999942779541,1.75,1.75,1.6750565767288208,1000,,,,,,,,
2023-03-16,1.75,1.75,1.75,1.75,1.6750565767288208,0,,,,,,,,
2023-03-17,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.3881518840789795,100,,,,,,,,
2023-03-20,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.3881518840789795,0,,,,,,,,
2023-03-21,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.3881518840789795,0,,,,,,,,
2023-03-22,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.4530420303344727,0,,,,,,,,
2023-03-23,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.4530420303344727,0,,,,,,,,
2023-03-24,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.4530420303344727,0,,,,,,,,
2023-03-27,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.4530420303344727,0,,,,,,,,
2023-03-28,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.4530420303344727,0,,,,,,,,
2023-03-29,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,200,,,,,,,,
2023-03-30,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-03-31,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5829249620437622,300,,,,,,,,
2023-04-03,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5829249620437622,0,,,,,,,,
2023-04-04,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5829249620437622,0,,,,,,,,
2023-04-05,1.7000000476837158,2.509999990463257,1.7000000476837158,2.509999990463257,2.467789888381958,1300,,,,,,,,
2023-04-06,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.467789888381958,0,,,,,,,,
2023-04-10,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.467789888381958,0,,,,,,,,
2023-04-11,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.467789888381958,0,,,,,,,,
2023-04-12,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.467789888381958,0,,,,,,,,
2023-04-13,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.467789888381958,0,,,,,,,,
2023-04-14,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1138439178466797,1500,,,,,,,,
2023-04-17,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0646846294403076,100,,,,,,,,
2023-04-18,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0646846294403076,0,,,,,,,,
2023-04-19,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0646846294403076,0,,,,,,,,
2023-04-20,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0646846294403076,0,,,,,,,,
2023-04-21,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,100,,,,,,,,
2023-04-24,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-04-25,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-04-26,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-04-27,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-04-28,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-05-01,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-05-02,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-05-03,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-05-04,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-05-05,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-05-08,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-05-09,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-05-10,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8975435495376587,0,,,,,,,,
2023-05-11,2.0299999713897705,2.049999952316284,2.0299999713897705,2.049999952316284,2.0155255794525146,400,,,,,,,,
2023-05-12,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.0155255794525146,0,,,,,,,,
2023-05-15,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.0155255794525146,1000,,,,,,,,
2023-05-16,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.0155255794525146,0,,,,,,,,
2023-05-17,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6419159173965454,1000,,,,,,,,
2023-05-18,1.6799999475479126,2.369999885559082,1.6799999475479126,2.369999885559082,2.330144166946411,500,,,,,,,,
2023-05-19,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.330144166946411,100,,,,,,,,
2023-05-22,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.330144166946411,0,,,,,,,,
2023-05-23,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.330144166946411,0,,,,,,,,
2023-05-24,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,400,,,,,,,,
2023-05-25,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-05-26,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-05-30,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-05-31,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-01,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-02,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-05,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-06,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-07,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-08,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-09,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-12,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-13,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-14,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-15,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.651747703552246,0,,,,,,,,
2023-06-16,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7009069919586182,100,,,,,,,,
2023-06-20,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7009069919586182,0,,,,,,,,
2023-06-21,1.75,1.75,1.75,1.75,1.7205705642700195,11500,,,,,,,,
2023-06-22,1.7000000476837158,1.7100000381469727,1.659999966621399,1.659999966621399,1.6320841312408447,1200,,,,,,,,
2023-06-23,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.6320841312408447,0,,,,,,,,
2023-06-26,1.7200000286102295,1.7200000286102295,1.7079999446868896,1.7079999446868896,1.6792768239974976,2000,,,,,,,,
2023-06-27,1.7079999446868896,1.7079999446868896,1.7079999446868896,1.7079999446868896,1.6792768239974976,0,,,,,,,,
2023-06-28,1.7079999446868896,1.7079999446868896,1.7079999446868896,1.7079999446868896,1.6792768239974976,0,,,,,,,,
2023-06-29,1.5,1.5,1.5,1.5,1.4747748374938965,1000,,,,,,,,
2023-06-30,1.5,1.5,1.5,1.5,1.4747748374938965,0,,,,,,,,
2023-07-03,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,1.5730931758880615,7400,,,,,,,,
2023-07-05,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.5730931758880615,0,,,,,,,,
2023-07-06,1.100000023841858,1.7350000143051147,1.100000023841858,1.7350000143051147,1.7058228254318237,800,,,,,,,,
2023-07-07,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7107387781143188,4000,,,,,,,,
2023-07-10,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7107387781143188,0,,,,,,,,
2023-07-11,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7107387781143188,100,,,,,,,,
2023-07-12,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7107387781143188,0,,,,,,,,
2023-07-13,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7107387781143188,0,,,,,,,,
