date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FRFHF')","('high', 'FRFHF')","('low', 'FRFHF')","('close', 'FRFHF')","('adj_close', 'FRFHF')","('volume', 'FRFHF')","('currency', '')"
2022-07-25,525.0,543.1099853515625,525.0,543.0999755859375,519.9777221679688,1400,,,,,,,,
2022-07-26,544.0,544.0,529.5,531.219970703125,508.6035461425781,1200,,,,,,,,
2022-07-27,527.7100219726562,540.0,527.7100219726562,537.219970703125,514.3480834960938,2100,,,,,,,,
2022-07-28,550.0,550.0,530.1699829101562,537.489990234375,514.6066284179688,2400,,,,,,,,
2022-07-29,525.0,543.0800170898438,525.0,537.8699951171875,514.970458984375,3800,,,,,,,,
2022-08-01,546.75,548.5,530.1799926757812,532.4199829101562,509.7524719238281,1700,,,,,,,,
2022-08-02,532.0,534.0,499.8299865722656,514.5999755859375,492.691162109375,10200,,,,,,,,
2022-08-03,514.0,529.489990234375,514.0,521.6300048828125,499.4218444824219,9500,,,,,,,,
2022-08-04,539.7999877929688,539.7999877929688,516.219970703125,525.3599853515625,502.9930725097656,1400,,,,,,,,
2022-08-05,523.02001953125,523.6500244140625,505.1600036621094,517.6199951171875,495.58258056640625,3900,,,,,,,,
2022-08-08,528.3900146484375,539.6500244140625,520.0,533.3400268554688,510.63330078125,3600,,,,,,,,
2022-08-09,507.17999267578125,537.8699951171875,507.17999267578125,526.760009765625,504.3334655761719,12300,,,,,,,,
2022-08-10,532.25,539.2100219726562,503.5899963378906,523.3200073242188,501.0398864746094,10200,,,,,,,,
2022-08-11,499.7200012207031,530.4500122070312,499.7200012207031,520.8900146484375,498.71337890625,2800,,,,,,,,
2022-08-12,503.0,520.2000122070312,503.0,511.3699951171875,489.5986633300781,4600,,,,,,,,
2022-08-15,504.0,518.030029296875,501.8500061035156,513.5,491.6379699707031,12300,,,,,,,,
2022-08-16,520.010009765625,540.0,512.0,523.0700073242188,500.8005676269531,6700,,,,,,,,
2022-08-17,523.5,530.0,515.6099853515625,528.7899780273438,506.2769775390625,5000,,,,,,,,
2022-08-18,540.0,540.0,503.0,520.7899780273438,498.6175842285156,13100,,,,,,,,
2022-08-19,510.0,522.5,490.0,513.8099975585938,491.9347839355469,4300,,,,,,,,
2022-08-22,510.0,515.0,500.1400146484375,502.010009765625,480.6371765136719,2700,,,,,,,,
2022-08-23,502.8500061035156,518.0,501.0,505.69000244140625,484.1604919433594,4300,,,,,,,,
2022-08-24,504.489990234375,521.27001953125,502.8800048828125,517.22998046875,495.2091369628906,5000,,,,,,,,
2022-08-25,518.0800170898438,526.1099853515625,516.2100219726562,518.3599853515625,496.2910461425781,1800,,,,,,,,
2022-08-26,511.54998779296875,516.6500244140625,500.2799987792969,501.54998779296875,480.1967468261719,9700,,,,,,,,
2022-08-29,500.0,518.8200073242188,496.8599853515625,501.2300109863281,479.890380859375,9500,,,,,,,,
2022-08-30,501.2300109863281,502.75,496.3299865722656,500.0,478.71270751953125,2700,,,,,,,,
2022-08-31,522.8099975585938,522.8099975585938,496.5199890136719,498.8800048828125,477.6404113769531,6200,,,,,,,,
2022-09-01,521.719970703125,521.719970703125,478.45001220703125,488.8399963378906,468.0278625488281,7400,,,,,,,,
2022-09-02,489.0,498.44000244140625,484.4599914550781,484.4599914550781,463.8343505859375,1700,,,,,,,,
2022-09-06,512.6300048828125,512.6300048828125,478.5,489.0,468.1810607910156,2300,,,,,,,,
2022-09-07,490.0,497.42999267578125,483.54998779296875,495.5,474.404296875,4000,,,,,,,,
2022-09-08,480.0,507.5400085449219,480.0,497.1099853515625,475.9457702636719,2000,,,,,,,,
2022-09-09,497.8399963378906,504.2699890136719,497.7699890136719,501.5799865722656,480.2254638671875,2000,,,,,,,,
2022-09-12,503.0,511.0,500.05999755859375,506.5400085449219,484.97430419921875,1200,,,,,,,,
2022-09-13,500.04998779296875,500.1499938964844,480.0,494.0,472.9681701660156,2200,,,,,,,,
2022-09-14,511.0,511.0,491.0,492.0899963378906,471.1394958496094,1200,,,,,,,,
2022-09-15,510.4800109863281,510.4800109863281,483.760009765625,483.8299865722656,463.2311706542969,2200,,,,,,,,
2022-09-16,474.0,490.5799865722656,474.0,486.4100036621094,465.7013244628906,16000,,,,,,,,
2022-09-19,489.0,504.8500061035156,483.2799987792969,494.1099853515625,473.073486328125,4800,,,,,,,,
2022-09-20,488.1700134277344,489.70001220703125,480.2200012207031,488.4100036621094,467.6161804199219,3500,,,,,,,,
2022-09-21,480.0,494.17999267578125,480.0,482.010009765625,461.4886474609375,2100,,,,,,,,
2022-09-22,476.0,480.989990234375,466.6700134277344,468.0,448.07513427734375,11400,,,,,,,,
2022-09-23,487.6199951171875,487.6199951171875,450.8500061035156,463.5799865722656,443.8432922363281,17500,,,,,,,,
2022-09-26,460.739990234375,470.510009765625,450.25,462.6099853515625,442.9145812988281,10300,,,,,,,,
2022-09-27,462.6099853515625,464.2799987792969,452.0,457.010009765625,437.55303955078125,15200,,,,,,,,
2022-09-28,452.0,475.2699890136719,452.0,475.0199890136719,454.7962341308594,29200,,,,,,,,
2022-09-29,475.1499938964844,475.1499938964844,452.0,461.5899963378906,441.9380187988281,4100,,,,,,,,
2022-09-30,463.0,468.3599853515625,456.5299987792969,457.0,437.54345703125,4600,,,,,,,,
2022-10-03,465.8999938964844,466.2699890136719,454.1400146484375,462.69000244140625,442.9911804199219,20100,,,,,,,,
2022-10-04,463.0400085449219,490.1400146484375,463.0400085449219,490.1400146484375,469.27252197265625,2400,,,,,,,,
2022-10-05,474.9800109863281,489.95001220703125,474.9800109863281,482.25,461.7184143066406,7000,,,,,,,,
2022-10-06,460.0,478.8599853515625,460.0,476.489990234375,456.20367431640625,1500,,,,,,,,
2022-10-07,476.5,476.5,461.8999938964844,463.6300048828125,443.89117431640625,5700,,,,,,,,
2022-10-10,503.9100036621094,503.9200134277344,453.9700012207031,458.010009765625,438.5104675292969,1700,,,,,,,,
2022-10-11,453.3999938964844,464.55999755859375,447.0,449.0299987792969,429.9127502441406,4700,,,,,,,,
2022-10-12,449.0299987792969,472.3599853515625,443.79998779296875,451.95001220703125,432.7084655761719,6200,,,,,,,,
2022-10-13,443.0,463.6499938964844,440.0,456.1099853515625,436.69134521484375,3200,,,,,,,,
2022-10-14,457.1199951171875,478.9100036621094,445.2900085449219,445.8999938964844,426.916015625,4000,,,,,,,,
2022-10-17,440.0299987792969,461.79998779296875,440.0299987792969,455.9700012207031,436.55731201171875,3300,,,,,,,,
2022-10-18,443.0,460.70001220703125,443.0,454.0199890136719,434.6902770996094,7100,,,,,,,,
2022-10-19,454.2799987792969,458.5400085449219,449.7099914550781,451.20001220703125,431.9903869628906,3300,,,,,,,,
2022-10-20,440.0299987792969,460.07000732421875,440.0299987792969,453.0,433.7137451171875,7600,,,,,,,,
2022-10-21,457.8399963378906,476.8500061035156,449.7099914550781,455.0,435.62860107421875,3900,,,,,,,,
2022-10-24,442.0,463.7900085449219,439.79998779296875,462.1199951171875,442.4454650878906,3600,,,,,,,,
2022-10-25,485.2200012207031,485.2200012207031,464.1400146484375,474.5,454.2983703613281,7700,,,,,,,,
2022-10-26,488.0,488.0,471.3900146484375,474.010009765625,453.8292541503906,5100,,,,,,,,
2022-10-27,488.0,491.0,473.1300048828125,488.0,467.2236328125,18600,,,,,,,,
2022-10-28,482.1400146484375,498.010009765625,482.1400146484375,496.1600036621094,475.0362243652344,17000,,,,,,,,
2022-10-31,519.27001953125,519.27001953125,471.3599853515625,491.95001220703125,471.0054626464844,10100,,,,,,,,
2022-11-01,489.8800048828125,498.2200012207031,468.6000061035156,491.4700012207031,470.5458984375,21600,,,,,,,,
2022-11-02,493.3299865722656,500.1700134277344,487.3999938964844,489.6600036621094,468.8129577636719,23700,,,,,,,,
2022-11-03,458.30999755859375,486.3399963378906,458.30999755859375,481.010009765625,460.53125,9900,,,,,,,,
2022-11-04,470.239990234375,517.0,470.239990234375,511.4700012207031,489.6944274902344,27100,,,,,,,,
2022-11-07,519.0,533.6900024414062,510.0,531.6900024414062,509.0535583496094,17800,,,,,,,,
2022-11-08,530.8599853515625,553.27001953125,522.5700073242188,549.5800170898438,526.181884765625,23000,,,,,,,,
2022-11-09,545.0800170898438,549.8599853515625,524.6099853515625,525.2999877929688,502.93560791015625,15100,,,,,,,,
2022-11-10,507.79998779296875,551.5499877929688,507.79998779296875,545.0,521.796875,13200,,,,,,,,
2022-11-11,545.0,557.4000244140625,545.0,555.27001953125,531.6296997070312,8600,,,,,,,,
2022-11-14,553.22998046875,554.969970703125,539.7000122070312,541.6099853515625,518.5511474609375,3900,,,,,,,,
2022-11-15,541.0,550.530029296875,534.010009765625,534.010009765625,511.27484130859375,8700,,,,,,,,
2022-11-16,534.0999755859375,552.3499755859375,534.0999755859375,552.0499877929688,528.5467529296875,8600,,,,,,,,
2022-11-17,515.7999877929688,561.6099853515625,515.7999877929688,558.1799926757812,534.4157104492188,7900,,,,,,,,
2022-11-18,551.5900268554688,575.0,549.0399780273438,558.6199951171875,534.8369750976562,5900,,,,,,,,
2022-11-21,540.0,564.1900024414062,540.0,562.9400024414062,538.9730834960938,7800,,,,,,,,
2022-11-22,562.0,570.5,560.1799926757812,565.9400024414062,541.8453369140625,7200,,,,,,,,
2022-11-23,575.0,575.0,563.8900146484375,564.6799926757812,540.6389770507812,4700,,,,,,,,
2022-11-25,537.219970703125,571.3599853515625,537.219970703125,567.969970703125,543.7889404296875,1500,,,,,,,,
2022-11-28,565.0,577.0,561.3599853515625,576.5900268554688,552.0419921875,4500,,,,,,,,
2022-11-29,579.0,586.0,566.1199951171875,577.9000244140625,553.2962036132812,6200,,,,,,,,
2022-11-30,579.0,580.0,561.0,573.1500244140625,548.7484130859375,9300,,,,,,,,
2022-12-01,581.0,584.0,574.6500244140625,577.010009765625,552.444091796875,14100,,,,,,,,
2022-12-02,580.8699951171875,588.5,546.969970703125,585.1900024414062,560.2758178710938,4900,,,,,,,,
2022-12-05,590.0,599.97998046875,573.760009765625,574.5,550.0409545898438,3700,,,,,,,,
2022-12-06,567.0599975585938,572.0,559.0399780273438,564.8900146484375,540.840087890625,4000,,,,,,,,
2022-12-07,560.0,573.22998046875,560.0,564.3599853515625,540.3326416015625,3600,,,,,,,,
2022-12-08,539.030029296875,584.27001953125,539.030029296875,580.969970703125,556.2354736328125,4800,,,,,,,,
2022-12-09,580.0,585.72998046875,559.0,580.0,555.3067016601562,2600,,,,,,,,
2022-12-12,556.4400024414062,582.5499877929688,556.4400024414062,579.9099731445312,555.2205810546875,2400,,,,,,,,
2022-12-13,588.2100219726562,588.2100219726562,559.0,582.5999755859375,557.7960815429688,6600,,,,,,,,
2022-12-14,554.0999755859375,589.489990234375,554.0999755859375,584.6199951171875,559.7300415039062,5500,,,,,,,,
2022-12-15,580.0,600.0,572.9199829101562,589.4600219726562,564.364013671875,11100,,,,,,,,
2022-12-16,582.0800170898438,585.3099975585938,578.530029296875,580.530029296875,555.814208984375,9400,,,,,,,,
2022-12-19,559.0,584.5700073242188,559.0,583.0,558.1790771484375,4300,,,,,,,,
2022-12-20,584.8699951171875,587.4000244140625,579.239990234375,579.4600219726562,554.7897338867188,4400,,,,,,,,
2022-12-21,595.0,595.0,575.0399780273438,590.3200073242188,565.1873779296875,18700,,,,,,,,
2022-12-22,583.0999755859375,592.5399780273438,580.3699951171875,589.0999755859375,564.0193481445312,3300,,,,,,,,
2022-12-23,594.8900146484375,599.5599975585938,586.010009765625,598.2000122070312,572.73193359375,6100,,,,,,,,
2022-12-27,605.5499877929688,605.5499877929688,590.0,598.0,572.5404052734375,3400,,,,,,,,
2022-12-28,570.0,602.2000122070312,570.0,588.010009765625,562.9757080078125,4700,,,,,,,,
2022-12-29,570.0,598.5599975585938,570.0,591.72998046875,566.537353515625,5100,,,,,,,,
2022-12-30,570.010009765625,596.3400268554688,570.010009765625,594.1199951171875,568.8255615234375,2200,,,,,,,,
2023-01-03,593.0,598.4299926757812,583.5599975585938,589.77001953125,564.6608276367188,16200,,,,,,,,
2023-01-04,598.0,603.5999755859375,594.030029296875,597.77001953125,572.3202514648438,8900,,,,,,,,
2023-01-05,581.3400268554688,597.77001953125,581.3400268554688,590.2000122070312,565.072509765625,11200,,,,,,,,
2023-01-06,585.0,612.6500244140625,585.0,600.2999877929688,574.7425537109375,9900,,,,,,,,
2023-01-09,609.9099731445312,611.219970703125,573.7999877929688,601.97998046875,576.3509521484375,7300,,,,,,,,
2023-01-10,571.8200073242188,610.0,571.8200073242188,608.6799926757812,582.7656860351562,8500,,,,,,,,
2023-01-11,604.010009765625,621.6400146484375,604.010009765625,616.6799926757812,590.4251098632812,9100,,,,,,,,
2023-01-12,624.0,625.0,606.6799926757812,618.7899780273438,592.4453125,5800,,,,,,,,
2023-01-13,618.0,620.6400146484375,614.0,617.7100219726562,591.4113159179688,2800,,,,,,,,
2023-01-17,601.0,625.0,601.0,610.0700073242188,584.0965576171875,9900,,,,,,,,
2023-01-18,620.0,620.0,586.0,594.739990234375,578.9083862304688,11000,,,,,,,,
2023-01-19,585.0,601.2100219726562,585.0,592.75,576.971435546875,3700,,,,,,,,
2023-01-20,592.5,611.8300170898438,590.0,606.0800170898438,589.9465942382812,2900,,,,,,,,
2023-01-23,595.0,620.0999755859375,595.0,616.1300048828125,599.7290649414062,4500,,,,,,,,
2023-01-24,618.0,630.0,613.6400146484375,629.7999877929688,613.03515625,4700,,,,,,,,
2023-01-25,629.75,640.0,623.77001953125,640.0,622.9636840820312,3400,,,,,,,,
2023-01-26,640.0,660.0,630.0,655.010009765625,637.5740966796875,7100,,,,,,,,
2023-01-27,660.0,660.0,635.9299926757812,638.760009765625,621.7566528320312,4700,,,,,,,,
2023-01-30,635.6199951171875,655.9000244140625,632.739990234375,654.5800170898438,637.155517578125,4400,,,,,,,,
2023-01-31,643.0,671.5599975585938,643.0,665.739990234375,648.0184936523438,12200,,,,,,,,
2023-02-01,678.6099853515625,678.6099853515625,647.239990234375,660.9600219726562,643.3657836914062,16000,,,,,,,,
2023-02-02,662.3599853515625,674.0,658.0,671.0,653.138427734375,6500,,,,,,,,
2023-02-03,674.0,674.0,643.8099975585938,644.2000122070312,627.0518798828125,3100,,,,,,,,
2023-02-06,657.97998046875,671.8099975585938,635.260009765625,647.27001953125,630.0401611328125,5100,,,,,,,,
2023-02-07,635.0,661.0,635.0,657.239990234375,639.7447509765625,5800,,,,,,,,
2023-02-08,659.0999755859375,667.97998046875,646.0900268554688,648.2100219726562,630.955078125,6000,,,,,,,,
2023-02-09,640.0,660.25,640.0,657.7999877929688,640.2898559570312,8000,,,,,,,,
2023-02-10,640.0,660.0499877929688,640.0,650.0999755859375,632.7947998046875,5700,,,,,,,,
2023-02-13,640.0,657.9099731445312,640.0,653.0499877929688,635.666259765625,9200,,,,,,,,
2023-02-14,645.0,655.510009765625,645.0,653.5,636.1043090820312,3600,,,,,,,,
2023-02-15,645.0,652.8499755859375,640.0,648.6699829101562,631.40283203125,12100,,,,,,,,
2023-02-16,638.5800170898438,655.0,638.5800170898438,643.6400146484375,626.5067749023438,7700,,,,,,,,
2023-02-17,652.0,697.3300170898438,650.6699829101562,693.010009765625,674.5625610351562,22300,,,,,,,,
2023-02-21,675.0,696.989990234375,666.3499755859375,670.4299926757812,652.5836181640625,3800,,,,,,,,
2023-02-22,675.0,690.0,667.7000122070312,685.6900024414062,667.4373779296875,7100,,,,,,,,
2023-02-23,685.0,689.0,675.0,679.0,660.9254760742188,4900,,,,,,,,
2023-02-24,675.0,683.0999755859375,662.3599853515625,682.1099853515625,663.9526977539062,4100,,,,,,,,
2023-02-27,674.8699951171875,700.0,674.8699951171875,691.2999877929688,672.8980712890625,5200,,,,,,,,
2023-02-28,686.0,701.0,680.0,699.0800170898438,680.4710083007812,8500,,,,,,,,
2023-03-01,699.989990234375,702.0,691.0,697.0999755859375,678.543701171875,4400,,,,,,,,
2023-03-02,699.0700073242188,700.0,686.0999755859375,690.2899780273438,671.9149780273438,4700,,,,,,,,
2023-03-03,700.0,700.0,679.0599975585938,686.25,667.9824829101562,2800,,,,,,,,
2023-03-06,699.3499755859375,700.0,675.0,681.3699951171875,663.232421875,3000,,,,,,,,
2023-03-07,675.0,688.0,667.4199829101562,668.0399780273438,650.2572021484375,3200,,,,,,,,
2023-03-08,650.010009765625,681.6500244140625,650.010009765625,674.3300170898438,656.3798217773438,7300,,,,,,,,
2023-03-09,674.5,674.5,661.260009765625,661.5800170898438,643.96923828125,2100,,,,,,,,
2023-03-10,664.9500122070312,664.9500122070312,651.1500244140625,652.9500122070312,635.5689697265625,13000,,,,,,,,
2023-03-13,644.0,651.8400268554688,629.8099975585938,640.22998046875,623.1875,32900,,,,,,,,
2023-03-14,638.5599975585938,670.9500122070312,638.5599975585938,664.9299926757812,647.2300415039062,6100,,,,,,,,
2023-03-15,654.0800170898438,665.0,636.3800048828125,646.469970703125,629.2614135742188,13000,,,,,,,,
2023-03-16,645.5399780273438,668.1300048828125,644.0,655.0,637.5643310546875,5000,,,,,,,,
2023-03-17,645.0,650.0,628.97998046875,641.22998046875,624.160888671875,7400,,,,,,,,
2023-03-20,640.4400024414062,663.7899780273438,640.4400024414062,651.6199951171875,634.2743530273438,4500,,,,,,,,
2023-03-21,650.0,669.280029296875,640.4400024414062,663.3200073242188,645.6629028320312,2300,,,,,,,,
2023-03-22,675.0,680.0,661.2100219726562,666.6300048828125,648.8848266601562,5400,,,,,,,,
2023-03-23,660.0,700.0,653.1199951171875,658.1799926757812,640.6597290039062,2900,,,,,,,,
2023-03-24,650.0,657.6699829101562,641.47998046875,653.6599731445312,636.260009765625,2400,,,,,,,,
2023-03-27,659.02001953125,666.72998046875,650.0,658.2899780273438,640.7667846679688,2700,,,,,,,,
2023-03-28,628.5700073242188,669.8699951171875,628.5700073242188,669.8699951171875,652.0385131835938,6900,,,,,,,,
2023-03-29,669.2999877929688,670.0,635.4299926757812,663.7899780273438,646.120361328125,3800,,,,,,,,
2023-03-30,634.1599731445312,674.0,634.1599731445312,671.6400146484375,653.7614135742188,6700,,,,,,,,
2023-03-31,675.0,679.8599853515625,650.0,665.1199951171875,647.4149780273438,4200,,,,,,,,
2023-04-03,675.0,675.0,656.5999755859375,663.8200073242188,646.1495971679688,4000,,,,,,,,
2023-04-04,675.0,675.0,652.4000244140625,656.4199829101562,638.946533203125,10400,,,,,,,,
2023-04-05,652.7999877929688,663.780029296875,650.1500244140625,654.3499755859375,636.931640625,2400,,,,,,,,
2023-04-06,642.0,657.4299926757812,642.0,649.9500122070312,632.6488037109375,2200,,,,,,,,
2023-04-10,640.2999877929688,658.4299926757812,640.2999877929688,654.5900268554688,637.1653442382812,2200,,,,,,,,
2023-04-11,647.47998046875,658.25,647.2999877929688,647.2999877929688,630.0692749023438,5200,,,,,,,,
2023-04-12,648.760009765625,660.8099975585938,648.0399780273438,649.0399780273438,631.7630004882812,4000,,,,,,,,
2023-04-13,645.0,661.2899780273438,645.0,658.5399780273438,641.0101318359375,7200,,,,,,,,
2023-04-14,660.0,669.77001953125,653.1799926757812,657.8599853515625,640.3482055664062,4000,,,,,,,,
2023-04-17,646.3800048828125,665.9299926757812,646.3800048828125,652.8599853515625,635.4813232421875,6600,,,,,,,,
2023-04-18,660.0,682.8200073242188,646.3800048828125,679.27001953125,661.1882934570312,5200,,,,,,,,
2023-04-19,684.989990234375,693.0,679.0,692.0399780273438,673.6183471679688,2000,,,,,,,,
2023-04-20,694.0,694.0,670.8499755859375,676.0,658.00537109375,3000,,,,,,,,
2023-04-21,700.0,700.0,667.7000122070312,688.5900268554688,670.26025390625,1600,,,,,,,,
2023-04-24,685.72998046875,693.1699829101562,651.7000122070312,677.1599731445312,659.1344604492188,6100,,,,,,,,
2023-04-25,650.030029296875,677.760009765625,650.030029296875,677.530029296875,659.49462890625,2600,,,,,,,,
2023-04-26,677.6599731445312,691.2899780273438,669.6900024414062,689.4600219726562,671.1070556640625,2000,,,,,,,,
2023-04-27,695.0,701.989990234375,691.489990234375,692.1799926757812,673.754638671875,6100,,,,,,,,
2023-04-28,692.0,701.97998046875,684.6300048828125,699.0,680.3931274414062,2500,,,,,,,,
2023-05-01,705.6300048828125,705.6300048828125,690.8699951171875,690.8699951171875,672.4795532226562,4300,,,,,,,,
2023-05-02,690.8699951171875,692.0,681.0399780273438,688.0999755859375,669.7832641601562,2200,,,,,,,,
2023-05-03,693.0499877929688,696.9299926757812,685.8400268554688,687.1500244140625,668.8585815429688,2200,,,,,,,,
2023-05-04,690.0,690.0,675.6099853515625,684.0,665.7923583984375,1900,,,,,,,,
2023-05-05,685.1500244140625,693.6500244140625,685.1500244140625,692.9600219726562,674.513916015625,4900,,,,,,,,
2023-05-08,672.5,699.0,670.0,684.02001953125,665.8118896484375,11900,,,,,,,,
2023-05-09,687.22998046875,694.8200073242188,680.0,693.6599731445312,675.1951904296875,5900,,,,,,,,
2023-05-10,695.010009765625,697.1500244140625,683.2000122070312,692.4000244140625,673.9688110351562,13200,,,,,,,,
2023-05-11,685.9099731445312,697.1500244140625,684.0,695.0,676.4995727539062,3500,,,,,,,,
2023-05-12,699.0,720.0,685.5399780273438,690.030029296875,671.6619262695312,10800,,,,,,,,
2023-05-15,690.0499877929688,708.8800048828125,690.0,707.4099731445312,688.5792236328125,3000,,,,,,,,
2023-05-16,705.0499877929688,708.77001953125,693.5,706.6699829101562,687.8589477539062,6500,,,,,,,,
2023-05-17,700.0,719.2999877929688,700.0,716.5499877929688,697.4759521484375,4000,,,,,,,,
2023-05-18,702.0,720.0,702.0,718.8699951171875,699.7341918945312,1400,,,,,,,,
2023-05-19,718.8699951171875,729.0,714.9400024414062,718.0,698.8873291015625,5700,,,,,,,,
2023-05-22,737.989990234375,737.989990234375,710.0,714.0,694.9938354492188,22500,,,,,,,,
2023-05-23,725.0,729.0,715.0,718.6400146484375,699.5103149414062,4600,,,,,,,,
2023-05-24,712.0,716.0,701.0,701.7899780273438,683.1088256835938,5300,,,,,,,,
2023-05-25,717.8499755859375,717.8499755859375,701.0,708.0,689.1535034179688,5100,,,,,,,,
2023-05-26,706.2899780273438,729.0,706.2899780273438,729.0,709.5945434570312,5500,,,,,,,,
2023-05-30,725.0,735.0,711.510009765625,718.0900268554688,698.9749755859375,3300,,,,,,,,
2023-05-31,720.8599853515625,725.3900146484375,707.7899780273438,717.739990234375,698.63427734375,4400,,,,,,,,
2023-06-01,700.0,724.719970703125,700.0,719.8699951171875,700.7075805664062,3500,,,,,,,,
2023-06-02,727.8200073242188,735.8900146484375,724.0599975585938,733.989990234375,714.4517211914062,4000,,,,,,,,
2023-06-05,737.780029296875,740.0,730.3599853515625,733.5,713.9747924804688,4700,,,,,,,,
2023-06-06,730.0,741.77001953125,722.5700073242188,738.739990234375,719.0752563476562,9900,,,,,,,,
2023-06-07,738.739990234375,763.4400024414062,736.9400024414062,763.4400024414062,743.1177978515625,24600,,,,,,,,
2023-06-08,765.0,765.0,725.0,741.0599975585938,721.33349609375,72900,,,,,,,,
2023-06-09,730.0,742.0,720.2000122070312,730.3699951171875,710.9281005859375,17900,,,,,,,,
2023-06-12,725.9099731445312,740.0,725.7999877929688,733.6599731445312,714.1304931640625,16900,,,,,,,,
2023-06-13,740.0,746.0900268554688,736.1300048828125,737.0900268554688,717.46923828125,2900,,,,,,,,
2023-06-14,750.0,750.0,731.6199951171875,736.25,716.6515502929688,2300,,,,,,,,
2023-06-15,740.760009765625,751.8499755859375,733.0,749.1099853515625,729.169189453125,7900,,,,,,,,
2023-06-16,746.22998046875,757.8200073242188,745.5399780273438,747.1500244140625,727.2614135742188,3900,,,,,,,,
2023-06-20,720.0,742.6500244140625,720.0,730.7000122070312,711.249267578125,4900,,,,,,,,
2023-06-21,720.0,751.8200073242188,720.0,749.739990234375,729.782470703125,3500,,,,,,,,
2023-06-22,732.5800170898438,749.989990234375,732.5800170898438,742.25,722.4918823242188,3500,,,,,,,,
2023-06-23,737.3699951171875,743.7100219726562,726.6300048828125,730.8499755859375,711.395263671875,1900,,,,,,,,
2023-06-26,740.0,750.0,730.0,745.0,725.1686401367188,3100,,,,,,,,
2023-06-27,747.9000244140625,759.02001953125,738.1199951171875,752.989990234375,732.9459838867188,2400,,,,,,,,
2023-06-28,752.4099731445312,760.8200073242188,748.6599731445312,750.0999755859375,730.1328735351562,10100,,,,,,,,
2023-06-29,754.0,754.0,740.02001953125,744.1799926757812,724.3704223632812,42900,,,,,,,,
2023-06-30,759.0,759.0,744.9099731445312,748.9000244140625,728.96484375,11200,,,,,,,,
2023-07-03,740.0,755.0,740.0,752.75,732.7123413085938,1600,,,,,,,,
2023-07-05,740.030029296875,750.489990234375,740.030029296875,744.0800170898438,724.2731323242188,3200,,,,,,,,
2023-07-06,740.0,747.4199829101562,721.3200073242188,721.8300170898438,702.6154174804688,26900,,,,,,,,
2023-07-07,725.0,726.97998046875,714.9400024414062,724.0,704.7276611328125,4400,,,,,,,,
2023-07-10,725.010009765625,730.0,719.1799926757812,719.2899780273438,700.1430053710938,2600,,,,,,,,
2023-07-11,719.0,729.9000244140625,717.0,729.9000244140625,710.4706420898438,3600,,,,,,,,
2023-07-12,750.0,750.0,732.1900024414062,733.02001953125,713.507568359375,5500,,,,,,,,
2023-07-13,725.030029296875,740.0999755859375,720.0,724.6900024414062,705.3992309570312,3400,,,,,,,,
2023-07-14,721.0,730.780029296875,718.0,722.4199829101562,703.189697265625,3500,,,,,,,,
2023-07-17,724.9600219726562,740.8099975585938,722.5999755859375,739.239990234375,719.5619506835938,2300,,,,,,,,
2023-07-18,737.0,750.52001953125,731.3200073242188,745.0700073242188,725.23681640625,4300,,,,,,,,
2023-07-19,745.0800170898438,758.0,744.1599731445312,754.0800170898438,734.0069580078125,2300,,,,,,,,
2023-07-20,756.6699829101562,768.7999877929688,748.27001953125,760.6699829101562,740.4215087890625,11100,,,,,,,,
2023-07-21,762.0,772.1199951171875,725.0,768.72998046875,748.2669677734375,5300,,,,,,,,
2023-07-24,768.8800048828125,777.219970703125,765.1400146484375,766.5,746.0963134765625,10000,,,,,,,,
2023-07-25,767.2000122070312,779.5,761.7899780273438,777.0,756.3168334960938,13600,,,,,,,,
2023-07-26,777.1300048828125,788.5599975585938,773.5,778.219970703125,757.5043334960938,4900,,,,,,,,
2023-07-27,780.0,794.2000122070312,778.2999877929688,790.2000122070312,769.1654052734375,4800,,,,,,,,
2023-07-28,795.0,799.989990234375,770.010009765625,798.5,777.2445068359375,2500,,,,,,,,
2023-07-31,800.0,808.3099975585938,794.2000122070312,798.0599975585938,776.8162231445312,10300,,,,,,,,
2023-08-01,780.0,800.0700073242188,780.0,800.0,778.7045288085938,5000,,,,,,,,
2023-08-02,800.0,810.0,793.1400146484375,809.1799926757812,787.6401977539062,16900,,,,,,,,
2023-08-03,795.0,819.9400024414062,795.0,808.5599975585938,787.0366821289062,6500,,,,,,,,
2023-08-04,805.0,850.0,805.0,843.0,820.5599365234375,9700,,,,,,,,
2023-08-07,843.0399780273438,850.0,834.0999755859375,839.8200073242188,817.464599609375,3900,,,,,,,,
2023-08-08,825.0,850.0,807.9099731445312,820.2999877929688,798.4641723632812,6200,,,,,,,,
2023-08-09,827.0,843.75,811.0,838.9600219726562,816.6275024414062,6600,,,,,,,,
2023-08-10,838.1699829101562,852.0,830.4500122070312,836.9500122070312,814.6709594726562,5500,,,,,,,,
2023-08-11,813.4500122070312,851.989990234375,813.4500122070312,839.5499877929688,817.2017822265625,2600,,,,,,,,
2023-08-14,830.2100219726562,842.219970703125,822.489990234375,840.2000122070312,817.83447265625,2300,,,,,,,,
2023-08-15,840.2000122070312,843.719970703125,834.1099853515625,841.0,818.6132202148438,3500,,,,,,,,
2023-08-16,816.0,847.9199829101562,816.0,839.3800048828125,817.0363159179688,2200,,,,,,,,
