date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GEF-B')","('high', 'GEF-B')","('low', 'GEF-B')","('close', 'GEF-B')","('adj_close', 'GEF-B')","('volume', 'GEF-B')","('currency', '')"
2021-12-13,60.459999084472656,61.16999816894531,58.58000183105469,59.08000183105469,48.50201416015625,16100,,,,,,,,
2021-12-14,59.209999084472656,59.7400016784668,57.66999816894531,57.86000061035156,47.50043869018555,14600,,,,,,,,
2021-12-15,57.86000061035156,60.5,57.52000045776367,59.70000076293945,49.01100158691406,52000,,,,,,,,
2021-12-16,59.29999923706055,60.900001525878906,59.29999923706055,60.70000076293945,50.40609359741211,16600,,,,,,,,
2021-12-17,60.7400016784668,60.7400016784668,59.06999969482422,59.09000015258789,49.06912612915039,36200,,,,,,,,
2021-12-20,58.31999969482422,58.599998474121094,55.689998626708984,56.27000045776367,46.727359771728516,16400,,,,,,,,
2021-12-21,56.029998779296875,58.099998474121094,56.029998779296875,57.560001373291016,47.79860305786133,8600,,,,,,,,
2021-12-22,57.22999954223633,57.90999984741211,56.54999923706055,57.43000030517578,47.69063186645508,8000,,,,,,,,
2021-12-23,57.52000045776367,58.279998779296875,57.09000015258789,57.439998626708984,47.69894790649414,7100,,,,,,,,
2021-12-27,57.33000183105469,58.77000045776367,57.02000045776367,58.77000045776367,48.80339050292969,8700,,,,,,,,
2021-12-28,58.86000061035156,58.97999954223633,58.52000045776367,58.790000915527344,48.820011138916016,5200,,,,,,,,
2021-12-29,59.79999923706055,59.959999084472656,59.29999923706055,59.709999084472656,49.583984375,5700,,,,,,,,
2021-12-30,59.189998626708984,60.0,59.189998626708984,59.61000061035156,49.50094223022461,4200,,,,,,,,
2021-12-31,59.75,60.45000076293945,59.040000915527344,59.779998779296875,49.64211654663086,6900,,,,,,,,
2022-01-03,60.189998626708984,60.599998474121094,59.099998474121094,59.560001373291016,49.45942306518555,4500,,,,,,,,
2022-01-04,59.5,61.31999969482422,59.5,59.52000045776367,49.42620086669922,6300,,,,,,,,
2022-01-05,60.369998931884766,61.20000076293945,60.369998931884766,60.560001373291016,50.28984451293945,8700,,,,,,,,
2022-01-06,60.560001373291016,61.06999969482422,59.970001220703125,59.970001220703125,49.799896240234375,7600,,,,,,,,
2022-01-07,60.0099983215332,60.45000076293945,59.88999938964844,60.099998474121094,49.90784454345703,5900,,,,,,,,
2022-01-10,60.0,61.20000076293945,60.0,60.22999954223633,50.01579666137695,6600,,,,,,,,
2022-01-11,61.5,61.5,60.0,60.97999954223633,50.638607025146484,5700,,,,,,,,
2022-01-12,61.720001220703125,62.209999084472656,60.43000030517578,60.70000076293945,50.40609359741211,10400,,,,,,,,
2022-01-13,61.5099983215332,62.11000061035156,61.2599983215332,61.2599983215332,50.871131896972656,5200,,,,,,,,
2022-01-14,60.63999938964844,61.709999084472656,60.63999938964844,61.709999084472656,51.24481201171875,2900,,,,,,,,
2022-01-18,60.290000915527344,60.599998474121094,60.0,60.0,49.82480239868164,4500,,,,,,,,
2022-01-19,60.7400016784668,61.70000076293945,60.25,61.13999938964844,50.7714729309082,10300,,,,,,,,
2022-01-20,60.7400016784668,61.900001525878906,60.400001525878906,60.400001525878906,50.1569709777832,4000,,,,,,,,
2022-01-21,59.810001373291016,60.70000076293945,58.869998931884766,58.869998931884766,48.88643264770508,16300,,,,,,,,
2022-01-24,58.349998474121094,60.959999084472656,58.11000061035156,60.7599983215332,50.4559211730957,8800,,,,,,,,
2022-01-25,60.81999969482422,60.81999969482422,58.59000015258789,59.72999954223633,49.600589752197266,5200,,,,,,,,
2022-01-26,61.540000915527344,61.540000915527344,58.61000061035156,59.2400016784668,49.19369125366211,5900,,,,,,,,
2022-01-27,60.400001525878906,60.400001525878906,57.58000183105469,57.630001068115234,47.85672378540039,7200,,,,,,,,
2022-01-28,57.84000015258789,58.779998779296875,57.189998626708984,58.779998779296875,48.81169509887695,5000,,,,,,,,
2022-01-31,58.75,59.400001525878906,58.34000015258789,59.400001525878906,49.32655715942383,7600,,,,,,,,
2022-02-01,59.58000183105469,60.29999923706055,59.0,59.81999969482422,49.67533493041992,5400,,,,,,,,
2022-02-02,59.72999954223633,59.72999954223633,58.79999923706055,59.0099983215332,49.00270080566406,10600,,,,,,,,
2022-02-03,59.0099983215332,59.29999923706055,57.79999923706055,57.79999923706055,47.99789810180664,7600,,,,,,,,
2022-02-04,57.779998779296875,57.900001525878906,56.40999984741211,57.25,47.54117202758789,6100,,,,,,,,
2022-02-07,56.86000061035156,57.20000076293945,55.88999938964844,56.58000183105469,46.98479461669922,6800,,,,,,,,
2022-02-08,56.13999938964844,57.540000915527344,55.650001525878906,57.20000076293945,47.49964904785156,28600,,,,,,,,
2022-02-09,57.70000076293945,57.95000076293945,56.38999938964844,56.68000030517578,47.067832946777344,10600,,,,,,,,
2022-02-10,56.27000045776367,57.7599983215332,55.34000015258789,55.36000061035156,45.97168731689453,12100,,,,,,,,
2022-02-11,55.970001220703125,56.70000076293945,55.20000076293945,55.290000915527344,45.91355895996094,11100,,,,,,,,
2022-02-14,55.36000061035156,56.7400016784668,54.93000030517578,55.709999084472656,46.2623291015625,14800,,,,,,,,
2022-02-15,55.970001220703125,60.61000061035156,55.970001220703125,60.41999816894531,50.17357635498047,13000,,,,,,,,
2022-02-16,59.77000045776367,60.45000076293945,58.75,59.279998779296875,49.226905822753906,8500,,,,,,,,
2022-02-17,59.15999984741211,59.15999984741211,58.349998474121094,58.66999816894531,48.720359802246094,8000,,,,,,,,
2022-02-18,58.220001220703125,59.47999954223633,58.220001220703125,59.06999969482422,49.05251693725586,5600,,,,,,,,
2022-02-22,58.66999816894531,59.20000076293945,57.060001373291016,57.91999816894531,48.097537994384766,17800,,,,,,,,
2022-02-23,58.0,58.0,56.0,56.0,46.50314712524414,10100,,,,,,,,
2022-02-24,54.88999938964844,55.79999923706055,53.75,55.0099983215332,45.68104553222656,14200,,,,,,,,
2022-02-25,55.959999084472656,57.68000030517578,55.959999084472656,57.15999984741211,47.4664306640625,5600,,,,,,,,
2022-02-28,55.68000030517578,57.119998931884766,55.68000030517578,56.91999816894531,47.26712417602539,30200,,,,,,,,
2022-03-01,56.0,56.0,53.45000076293945,53.97999954223633,44.825706481933594,14400,,,,,,,,
2022-03-02,54.31999969482422,55.63999938964844,53.58000183105469,55.56999969482422,46.14607238769531,16100,,,,,,,,
2022-03-03,56.779998779296875,57.279998779296875,56.400001525878906,56.63999938964844,47.03460693359375,26500,,,,,,,,
2022-03-04,56.04999923706055,58.560001373291016,56.04999923706055,58.38999938964844,48.48784637451172,21400,,,,,,,,
2022-03-07,58.70000076293945,58.70000076293945,55.2599983215332,56.290000915527344,46.74396896362305,28300,,,,,,,,
2022-03-08,56.619998931884766,56.7400016784668,55.0099983215332,55.0099983215332,45.68104553222656,15800,,,,,,,,
2022-03-09,56.619998931884766,58.0099983215332,56.619998931884766,57.869998931884766,48.0560188293457,13300,,,,,,,,
2022-03-10,56.95000076293945,58.040000915527344,55.959999084472656,58.040000915527344,48.19719696044922,13200,,,,,,,,
2022-03-11,57.59000015258789,58.59000015258789,57.0,57.689998626708984,47.90654754638672,10000,,,,,,,,
2022-03-14,60.0,60.0,57.38999938964844,58.09000015258789,48.238712310791016,11800,,,,,,,,
2022-03-15,56.7400016784668,58.40999984741211,56.7400016784668,58.189998626708984,48.321754455566406,10600,,,,,,,,
2022-03-16,58.029998779296875,59.45000076293945,57.540000915527344,59.45000076293945,49.96049880981445,15600,,,,,,,,
2022-03-17,58.459999084472656,60.25,58.459999084472656,60.25,50.63279342651367,6700,,,,,,,,
2022-03-18,60.25,62.66999816894531,58.59000015258789,62.66999816894531,52.66651153564453,61900,,,,,,,,
2022-03-21,62.47999954223633,62.47999954223633,61.459999084472656,61.83000183105469,51.960594177246094,8100,,,,,,,,
2022-03-22,63.599998474121094,63.599998474121094,61.540000915527344,62.279998779296875,52.33876037597656,11000,,,,,,,,
2022-03-23,61.41999816894531,61.650001525878906,60.0099983215332,60.45000076293945,50.80087661743164,9000,,,,,,,,
2022-03-24,60.38999938964844,60.95000076293945,60.290000915527344,60.63999938964844,50.960533142089844,9500,,,,,,,,
2022-03-25,61.20000076293945,63.81999969482422,61.20000076293945,63.81999969482422,53.63294219970703,12500,,,,,,,,
2022-03-28,63.9900016784668,63.9900016784668,61.95000076293945,62.45000076293945,52.481624603271484,9800,,,,,,,,
2022-03-29,63.56999969482422,64.55000305175781,62.33000183105469,64.0999984741211,53.868247985839844,10800,,,,,,,,
2022-03-30,64.27999877929688,64.54000091552734,63.150001525878906,63.150001525878906,53.06990051269531,16100,,,,,,,,
2022-03-31,63.810001373291016,64.22000122070312,62.650001525878906,63.7599983215332,53.582523345947266,15100,,,,,,,,
2022-04-01,64.68000030517578,64.68000030517578,61.029998779296875,62.09000015258789,52.17909240722656,15500,,,,,,,,
2022-04-04,60.720001220703125,61.029998779296875,60.189998626708984,60.189998626708984,50.58237075805664,9400,,,,,,,,
2022-04-05,59.97999954223633,60.5,59.29999923706055,59.619998931884766,50.103355407714844,10500,,,,,,,,
2022-04-06,59.5099983215332,59.650001525878906,58.54999923706055,59.130001068115234,49.69157028198242,10000,,,,,,,,
2022-04-07,58.95000076293945,59.040000915527344,57.9900016784668,59.029998779296875,49.6075325012207,10300,,,,,,,,
2022-04-08,59.65999984741211,60.290000915527344,59.65999984741211,60.209999084472656,50.599185943603516,5500,,,,,,,,
2022-04-11,59.81999969482422,61.540000915527344,59.790000915527344,59.810001373291016,50.263031005859375,9300,,,,,,,,
2022-04-12,61.0,61.689998626708984,60.279998779296875,60.65999984741211,50.977352142333984,10200,,,,,,,,
2022-04-13,60.97999954223633,61.970001220703125,60.97999954223633,61.91999816894531,52.03622055053711,8300,,,,,,,,
2022-04-14,62.02000045776367,62.02000045776367,61.0099983215332,61.060001373291016,51.31349563598633,4600,,,,,,,,
2022-04-18,62.119998931884766,62.119998931884766,59.849998474121094,59.93000030517578,50.36387634277344,9900,,,,,,,,
2022-04-19,60.5,62.349998474121094,60.5,61.900001525878906,52.0194206237793,6000,,,,,,,,
2022-04-20,62.540000915527344,63.97999954223633,62.540000915527344,63.2400016784668,53.145530700683594,6300,,,,,,,,
2022-04-21,63.41999816894531,64.0999984741211,62.790000915527344,62.939998626708984,52.89341354370117,13400,,,,,,,,
2022-04-22,62.939998626708984,63.09000015258789,61.06999969482422,61.349998474121094,51.55721664428711,17000,,,,,,,,
2022-04-25,60.779998779296875,60.779998779296875,58.79999923706055,59.939998626708984,50.37228012084961,19600,,,,,,,,
2022-04-26,59.61000061035156,59.97999954223633,58.20000076293945,58.31999969482422,49.010860443115234,18500,,,,,,,,
2022-04-27,58.31999969482422,59.27000045776367,58.0099983215332,58.97999954223633,49.565513610839844,15000,,,,,,,,
2022-04-28,59.720001220703125,59.720001220703125,57.77000045776367,59.45000076293945,49.96049880981445,13400,,,,,,,,
2022-04-29,59.720001220703125,60.22999954223633,58.04999923706055,58.36000061035156,49.04447937011719,21200,,,,,,,,
2022-05-02,58.79999923706055,59.5099983215332,57.22999954223633,57.88999938964844,48.64950942993164,27900,,,,,,,,
2022-05-03,57.869998931884766,59.720001220703125,57.869998931884766,58.209999084472656,48.918426513671875,24000,,,,,,,,
2022-05-04,58.45000076293945,59.709999084472656,57.59000015258789,59.58000183105469,50.06974792480469,14700,,,,,,,,
2022-05-05,58.7400016784668,59.0,57.81999969482422,58.38999938964844,49.0696907043457,16200,,,,,,,,
2022-05-06,57.95000076293945,58.2599983215332,56.33000183105469,56.880001068115234,47.80072021484375,11900,,,,,,,,
2022-05-09,56.31999969482422,57.0,55.63999938964844,55.95000076293945,47.0191650390625,25800,,,,,,,,
2022-05-10,56.54999923706055,57.31999969482422,55.52000045776367,56.470001220703125,47.456172943115234,20700,,,,,,,,
2022-05-11,56.220001220703125,57.2599983215332,55.959999084472656,55.959999084472656,47.02756881713867,21100,,,,,,,,
2022-05-12,55.459999084472656,56.20000076293945,54.75,55.81999969482422,46.9099235534668,31700,,,,,,,,
2022-05-13,56.59000015258789,57.650001525878906,56.13999938964844,56.5,47.481380462646484,14900,,,,,,,,
2022-05-16,56.790000915527344,57.90999984741211,56.61000061035156,57.709999084472656,48.498233795166016,14200,,,,,,,,
2022-05-17,58.52000045776367,59.619998931884766,58.52000045776367,59.470001220703125,49.97730255126953,15500,,,,,,,,
2022-05-18,58.7400016784668,58.7400016784668,56.75,57.220001220703125,48.08644485473633,15500,,,,,,,,
2022-05-19,56.79999923706055,58.130001068115234,56.16999816894531,57.16999816894531,48.04442596435547,17600,,,,,,,,
2022-05-20,58.52000045776367,58.52000045776367,55.84000015258789,56.900001525878906,47.81753158569336,16400,,,,,,,,
2022-05-23,57.18000030517578,58.790000915527344,56.5,58.15999984741211,48.876407623291016,21000,,,,,,,,
2022-05-24,57.31999969482422,58.88999938964844,57.290000915527344,58.88999938964844,49.4898796081543,28500,,,,,,,,
2022-05-25,59.189998626708984,60.43000030517578,58.470001220703125,59.5099983215332,50.01091384887695,27400,,,,,,,,
2022-05-26,59.93000030517578,61.08000183105469,59.93000030517578,60.59000015258789,50.91852569580078,9800,,,,,,,,
2022-05-27,59.86000061035156,61.52000045776367,57.810001373291016,58.630001068115234,49.271385192871094,27700,,,,,,,,
2022-05-31,58.349998474121094,59.209999084472656,57.81999969482422,59.209999084472656,49.7588005065918,71600,,,,,,,,
2022-06-01,58.529998779296875,58.880001068115234,56.84000015258789,58.79999923706055,49.41424560546875,23500,,,,,,,,
2022-06-02,59.040000915527344,60.459999084472656,58.18000030517578,60.459999084472656,50.80927276611328,15200,,,,,,,,
2022-06-03,59.060001373291016,59.61000061035156,58.91999816894531,59.22999954223633,49.77560806274414,19800,,,,,,,,
2022-06-06,59.349998474121094,60.689998626708984,59.349998474121094,60.5,50.84288787841797,28000,,,,,,,,
2022-06-07,59.9900016784668,61.41999816894531,59.79999923706055,61.220001220703125,51.447967529296875,23300,,,,,,,,
2022-06-08,60.58000183105469,60.58000183105469,59.439998626708984,60.15999984741211,50.557151794433594,23400,,,,,,,,
2022-06-09,60.93000030517578,64.8499984741211,60.93000030517578,63.63999938964844,53.4816780090332,30600,,,,,,,,
2022-06-10,63.150001525878906,65.0199966430664,63.0,63.709999084472656,53.54049301147461,29200,,,,,,,,
2022-06-13,62.720001220703125,62.720001220703125,59.59000015258789,59.88999938964844,50.33026123046875,31400,,,,,,,,
2022-06-14,59.97999954223633,60.470001220703125,58.540000915527344,59.18000030517578,49.73358917236328,33200,,,,,,,,
2022-06-15,59.68000030517578,60.279998779296875,58.29999923706055,60.08000183105469,50.489933013916016,59600,,,,,,,,
2022-06-16,58.04999923706055,58.04999923706055,55.93000030517578,57.02000045776367,48.47509765625,52000,,,,,,,,
2022-06-17,58.790000915527344,59.0,57.310001373291016,58.380001068115234,49.63128662109375,96400,,,,,,,,
2022-06-21,59.689998626708984,60.18000030517578,58.2599983215332,60.13999938964844,51.127532958984375,72500,,,,,,,,
2022-06-22,59.29999923706055,59.58000183105469,58.41999816894531,59.380001068115234,50.48142623901367,75500,,,,,,,,
2022-06-23,59.47999954223633,62.54999923706055,59.47999954223633,62.29999923706055,52.963836669921875,35300,,,,,,,,
2022-06-24,63.0,65.43000030517578,62.70000076293945,64.30999755859375,54.67262649536133,156400,,,,,,,,
2022-06-27,64.80999755859375,66.18000030517578,63.9900016784668,65.29000091552734,55.505760192871094,27700,,,,,,,,
2022-06-28,65.30000305175781,66.44999694824219,62.63999938964844,62.689998626708984,53.2953987121582,15000,,,,,,,,
2022-06-29,62.97999954223633,62.9900016784668,62.08000183105469,62.959999084472656,53.524932861328125,19200,,,,,,,,
2022-06-30,62.290000915527344,63.15999984741211,61.619998931884766,62.290000915527344,52.95534896850586,35200,,,,,,,,
2022-07-01,62.119998931884766,63.13999938964844,61.7400016784668,63.09000015258789,53.63545608520508,14600,,,,,,,,
2022-07-05,62.209999084472656,62.209999084472656,59.88999938964844,61.70000076293945,52.453758239746094,19900,,,,,,,,
2022-07-06,62.099998474121094,62.099998474121094,60.16999816894531,61.130001068115234,51.969181060791016,13800,,,,,,,,
2022-07-07,61.95000076293945,62.310001373291016,61.380001068115234,61.5099983215332,52.292232513427734,15100,,,,,,,,
2022-07-08,60.209999084472656,61.70000076293945,60.18000030517578,60.56999969482422,51.493099212646484,22400,,,,,,,,
2022-07-11,60.56999969482422,61.650001525878906,60.38999938964844,61.650001525878906,52.411251068115234,34800,,,,,,,,
2022-07-12,61.650001525878906,62.77000045776367,61.650001525878906,62.220001220703125,52.89583206176758,31000,,,,,,,,
2022-07-13,62.13999938964844,62.13999938964844,61.630001068115234,61.779998779296875,52.52177429199219,18700,,,,,,,,
2022-07-14,61.45000076293945,61.970001220703125,59.959999084472656,61.95000076293945,52.666290283203125,15100,,,,,,,,
2022-07-15,63.189998626708984,63.630001068115234,62.209999084472656,62.790000915527344,53.380409240722656,21700,,,,,,,,
2022-07-18,63.65999984741211,63.79999923706055,62.810001373291016,63.040000915527344,53.59294509887695,14900,,,,,,,,
2022-07-19,63.709999084472656,66.02999877929688,63.709999084472656,65.4800033569336,55.66729736328125,11800,,,,,,,,
2022-07-20,65.9800033569336,65.9800033569336,65.16999816894531,65.77999877929688,55.92234420776367,7600,,,,,,,,
2022-07-21,65.94000244140625,67.48999786376953,65.94000244140625,67.48999786376953,57.37607955932617,8900,,,,,,,,
2022-07-22,67.62000274658203,68.0199966430664,67.02999877929688,67.58999633789062,57.461090087890625,12100,,,,,,,,
2022-07-25,67.61000061035156,68.69999694824219,67.61000061035156,68.0,57.80965805053711,14700,,,,,,,,
2022-07-26,67.55999755859375,67.55999755859375,66.6500015258789,66.76000213623047,56.75547409057617,12800,,,,,,,,
2022-07-27,66.8499984741211,68.58999633789062,66.8499984741211,68.30000305175781,58.064697265625,9600,,,,,,,,
2022-07-28,68.68000030517578,69.2699966430664,68.37999725341797,69.2699966430664,58.889339447021484,14400,,,,,,,,
2022-07-29,69.44000244140625,69.95999908447266,69.44000244140625,69.81999969482422,59.356910705566406,13500,,,,,,,,
2022-08-01,69.51000213623047,70.48999786376953,69.3499984741211,69.76000213623047,59.305904388427734,16600,,,,,,,,
2022-08-02,69.97000122070312,69.97000122070312,68.54000091552734,69.08999633789062,58.73630142211914,9700,,,,,,,,
2022-08-03,69.61000061035156,69.61000061035156,68.41000366210938,68.91000366210938,58.583282470703125,14900,,,,,,,,
2022-08-04,68.63999938964844,68.63999938964844,67.37999725341797,68.05999755859375,57.860652923583984,16000,,,,,,,,
2022-08-05,67.66000366210938,68.05000305175781,67.33999633789062,67.72000122070312,57.57161331176758,8200,,,,,,,,
2022-08-08,68.12000274658203,69.06999969482422,68.12000274658203,68.97000122070312,58.6342887878418,6300,,,,,,,,
2022-08-09,69.05999755859375,69.56999969482422,68.79000091552734,69.44999694824219,59.042354583740234,20600,,,,,,,,
2022-08-10,69.94999694824219,71.19999694824219,69.80000305175781,69.98999786376953,59.501426696777344,14800,,,,,,,,
2022-08-11,70.5,71.06999969482422,70.06999969482422,71.0199966430664,60.377079010009766,14700,,,,,,,,
2022-08-12,71.18000030517578,71.5,70.63999938964844,71.44000244140625,60.73413848876953,13600,,,,,,,,
2022-08-15,71.62000274658203,71.62000274658203,70.19999694824219,70.8499984741211,60.23255920410156,15900,,,,,,,,
2022-08-16,70.72000122070312,71.31999969482422,70.68000030517578,71.1500015258789,60.487606048583984,13900,,,,,,,,
2022-08-17,70.5,70.5,69.72000122070312,70.2300033569336,59.705474853515625,13000,,,,,,,,
2022-08-18,70.0,70.73999786376953,69.69000244140625,70.73999786376953,60.1390380859375,13400,,,,,,,,
2022-08-19,70.16999816894531,70.16999816894531,69.5,69.91000366210938,59.43341827392578,15700,,,,,,,,
2022-08-22,69.25,69.51000213623047,68.91000366210938,69.23999786376953,58.863834381103516,13900,,,,,,,,
2022-08-23,69.58999633789062,69.58999633789062,68.63999938964844,68.6500015258789,58.36225128173828,9800,,,,,,,,
2022-08-24,68.7300033569336,69.33000183105469,68.16000366210938,68.30999755859375,58.07319259643555,9200,,,,,,,,
2022-08-25,68.86000061035156,69.0,68.36000061035156,68.91000366210938,58.583282470703125,10500,,,,,,,,
2022-08-26,69.0,69.0,66.7699966430664,66.7699966430664,56.76398468017578,13300,,,,,,,,
2022-08-29,66.7699966430664,67.02999877929688,66.0,66.6500015258789,56.66196823120117,8200,,,,,,,,
2022-08-30,66.9800033569336,67.36000061035156,65.93000030517578,67.02999877929688,56.98501205444336,15600,,,,,,,,
2022-08-31,67.37000274658203,67.37000274658203,65.16999816894531,65.2699966430664,55.48876190185547,40700,,,,,,,,
2022-09-01,65.5999984741211,66.2300033569336,63.709999084472656,63.709999084472656,54.162540435791016,36900,,,,,,,,
2022-09-02,65.12000274658203,66.0999984741211,64.7300033569336,65.19999694824219,55.42924880981445,15400,,,,,,,,
2022-09-06,65.36000061035156,65.36000061035156,64.0999984741211,64.66000366210938,54.970176696777344,15100,,,,,,,,
2022-09-07,64.61000061035156,66.0999984741211,64.61000061035156,66.08000183105469,56.17738342285156,12500,,,,,,,,
2022-09-08,66.08000183105469,66.08000183105469,64.51000213623047,65.55000305175781,55.726802825927734,14000,,,,,,,,
2022-09-09,66.1500015258789,66.56999969482422,65.12000274658203,66.55000305175781,56.57695388793945,14500,,,,,,,,
2022-09-12,67.18000030517578,68.05999755859375,66.95999908447266,67.16000366210938,57.09553909301758,14800,,,,,,,,
2022-09-13,66.37000274658203,66.5999984741211,65.30999755859375,65.55999755859375,55.73530578613281,23500,,,,,,,,
2022-09-14,66.0199966430664,66.0199966430664,64.18000030517578,65.05000305175781,55.30173110961914,31200,,,,,,,,
2022-09-15,64.0999984741211,64.93000030517578,64.0999984741211,64.69999694824219,55.645751953125,18900,,,,,,,,
2022-09-16,64.41999816894531,64.41999816894531,61.709999084472656,63.459999084472656,54.57928466796875,65300,,,,,,,,
2022-09-19,63.0,66.63999938964844,63.0,66.63999938964844,57.314266204833984,24500,,,,,,,,
2022-09-20,66.2300033569336,66.2300033569336,63.34000015258789,63.91999816894531,54.974910736083984,27300,,,,,,,,
2022-09-21,64.2699966430664,65.30000305175781,63.70000076293945,64.16000366210938,55.18132019042969,26100,,,,,,,,
2022-09-22,65.16000366210938,65.16000366210938,61.970001220703125,62.209999084472656,53.504215240478516,34500,,,,,,,,
2022-09-23,61.88999938964844,61.88999938964844,60.529998779296875,61.45000076293945,52.85056686401367,30100,,,,,,,,
2022-09-26,61.5099983215332,62.18000030517578,60.88999938964844,61.349998474121094,52.76456069946289,31500,,,,,,,,
2022-09-27,61.790000915527344,62.27000045776367,59.11000061035156,59.619998931884766,51.27666091918945,25800,,,,,,,,
2022-09-28,60.09000015258789,61.41999816894531,59.849998474121094,61.04999923706055,52.50654602050781,17000,,,,,,,,
2022-09-29,60.34000015258789,60.34000015258789,58.77000045776367,59.630001068115234,51.285255432128906,19400,,,,,,,,
2022-09-30,59.869998931884766,61.459999084472656,59.869998931884766,60.79999923706055,52.291526794433594,26100,,,,,,,,
2022-10-03,61.86000061035156,62.52000045776367,61.86000061035156,62.41999816894531,53.68482208251953,11100,,,,,,,,
2022-10-04,63.0,64.69999694824219,63.0,64.69999694824219,55.645751953125,18100,,,,,,,,
2022-10-05,64.26000213623047,65.12000274658203,63.25,64.76000213623047,55.697357177734375,17500,,,,,,,,
2022-10-06,64.76000213623047,64.76000213623047,63.27000045776367,63.5,54.61369323730469,19200,,,,,,,,
2022-10-07,63.08000183105469,63.08000183105469,61.91999816894531,62.11000061035156,53.418209075927734,16300,,,,,,,,
2022-10-10,62.41999816894531,63.58000183105469,62.41999816894531,63.20000076293945,54.35566711425781,15900,,,,,,,,
2022-10-11,63.36000061035156,65.38999938964844,62.939998626708984,65.3499984741211,56.20478820800781,28600,,,,,,,,
2022-10-12,65.30000305175781,65.30000305175781,63.84000015258789,63.959999084472656,55.00930404663086,23900,,,,,,,,
2022-10-13,62.81999969482422,63.75,61.869998931884766,63.470001220703125,54.58788299560547,21700,,,,,,,,
2022-10-14,63.66999816894531,64.3499984741211,63.630001068115234,63.790000915527344,54.863101959228516,17700,,,,,,,,
2022-10-17,64.83000183105469,66.37000274658203,64.7699966430664,66.37000274658203,57.08205795288086,13200,,,,,,,,
2022-10-18,67.29000091552734,68.7699966430664,67.29000091552734,68.7699966430664,59.14619064331055,16500,,,,,,,,
2022-10-19,68.45999908447266,69.0,67.29000091552734,68.16999816894531,58.63016128540039,20800,,,,,,,,
2022-10-20,68.69000244140625,68.69000244140625,67.01000213623047,67.61000061035156,58.148529052734375,16800,,,,,,,,
2022-10-21,68.48999786376953,70.87999725341797,68.12999725341797,70.72000122070312,60.82331466674805,23300,,,,,,,,
2022-10-24,70.94999694824219,72.12999725341797,70.33000183105469,71.9000015258789,61.83818435668945,20800,,,,,,,,
2022-10-25,71.5,72.91999816894531,70.9000015258789,72.58000183105469,62.423011779785156,19000,,,,,,,,
2022-10-26,73.02999877929688,73.5999984741211,72.12000274658203,72.19000244140625,62.08760070800781,19800,,,,,,,,
2022-10-27,72.95999908447266,73.25,71.01000213623047,71.4000015258789,61.40815734863281,18300,,,,,,,,
2022-10-28,71.8499984741211,73.91000366210938,71.58000183105469,73.66999816894531,63.360477447509766,17900,,,,,,,,
2022-10-31,73.0,73.0,70.62000274658203,70.80999755859375,60.90070724487305,24000,,,,,,,,
2022-11-01,71.12000274658203,71.31999969482422,70.02999877929688,70.4800033569336,60.61689376831055,17900,,,,,,,,
2022-11-02,69.75,71.83999633789062,69.63999938964844,69.69000244140625,59.937469482421875,19600,,,,,,,,
2022-11-03,69.13999938964844,70.80999755859375,69.13999938964844,70.66999816894531,60.78030014038086,15200,,,,,,,,
2022-11-04,71.48999786376953,73.72000122070312,71.48999786376953,73.72000122070312,63.40348434448242,10200,,,,,,,,
2022-11-07,73.75,74.76000213623047,73.31999969482422,74.5,64.07433319091797,19600,,,,,,,,
2022-11-08,74.69999694824219,75.19000244140625,73.80999755859375,74.02999877929688,63.67008972167969,20200,,,,,,,,
2022-11-09,74.2300033569336,74.43000030517578,72.41999816894531,72.7699966430664,62.58641815185547,19200,,,,,,,,
2022-11-10,75.0999984741211,75.93000030517578,74.72000122070312,75.01000213623047,64.51294708251953,21100,,,,,,,,
2022-11-11,75.0,75.69999694824219,74.29000091552734,75.41999816894531,64.8655776977539,19500,,,,,,,,
2022-11-14,75.0,77.77999877929688,75.0,76.69000244140625,65.95785522460938,18000,,,,,,,,
2022-11-15,77.0,78.62000274658203,77.0,77.27999877929688,66.46529388427734,11800,,,,,,,,
2022-11-16,77.37000274658203,77.37000274658203,76.02999877929688,77.22000122070312,66.4136734008789,17700,,,,,,,,
2022-11-17,76.80000305175781,77.05000305175781,76.0199966430664,77.05000305175781,66.26747131347656,10200,,,,,,,,
2022-11-18,77.81999969482422,77.83999633789062,77.23999786376953,77.54000091552734,66.68891906738281,12300,,,,,,,,
2022-11-21,77.5199966430664,78.0999984741211,77.19999694824219,77.94999694824219,67.0415267944336,15100,,,,,,,,
2022-11-22,78.58999633789062,80.1500015258789,78.58999633789062,79.4800033569336,68.357421875,19300,,,,,,,,
2022-11-23,80.12999725341797,80.16000366210938,78.55999755859375,79.20999908447266,68.12519836425781,10800,,,,,,,,
2022-11-25,79.0,79.4000015258789,78.86000061035156,79.13999938964844,68.06500244140625,3500,,,,,,,,
2022-11-28,78.5199966430664,78.5199966430664,77.58999633789062,77.58999633789062,66.73189544677734,9500,,,,,,,,
2022-11-29,77.61000061035156,78.29000091552734,77.61000061035156,77.94000244140625,67.0329360961914,7500,,,,,,,,
2022-11-30,77.79000091552734,77.79000091552734,71.97000122070312,75.13999938964844,64.62476348876953,67900,,,,,,,,
2022-12-01,75.5,76.5199966430664,75.23999786376953,76.4000015258789,65.70843505859375,28100,,,,,,,,
