date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KER.PA')","('high', 'KER.PA')","('low', 'KER.PA')","('close', 'KER.PA')","('adj_close', 'KER.PA')","('volume', 'KER.PA')","('currency', '')"
2023-01-13,557.0999755859375,564.7000122070312,551.0999755859375,563.5999755859375,511.5885314941406,202701,,,,,,,,
2023-01-16,560.7000122070312,562.9000244140625,557.2000122070312,560.5999755859375,512.9611206054688,132828,,,,,,,,
2023-01-17,557.7999877929688,560.5999755859375,551.7999877929688,555.0999755859375,507.9284362792969,205795,,,,,,,,
2023-01-18,552.2999877929688,553.5999755859375,543.2999877929688,543.7000122070312,497.4972229003906,252830,,,,,,,,
2023-01-19,541.0,542.2999877929688,528.5,530.0,484.9614562988281,266519,,,,,,,,
2023-01-20,535.4000244140625,536.5,527.7000122070312,531.5999755859375,486.4254455566406,193446,,,,,,,,
2023-01-23,534.7999877929688,539.2000122070312,532.4000244140625,537.2999877929688,491.64111328125,159581,,,,,,,,
2023-01-24,540.2999877929688,546.2000122070312,536.0999755859375,538.7999877929688,493.0136413574219,177894,,,,,,,,
2023-01-25,539.2000122070312,542.7000122070312,530.9000244140625,534.2000122070312,488.80450439453125,179786,,,,,,,,
2023-01-26,540.7999877929688,548.2000122070312,540.7999877929688,547.9000244140625,501.34033203125,198378,,,,,,,,
2023-01-27,544.9000244140625,561.5,539.5,557.7000122070312,510.30755615234375,236164,,,,,,,,
2023-01-30,555.7999877929688,567.5,550.5,566.0,517.9022216796875,216686,,,,,,,,
2023-01-31,566.0,571.7999877929688,556.7000122070312,570.5,522.0198364257812,205899,,,,,,,,
2023-02-01,572.5999755859375,573.2000122070312,562.2000122070312,563.4000244140625,515.5231323242188,153762,,,,,,,,
2023-02-02,572.2999877929688,596.2000122070312,571.0999755859375,592.2999877929688,541.96728515625,419585,,,,,,,,
2023-02-03,590.0,598.5999755859375,584.5999755859375,598.5999755859375,547.73193359375,283741,,,,,,,,
2023-02-06,592.5,594.0999755859375,572.9000244140625,576.0,527.052490234375,238965,,,,,,,,
2023-02-07,579.5,581.5999755859375,570.2999877929688,573.4000244140625,524.6734619140625,134400,,,,,,,,
2023-02-08,579.7000122070312,582.2999877929688,566.2999877929688,567.9000244140625,519.6408081054688,199318,,,,,,,,
2023-02-09,575.0,583.9000244140625,573.7999877929688,579.2000122070312,529.98046875,214076,,,,,,,,
2023-02-10,575.0,577.0999755859375,556.0,559.5,511.95458984375,317464,,,,,,,,
2023-02-13,559.5,569.4000244140625,556.0999755859375,566.5999755859375,518.4512329101562,176362,,,,,,,,
2023-02-14,570.5,570.7000122070312,558.5999755859375,561.4000244140625,513.693115234375,218252,,,,,,,,
2023-02-15,538.2000122070312,596.2999877929688,534.5,578.4000244140625,529.2484741210938,610404,,,,,,,,
2023-02-16,587.0,601.0999755859375,584.5,596.7000122070312,545.993408203125,444228,,,,,,,,
2023-02-17,590.2000122070312,595.7000122070312,578.5999755859375,590.0,539.8627319335938,252056,,,,,,,,
2023-02-20,589.0999755859375,592.2000122070312,582.5,591.0999755859375,540.8692016601562,129526,,,,,,,,
2023-02-21,588.7000122070312,592.4000244140625,576.2000122070312,585.2999877929688,535.5620727539062,223424,,,,,,,,
2023-02-22,582.0999755859375,583.5,572.2000122070312,576.9000244140625,527.8759765625,182400,,,,,,,,
2023-02-23,579.4000244140625,583.9000244140625,576.2000122070312,578.5999755859375,529.4315185546875,159155,,,,,,,,
2023-02-24,580.2000122070312,581.5999755859375,552.4000244140625,553.7999877929688,506.7389221191406,332762,,,,,,,,
2023-02-27,556.2999877929688,565.0999755859375,556.2999877929688,561.4000244140625,513.693115234375,182816,,,,,,,,
2023-02-28,558.0,558.5999755859375,554.0,555.0,507.8369140625,196243,,,,,,,,
2023-03-01,567.0,571.2000122070312,560.7999877929688,561.7000122070312,513.9675903320312,235209,,,,,,,,
2023-03-02,556.7000122070312,572.2000122070312,552.5999755859375,571.7000122070312,523.1178588867188,197557,,,,,,,,
2023-03-03,571.7000122070312,580.7999877929688,569.5999755859375,577.4000244140625,528.33349609375,219454,,,,,,,,
2023-03-06,585.2000122070312,586.4000244140625,575.9000244140625,578.9000244140625,529.7059936523438,140231,,,,,,,,
2023-03-07,573.2000122070312,580.5999755859375,571.0,575.9000244140625,526.9609375,170531,,,,,,,,
2023-03-08,572.2999877929688,582.7999877929688,570.0999755859375,579.9000244140625,530.62109375,182276,,,,,,,,
2023-03-09,578.5999755859375,580.2999877929688,573.0,579.0,529.7974853515625,115279,,,,,,,,
2023-03-10,571.0,580.2000122070312,562.4000244140625,573.5999755859375,524.8563842773438,205448,,,,,,,,
2023-03-13,572.5,574.0,545.2999877929688,550.2000122070312,503.4448547363281,305508,,,,,,,,
2023-03-14,551.4000244140625,571.4000244140625,550.7999877929688,565.2000122070312,517.1701049804688,265445,,,,,,,,
2023-03-15,563.5,564.5,535.5,539.2999877929688,493.47113037109375,347845,,,,,,,,
2023-03-16,549.7999877929688,559.2000122070312,537.7999877929688,552.9000244140625,505.91552734375,277487,,,,,,,,
2023-03-17,557.2000122070312,560.0999755859375,544.5,547.0999755859375,500.6083068847656,434586,,,,,,,,
2023-03-20,545.2000122070312,560.4000244140625,536.5999755859375,556.0,508.7520446777344,229123,,,,,,,,
2023-03-21,562.2000122070312,573.2000122070312,560.5999755859375,568.0,519.7322998046875,192974,,,,,,,,
2023-03-22,567.2999877929688,574.7999877929688,567.0,572.0,523.3923950195312,132355,,,,,,,,
2023-03-23,569.4000244140625,581.9000244140625,568.7000122070312,578.0999755859375,528.9739990234375,167927,,,,,,,,
2023-03-24,575.9000244140625,580.5,568.7999877929688,580.5,531.1699829101562,271234,,,,,,,,
2023-03-27,585.5,587.2000122070312,571.7000122070312,573.2999877929688,524.5818481445312,139721,,,,,,,,
2023-03-28,582.0,583.9000244140625,571.2000122070312,575.4000244140625,526.50341796875,145842,,,,,,,,
2023-03-29,581.0,590.2999877929688,578.7000122070312,584.2000122070312,534.5556030273438,177570,,,,,,,,
2023-03-30,590.5999755859375,599.2000122070312,589.7999877929688,594.5999755859375,544.0718383789062,206449,,,,,,,,
2023-03-31,598.4000244140625,603.5999755859375,596.2000122070312,600.0,549.0130004882812,221101,,,,,,,,
2023-04-03,599.5999755859375,602.5999755859375,592.4000244140625,593.7000122070312,543.248291015625,154326,,,,,,,,
2023-04-04,593.7999877929688,598.5,580.7000122070312,584.2000122070312,534.5556030273438,182076,,,,,,,,
2023-04-05,581.7000122070312,581.9000244140625,559.0,565.5,517.4447021484375,251242,,,,,,,,
2023-04-06,560.7000122070312,561.7999877929688,549.7999877929688,555.4000244140625,508.2030334472656,251399,,,,,,,,
2023-04-11,559.0999755859375,566.5999755859375,554.5,556.9000244140625,509.5755615234375,229543,,,,,,,,
2023-04-12,556.9000244140625,564.4000244140625,552.5,554.0999755859375,507.0133972167969,134435,,,,,,,,
2023-04-13,565.0,571.7000122070312,559.0,568.5999755859375,520.28125,237138,,,,,,,,
2023-04-14,570.7000122070312,581.2999877929688,570.5999755859375,576.0,527.052490234375,174262,,,,,,,,
2023-04-17,579.5999755859375,579.9000244140625,565.0999755859375,567.9000244140625,519.6408081054688,147651,,,,,,,,
2023-04-18,569.2000122070312,580.4000244140625,568.0999755859375,571.7000122070312,523.1178588867188,185036,,,,,,,,
2023-04-19,572.0,573.7999877929688,566.7000122070312,572.0,523.3923950195312,149630,,,,,,,,
2023-04-20,569.0,577.2000122070312,565.2000122070312,576.0999755859375,527.1439819335938,143590,,,,,,,,
2023-04-21,572.2000122070312,578.0,566.9000244140625,578.0,528.8824462890625,162697,,,,,,,,
2023-04-24,578.7000122070312,587.9000244140625,577.9000244140625,584.7999877929688,535.1045532226562,183325,,,,,,,,
2023-04-25,580.9000244140625,588.9000244140625,579.2999877929688,585.2000122070312,535.470703125,135869,,,,,,,,
2023-04-26,580.0,584.0,563.7999877929688,571.7999877929688,523.2092895507812,317155,,,,,,,,
2023-04-27,571.9000244140625,585.9000244140625,569.2000122070312,579.7999877929688,530.529541015625,201666,,,,,,,,
2023-04-28,579.2999877929688,585.0,572.5,579.7000122070312,530.4379272460938,202182,,,,,,,,
2023-05-02,572.2999877929688,577.9000244140625,560.5,562.7999877929688,523.5540771484375,180979,,,,,,,,
2023-05-03,565.7000122070312,575.0999755859375,563.0999755859375,566.5999755859375,527.0889892578125,171775,,,,,,,,
2023-05-04,564.2000122070312,566.2999877929688,555.5999755859375,558.5,519.5538940429688,149724,,,,,,,,
2023-05-05,563.9000244140625,563.9000244140625,557.9000244140625,561.4000244140625,522.251708984375,129689,,,,,,,,
2023-05-08,561.4000244140625,565.4000244140625,560.9000244140625,564.5,525.135498046875,79792,,,,,,,,
2023-05-09,565.7999877929688,565.7999877929688,549.0,549.2000122070312,510.90240478515625,192572,,,,,,,,
2023-05-10,552.0,553.2999877929688,539.0,541.5,503.7393493652344,180080,,,,,,,,
2023-05-11,542.5999755859375,550.7999877929688,539.7000122070312,544.9000244140625,506.9022216796875,116519,,,,,,,,
2023-05-12,550.2999877929688,558.7999877929688,541.5999755859375,545.4000244140625,507.3674011230469,283000,,,,,,,,
2023-05-15,547.7000122070312,555.4000244140625,543.7999877929688,551.4000244140625,512.948974609375,110479,,,,,,,,
2023-05-16,549.7999877929688,550.2000122070312,544.0,546.5,508.39068603515625,100774,,,,,,,,
2023-05-17,543.7000122070312,546.5,539.4000244140625,542.0,504.2044677734375,100154,,,,,,,,
2023-05-18,540.7000122070312,547.2000122070312,537.0999755859375,544.7999877929688,506.8092041015625,107214,,,,,,,,
2023-05-19,546.0999755859375,546.2999877929688,535.0999755859375,535.0999755859375,497.7856750488281,244668,,,,,,,,
2023-05-22,534.9000244140625,543.4000244140625,532.7999877929688,542.0,504.2044677734375,164357,,,,,,,,
2023-05-23,540.0,542.0,525.4000244140625,525.9000244140625,489.2272033691406,189014,,,,,,,,
2023-05-24,518.0999755859375,520.7999877929688,510.70001220703125,513.5,477.6918640136719,253193,,,,,,,,
2023-05-25,515.0,515.7000122070312,504.1000061035156,510.3999938964844,474.80804443359375,179248,,,,,,,,
2023-05-26,512.5,520.5,508.29998779296875,517.7000122070312,481.5989990234375,126962,,,,,,,,
2023-05-29,520.7000122070312,520.9000244140625,513.9000244140625,514.7000122070312,478.8082275390625,79525,,,,,,,,
2023-05-30,519.0999755859375,520.4000244140625,511.79998779296875,513.2999877929688,477.5058288574219,122832,,,,,,,,
2023-05-31,502.0,505.20001220703125,495.8500061035156,498.3500061035156,463.59832763671875,395546,,,,,,,,
2023-06-01,503.6000061035156,503.6000061035156,488.45001220703125,496.20001220703125,461.5982666015625,182158,,,,,,,,
2023-06-02,501.3999938964844,509.5,500.3999938964844,506.70001220703125,471.3660888671875,216996,,,,,,,,
2023-06-05,506.6000061035156,506.6000061035156,500.29998779296875,501.8999938964844,466.9007873535156,142334,,,,,,,,
2023-06-06,500.0,503.3999938964844,500.0,501.8999938964844,466.9007873535156,134111,,,,,,,,
2023-06-07,499.8999938964844,507.79998779296875,499.1499938964844,504.79998779296875,469.5985412597656,129032,,,,,,,,
2023-06-08,498.0,504.29998779296875,496.0,502.5,467.4589538574219,121240,,,,,,,,
2023-06-09,502.5,507.8999938964844,498.79998779296875,504.70001220703125,469.5055236816406,130771,,,,,,,,
2023-06-12,509.20001220703125,512.2999877929688,507.1000061035156,509.70001220703125,474.1568908691406,141731,,,,,,,,
2023-06-13,514.5999755859375,519.2000122070312,508.79998779296875,514.9000244140625,478.9942626953125,168228,,,,,,,,
2023-06-14,515.0,525.9000244140625,514.9000244140625,523.0,486.5293884277344,200517,,,,,,,,
2023-06-15,519.9000244140625,523.4000244140625,510.1000061035156,516.4000244140625,480.3896484375,221515,,,,,,,,
2023-06-16,519.5999755859375,532.2000122070312,516.5,527.7000122070312,490.90167236328125,416426,,,,,,,,
2023-06-19,524.7999877929688,526.7999877929688,516.5,518.7999877929688,482.6222839355469,140672,,,,,,,,
2023-06-20,517.4000244140625,518.0999755859375,512.5999755859375,515.5,479.5523986816406,116875,,,,,,,,
2023-06-21,512.0,516.2000122070312,508.0,511.20001220703125,475.5522766113281,137017,,,,,,,,
2023-06-22,506.0,513.0,505.0,513.0,477.2267761230469,161382,,,,,,,,
2023-06-23,509.70001220703125,514.0,498.0,502.20001220703125,467.1799011230469,192812,,,,,,,,
2023-06-26,501.1000061035156,505.6000061035156,496.70001220703125,502.3999938964844,467.36590576171875,187774,,,,,,,,
2023-06-27,504.6000061035156,515.2999877929688,502.70001220703125,505.70001220703125,470.435791015625,154570,,,,,,,,
2023-06-28,509.29998779296875,510.8999938964844,497.1499938964844,500.0,465.13330078125,243872,,,,,,,,
2023-06-29,493.54998779296875,505.1000061035156,490.1000061035156,501.29998779296875,466.3426513671875,184527,,,,,,,,
2023-06-30,503.0,508.6000061035156,501.6000061035156,505.6000061035156,470.3427734375,236915,,,,,,,,
2023-07-03,509.0,509.0,501.1000061035156,504.0,468.8543701171875,113408,,,,,,,,
2023-07-04,505.0,507.3999938964844,502.1000061035156,506.0,470.7148742675781,72993,,,,,,,,
2023-07-05,500.5,502.79998779296875,488.6499938964844,491.3999938964844,457.1329650878906,269636,,,,,,,,
2023-07-06,486.79998779296875,487.04998779296875,474.1000061035156,475.5,442.34173583984375,280717,,,,,,,,
2023-07-07,477.6499938964844,480.04998779296875,474.29998779296875,477.6000061035156,444.2952880859375,137790,,,,,,,,
2023-07-10,475.0,481.29998779296875,474.70001220703125,480.75,447.22564697265625,115403,,,,,,,,
2023-07-11,486.25,489.45001220703125,483.1000061035156,488.25,454.20263671875,114761,,,,,,,,
2023-07-12,491.1000061035156,501.3999938964844,489.04998779296875,498.70001220703125,463.9239501953125,188981,,,,,,,,
2023-07-13,503.0,504.0,498.95001220703125,501.6000061035156,466.6217346191406,122075,,,,,,,,
2023-07-14,495.0,504.29998779296875,495.0,500.0,465.13330078125,99966,,,,,,,,
2023-07-17,489.75,493.6499938964844,486.6000061035156,490.25,456.0632019042969,158396,,,,,,,,
2023-07-18,490.79998779296875,494.3999938964844,487.04998779296875,494.0,459.5516662597656,211574,,,,,,,,
2023-07-19,518.7000122070312,532.2000122070312,516.5,530.4000244140625,493.41339111328125,513870,,,,,,,,
2023-07-20,527.0,543.5,526.7000122070312,541.4000244140625,503.6463317871094,303806,,,,,,,,
2023-07-21,541.2999877929688,544.7999877929688,538.5999755859375,541.2999877929688,503.55328369140625,186466,,,,,,,,
2023-07-24,539.0999755859375,543.4000244140625,531.2000122070312,532.5999755859375,495.4599304199219,121936,,,,,,,,
2023-07-25,535.9000244140625,539.5,531.7000122070312,531.7000122070312,494.62274169921875,122632,,,,,,,,
2023-07-26,524.0,525.9000244140625,512.7000122070312,522.0,485.5991516113281,214964,,,,,,,,
2023-07-27,531.5999755859375,543.7999877929688,527.5,537.4000244140625,499.9253234863281,223088,,,,,,,,
2023-07-28,540.0999755859375,546.7999877929688,522.5,531.2000122070312,494.1576232910156,238431,,,,,,,,
2023-07-31,529.4000244140625,529.4000244140625,521.7000122070312,523.5999755859375,487.0875549316406,208935,,,,,,,,
2023-08-01,520.2000122070312,522.2999877929688,514.7000122070312,518.4000244140625,482.2502136230469,133597,,,,,,,,
2023-08-02,510.0,516.9000244140625,508.20001220703125,511.0,475.3662109375,194470,,,,,,,,
2023-08-03,504.79998779296875,511.0,502.8999938964844,510.0,474.43597412109375,178979,,,,,,,,
2023-08-04,513.5,515.0999755859375,507.5,514.5,478.6221618652344,128852,,,,,,,,
2023-08-07,512.0,520.2999877929688,510.29998779296875,517.9000244140625,481.7850646972656,133410,,,,,,,,
2023-08-08,514.5,517.9000244140625,511.1000061035156,514.5999755859375,478.71514892578125,138185,,,,,,,,
2023-08-09,523.2000122070312,525.9000244140625,517.0,517.0,480.94781494140625,165787,,,,,,,,
2023-08-10,521.7999877929688,533.9000244140625,519.9000244140625,528.4000244140625,491.5528564453125,168861,,,,,,,,
2023-08-11,524.7999877929688,527.2999877929688,514.7999877929688,517.0999755859375,481.0408020019531,131492,,,,,,,,
2023-08-14,515.4000244140625,516.7999877929688,512.0999755859375,514.0,478.1570129394531,91599,,,,,,,,
2023-08-15,514.4000244140625,517.0,505.29998779296875,508.8999938964844,473.4126281738281,99019,,,,,,,,
2023-08-16,507.79998779296875,511.8999938964844,506.0,506.70001220703125,471.3660888671875,77960,,,,,,,,
2023-08-17,503.8999938964844,505.79998779296875,495.75,498.29998779296875,463.5517883300781,116711,,,,,,,,
2023-08-18,495.6000061035156,495.79998779296875,487.75,492.6000061035156,458.24932861328125,125379,,,,,,,,
2023-08-21,492.3999938964844,502.5,491.8500061035156,498.5,463.7378845214844,155474,,,,,,,,
2023-08-22,501.70001220703125,507.8999938964844,499.0,501.3999938964844,466.4356689453125,126660,,,,,,,,
2023-08-23,504.0,504.6000061035156,496.45001220703125,499.1000061035156,464.29608154296875,83913,,,,,,,,
2023-08-24,504.29998779296875,507.6000061035156,488.8999938964844,490.0,455.83062744140625,119218,,,,,,,,
2023-08-25,488.8999938964844,493.04998779296875,485.75,487.6000061035156,453.59796142578125,100517,,,,,,,,
2023-08-28,491.95001220703125,496.70001220703125,488.6499938964844,494.3999938964844,459.92376708984375,111513,,,,,,,,
2023-08-29,497.70001220703125,500.3999938964844,493.45001220703125,499.0,464.2030334472656,149647,,,,,,,,
2023-08-30,501.0,502.20001220703125,492.79998779296875,498.29998779296875,463.5517883300781,92048,,,,,,,,
2023-08-31,500.29998779296875,500.5,494.20001220703125,494.20001220703125,459.7377624511719,213338,,,,,,,,
2023-09-01,492.8999938964844,495.3999938964844,487.6499938964844,488.79998779296875,454.71429443359375,164033,,,,,,,,
2023-09-04,493.6000061035156,498.3999938964844,489.8500061035156,490.54998779296875,456.3422546386719,90911,,,,,,,,
2023-09-05,486.04998779296875,486.8500061035156,477.6499938964844,479.79998779296875,446.3418884277344,150739,,,,,,,,
2023-09-06,476.1499938964844,477.04998779296875,466.8500061035156,468.70001220703125,436.0159606933594,171070,,,,,,,,
2023-09-07,466.29998779296875,473.45001220703125,460.20001220703125,462.8500061035156,430.5738830566406,155682,,,,,,,,
2023-09-08,465.0,469.70001220703125,459.0,469.70001220703125,436.9461975097656,172302,,,,,,,,
2023-09-11,472.0,474.20001220703125,467.1000061035156,468.1499938964844,435.5042724609375,142584,,,,,,,,
2023-09-12,471.54998779296875,472.6000061035156,460.8999938964844,463.70001220703125,431.3646240234375,160682,,,,,,,,
2023-09-13,462.04998779296875,465.0,461.04998779296875,461.8500061035156,429.64361572265625,120004,,,,,,,,
2023-09-14,460.5,462.5,452.5,461.0,428.8528747558594,310324,,,,,,,,
2023-09-15,475.0,476.1499938964844,468.95001220703125,469.1000061035156,436.3880615234375,563417,,,,,,,,
2023-09-18,468.45001220703125,468.8500061035156,458.45001220703125,459.45001220703125,427.4109802246094,163254,,,,,,,,
2023-09-19,457.20001220703125,458.95001220703125,453.79998779296875,456.8500061035156,424.9922790527344,118399,,,,,,,,
2023-09-20,450.20001220703125,457.8999938964844,449.25,457.6000061035156,425.69000244140625,166168,,,,,,,,
2023-09-21,452.6499938964844,458.25,451.54998779296875,453.6000061035156,421.96893310546875,184934,,,,,,,,
2023-09-22,449.95001220703125,472.70001220703125,448.3500061035156,460.45001220703125,428.3412780761719,247899,,,,,,,,
2023-09-25,451.0,454.6000061035156,437.5,439.54998779296875,408.898681640625,362885,,,,,,,,
2023-09-26,432.95001220703125,432.95001220703125,427.20001220703125,429.95001220703125,399.9681396484375,223532,,,,,,,,
2023-09-27,432.6000061035156,437.75,426.45001220703125,427.25,397.45635986328125,245775,,,,,,,,
2023-09-28,423.8999938964844,431.29998779296875,423.0,429.45001220703125,399.50299072265625,213835,,,,,,,,
2023-09-29,437.1499938964844,440.70001220703125,431.20001220703125,431.8999938964844,401.7821350097656,221195,,,,,,,,
2023-10-02,433.0,437.6000061035156,425.45001220703125,429.29998779296875,399.36346435546875,209279,,,,,,,,
2023-10-03,425.0,425.20001220703125,419.45001220703125,421.6499938964844,392.24688720703125,179216,,,,,,,,
2023-10-04,414.3500061035156,427.29998779296875,412.95001220703125,421.45001220703125,392.0608825683594,183122,,,,,,,,
2023-10-05,417.75,423.3999938964844,415.3500061035156,421.45001220703125,392.0608825683594,171552,,,,,,,,
2023-10-06,421.45001220703125,425.6499938964844,415.0,425.3500061035156,395.68890380859375,164730,,,,,,,,
2023-10-09,421.8500061035156,422.8500061035156,417.54998779296875,419.6499938964844,390.3863830566406,152249,,,,,,,,
2023-10-10,424.3500061035156,435.20001220703125,424.3500061035156,434.1000061035156,403.8287353515625,242508,,,,,,,,
2023-10-11,418.6499938964844,430.54998779296875,417.75,427.95001220703125,398.1075744628906,236669,,,,,,,,
2023-10-12,431.1499938964844,431.25,416.1000061035156,416.79998779296875,387.7350769042969,179301,,,,,,,,
2023-10-13,415.5,417.45001220703125,404.75,406.79998779296875,378.4324035644531,240863,,,,,,,,
2023-10-16,406.75,410.70001220703125,402.1499938964844,410.0,381.4093017578125,161185,,,,,,,,
2023-10-17,407.95001220703125,410.5,401.29998779296875,409.5,380.94415283203125,157202,,,,,,,,
2023-10-18,410.25,414.25,407.45001220703125,409.45001220703125,380.89764404296875,148752,,,,,,,,
2023-10-19,405.3999938964844,415.8500061035156,404.3999938964844,410.6499938964844,382.01397705078125,137874,,,,,,,,
2023-10-20,405.0,407.0,402.1499938964844,402.79998779296875,374.71136474609375,190632,,,,,,,,
2023-10-23,402.79998779296875,404.75,396.79998779296875,403.5,375.362548828125,144628,,,,,,,,
2023-10-24,403.8999938964844,408.6499938964844,402.45001220703125,407.45001220703125,379.037109375,152940,,,,,,,,
2023-10-25,391.0,398.5,385.1000061035156,393.29998779296875,365.87384033203125,513539,,,,,,,,
2023-10-26,388.1000061035156,391.04998779296875,382.0,384.3999938964844,357.5944519042969,240789,,,,,,,,
2023-10-27,384.3999938964844,386.3500061035156,379.6499938964844,383.5,356.7572326660156,205080,,,,,,,,
2023-10-30,385.54998779296875,385.79998779296875,380.54998779296875,383.0,356.2921142578125,155380,,,,,,,,
2023-10-31,379.54998779296875,383.20001220703125,379.29998779296875,383.20001220703125,356.4781799316406,207052,,,,,,,,
2023-11-01,382.1000061035156,382.79998779296875,376.70001220703125,382.0,355.3618469238281,204145,,,,,,,,
2023-11-02,389.0,400.79998779296875,387.3999938964844,395.79998779296875,368.1994934082031,288817,,,,,,,,
2023-11-03,403.45001220703125,412.95001220703125,400.1000061035156,407.25,378.85107421875,260513,,,,,,,,
2023-11-06,408.29998779296875,409.0,396.0,398.70001220703125,370.8973083496094,184108,,,,,,,,
2023-11-07,397.1499938964844,401.6499938964844,396.0,400.04998779296875,372.15313720703125,144937,,,,,,,,
2023-11-08,397.8999938964844,406.29998779296875,397.45001220703125,403.25,375.1299743652344,162428,,,,,,,,
2023-11-09,401.79998779296875,409.29998779296875,401.25,406.6499938964844,378.29290771484375,163001,,,,,,,,
2023-11-10,401.1000061035156,401.29998779296875,386.1000061035156,393.1000061035156,365.6877746582031,274674,,,,,,,,
2023-11-13,396.0,396.0,392.25,393.75,366.2924499511719,154714,,,,,,,,
2023-11-14,393.20001220703125,408.54998779296875,393.0,408.1000061035156,379.6418151855469,297494,,,,,,,,
2023-11-15,410.8500061035156,421.04998779296875,409.5,410.1499938964844,381.548828125,225744,,,,,,,,
2023-11-16,403.54998779296875,406.54998779296875,399.1000061035156,399.1000061035156,371.2694091796875,248944,,,,,,,,
2023-11-17,400.95001220703125,407.8500061035156,399.3999938964844,404.29998779296875,376.1067810058594,204923,,,,,,,,
2023-11-20,404.54998779296875,406.45001220703125,401.25,403.20001220703125,375.0834655761719,110897,,,,,,,,
2023-11-21,401.3999938964844,403.3500061035156,397.25,399.45001220703125,371.59503173828125,163736,,,,,,,,
2023-11-22,399.3999938964844,404.5,399.3999938964844,403.79998779296875,375.6416015625,126483,,,,,,,,
2023-11-23,402.6499938964844,406.29998779296875,401.5,405.95001220703125,377.6417236328125,84870,,,,,,,,
2023-11-24,405.5,406.5,402.29998779296875,406.45001220703125,378.1068420410156,102756,,,,,,,,
2023-11-27,406.5,410.54998779296875,404.3999938964844,404.5,376.2928161621094,116555,,,,,,,,
2023-11-28,399.20001220703125,402.54998779296875,391.5,394.04998779296875,366.571533203125,226177,,,,,,,,
2023-11-29,390.95001220703125,399.20001220703125,389.04998779296875,391.0,363.7342529296875,201901,,,,,,,,
2023-11-30,391.25,394.95001220703125,386.5,393.70001220703125,366.2459716796875,285985,,,,,,,,
2023-12-01,392.8500061035156,397.45001220703125,390.6000061035156,392.8999938964844,365.501708984375,215906,,,,,,,,
2023-12-04,395.29998779296875,406.54998779296875,395.29998779296875,400.04998779296875,372.15313720703125,185901,,,,,,,,
2023-12-05,398.25,403.3999938964844,397.1000061035156,398.6000061035156,370.80426025390625,181110,,,,,,,,
2023-12-06,400.70001220703125,405.79998779296875,399.75,404.29998779296875,376.1067810058594,264290,,,,,,,,
2023-12-07,400.1499938964844,403.54998779296875,396.6000061035156,403.3999938964844,375.2695617675781,139484,,,,,,,,
2023-12-08,403.3999938964844,418.75,403.3999938964844,413.79998779296875,384.9443054199219,361720,,,,,,,,
2023-12-11,413.20001220703125,414.20001220703125,407.04998779296875,409.5,380.94415283203125,191296,,,,,,,,
2023-12-12,411.8500061035156,416.04998779296875,410.45001220703125,410.45001220703125,381.82794189453125,207643,,,,,,,,
2023-12-13,406.3999938964844,413.25,405.29998779296875,409.0,380.4790344238281,200829,,,,,,,,
2023-12-14,424.0,430.04998779296875,422.6000061035156,427.04998779296875,397.27032470703125,347009,,,,,,,,
2023-12-15,428.54998779296875,428.6000061035156,415.0,417.8500061035156,388.7118835449219,504244,,,,,,,,
2023-12-18,412.04998779296875,413.6000061035156,406.95001220703125,407.3500061035156,378.9440612792969,226317,,,,,,,,
2023-12-19,406.3500061035156,410.0,404.70001220703125,405.95001220703125,377.6417236328125,197972,,,,,,,,
2023-12-20,407.0,409.20001220703125,403.1000061035156,406.45001220703125,378.1068420410156,146592,,,,,,,,
2023-12-21,404.5,405.70001220703125,398.8500061035156,401.6499938964844,373.64154052734375,175400,,,,,,,,
2023-12-22,397.8500061035156,400.95001220703125,396.5,397.79998779296875,370.0600280761719,148141,,,,,,,,
2023-12-27,398.8999938964844,402.79998779296875,398.0,402.79998779296875,374.71136474609375,158407,,,,,,,,
2023-12-28,403.1000061035156,405.54998779296875,397.29998779296875,398.25,370.4786682128906,91283,,,,,,,,
2023-12-29,399.5,402.54998779296875,398.3500061035156,399.0,371.1763610839844,90721,,,,,,,,
2024-01-02,400.1000061035156,401.29998779296875,389.0,393.04998779296875,365.6412658691406,145952,,,,,,,,
2024-01-03,391.6000061035156,394.1499938964844,378.1000061035156,381.1499938964844,354.5710754394531,285251,,,,,,,,
2024-01-04,381.1499938964844,382.6499938964844,377.54998779296875,379.45001220703125,352.9896545410156,176681,,,,,,,,
2024-01-05,376.8999938964844,379.95001220703125,371.3500061035156,378.3999938964844,352.0129089355469,148491,,,,,,,,
2024-01-08,377.25,385.45001220703125,374.1000061035156,385.45001220703125,358.5712585449219,129783,,,,,,,,
2024-01-09,388.5,389.0,382.25,384.0,357.22235107421875,148311,,,,,,,,
2024-01-10,382.95001220703125,386.3999938964844,379.6000061035156,381.70001220703125,355.082763671875,135198,,,,,,,,
2024-01-11,382.6000061035156,385.25,369.70001220703125,371.1499938964844,345.2684326171875,241667,,,,,,,,
2024-01-12,356.29998779296875,368.45001220703125,354.1499938964844,366.70001220703125,341.1287536621094,372801,,,,,,,,
2024-01-15,359.95001220703125,364.6499938964844,359.29998779296875,362.45001220703125,341.3642272949219,169431,,,,,,,,
2024-01-16,358.29998779296875,360.5,356.29998779296875,358.70001220703125,337.8323669433594,208448,,,,,,,,
