date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FREJO')","('high', 'FREJO')","('low', 'FREJO')","('close', 'FREJO')","('adj_close', 'FREJO')","('volume', 'FREJO')","('currency', '')"
2022-03-15,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,0,,,,,,,,
2022-03-16,3.950000047683716,4.190000057220459,3.950000047683716,4.190000057220459,4.190000057220459,400,,,,,,,,
2022-03-17,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-03-18,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-03-21,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-03-22,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-03-23,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-03-24,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-03-25,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-03-28,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-03-29,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-03-30,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-03-31,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-01,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-04,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-05,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-06,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-07,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-08,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-11,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-12,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-13,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-14,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-18,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,,,,,,,,
2022-04-19,5.25,5.25,4.75,4.75,4.75,400,,,,,,,,
2022-04-20,4.75,4.75,4.75,4.75,4.75,0,,,,,,,,
2022-04-21,4.75,4.75,4.75,4.75,4.75,0,,,,,,,,
2022-04-22,4.75,4.75,4.75,4.75,4.75,0,,,,,,,,
2022-04-25,4.75,4.75,4.75,4.75,4.75,0,,,,,,,,
2022-04-26,4.75,4.75,4.75,4.75,4.75,0,,,,,,,,
2022-04-27,5.0,5.0,5.0,5.0,5.0,99300,,,,,,,,
2022-04-28,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-04-29,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-05-02,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-05-03,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-05-04,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-05-05,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-05-06,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-05-09,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-05-10,4.900000095367432,4.900000095367432,4.699999809265137,4.699999809265137,4.699999809265137,600,,,,,,,,
2022-05-11,4.5,4.5,4.5,4.5,4.5,200,,,,,,,,
2022-05-12,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-05-13,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-05-16,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-05-17,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-05-18,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-05-19,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-05-20,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-05-23,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-05-24,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-05-25,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,300,,,,,,,,
2022-05-26,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,,,,,,,,
2022-05-27,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,,,,,,,,
2022-05-31,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,,,,,,,,
2022-06-01,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,,,,,,,,
2022-06-02,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,,,,,,,,
2022-06-03,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,,,,,,,,
2022-06-06,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,,,,,,,,
2022-06-07,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,,,,,,,,
2022-06-08,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,,,,,,,,
2022-06-09,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,,,,,,,,
2022-06-10,5.0,5.0,5.0,5.0,5.0,200,,,,,,,,
2022-06-13,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-06-14,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-06-15,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-06-16,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-06-17,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-06-21,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-06-22,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-06-23,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-06-24,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,200,,,,,,,,
2022-06-27,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,200,,,,,,,,
2022-06-28,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,,,,,,,,
2022-06-29,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,,,,,,,,
2022-06-30,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,,,,,,,,
2022-07-01,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,,,,,,,,
2022-07-05,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,,,,,,,,
2022-07-06,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,200,,,,,,,,
2022-07-07,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,0,,,,,,,,
2022-07-08,4.5,4.5,4.5,4.5,4.5,600,,,,,,,,
2022-07-11,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-12,4.5,4.5,4.5,4.5,4.5,500,,,,,,,,
2022-07-13,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-14,4.5,4.5,4.5,4.5,4.5,100,,,,,,,,
2022-07-15,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-18,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-19,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-20,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-21,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-22,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-25,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-26,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-27,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-28,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-07-29,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-01,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-02,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-03,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-04,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-05,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-08,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-09,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-10,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-11,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-12,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-15,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-16,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-17,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-18,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-19,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-22,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-23,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-24,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-25,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-26,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-29,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-30,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-08-31,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,50000,,,,,,,,
2022-09-01,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,188200,,,,,,,,
2022-09-02,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-06,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-07,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-08,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-09,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-12,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-13,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-14,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-15,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-16,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-19,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-20,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-21,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-22,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-23,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2022-09-26,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,300,,,,,,,,
2022-09-27,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-09-28,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-09-29,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-09-30,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-03,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-04,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-05,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-06,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-07,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-10,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-11,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-12,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-13,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-14,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,,,,,,,,
2022-10-17,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,200,,,,,,,,
2022-10-18,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,100,,,,,,,,
2022-10-19,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-10-20,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-10-21,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-10-24,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-10-25,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-10-26,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-10-27,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-10-28,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-10-31,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-01,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-02,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-03,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-04,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-07,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-08,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-09,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-10,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-11,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-14,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,,,,,,,
2022-11-15,4.21999979019165,4.21999979019165,3.7799999713897705,3.7799999713897705,3.7799999713897705,1400,,,,,,,,
2022-11-16,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-11-17,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-11-18,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-11-21,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-11-22,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-11-23,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,200,,,,,,,,
2022-11-25,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-11-28,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-11-29,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-11-30,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-01,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-02,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-05,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-06,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-07,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-08,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-09,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-12,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-13,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-14,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-15,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-16,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,,,,,,,,
2022-12-19,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,100,,,,,,,,
2022-12-20,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2022-12-21,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2022-12-22,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2022-12-23,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2022-12-27,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2022-12-28,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2022-12-29,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2022-12-30,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-03,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-04,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-05,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-06,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-09,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-10,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-11,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-12,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-13,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-17,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-18,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-19,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-20,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-23,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-24,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-25,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-26,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-27,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-30,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-01-31,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-01,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-02,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-03,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-06,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-07,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-08,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-09,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-10,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-13,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-14,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-15,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-16,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-17,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-21,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-22,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-23,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-24,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-27,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-02-28,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-01,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-02,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-03,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-06,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-07,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-08,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-09,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-10,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-13,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-14,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-15,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-16,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-17,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-20,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-21,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-22,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-23,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-24,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-27,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-28,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-29,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-30,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-03-31,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-04-03,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
2023-04-04,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,,,,,,,,
