date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EXOD')","('high', 'EXOD')","('low', 'EXOD')","('close', 'EXOD')","('adj_close', 'EXOD')","('volume', 'EXOD')","('currency', '')"
2023-12-19,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2023-12-20,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2023-12-21,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2023-12-22,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2023-12-26,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2023-12-27,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2023-12-28,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2023-12-29,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-02,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-03,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-04,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-05,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-08,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-09,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-10,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-11,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-12,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-16,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-17,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-18,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-19,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-22,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-23,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-24,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-25,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-26,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-29,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-30,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2024-01-31,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,100,,,,,,,,
2024-02-01,5.5,5.5,5.5,5.5,5.5,100,,,,,,,,
2024-02-02,5.5,5.5,5.5,5.5,5.5,0,,,,,,,,
2024-02-05,5.5,5.5,5.5,5.5,5.5,0,,,,,,,,
2024-02-06,5.5,5.5,5.5,5.5,5.5,0,,,,,,,,
2024-02-07,5.5,5.5,5.5,5.5,5.5,0,,,,,,,,
2024-02-08,5.5,5.5,5.5,5.5,5.5,0,,,,,,,,
2024-02-09,5.5,5.5,5.5,5.5,5.5,0,,,,,,,,
2024-02-12,5.5,5.5,5.5,5.5,5.5,0,,,,,,,,
2024-02-13,6.0,6.0,6.0,6.0,6.0,300,,,,,,,,
2024-02-14,6.0,6.0,6.0,6.0,6.0,300,,,,,,,,
2024-02-15,6.0,6.150000095367432,6.0,6.150000095367432,6.150000095367432,300,,,,,,,,
2024-02-16,6.0,6.0,6.0,6.0,6.0,500,,,,,,,,
2024-02-20,6.0,6.0,6.0,6.0,6.0,0,,,,,,,,
2024-02-21,6.0,6.0,6.0,6.0,6.0,0,,,,,,,,
2024-02-22,6.0,6.019999980926514,6.0,6.019999980926514,6.019999980926514,1000,,,,,,,,
2024-02-23,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-02-26,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-02-27,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-02-28,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-02-29,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-03-01,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-03-04,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-03-05,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-03-06,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-03-07,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-03-08,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-03-11,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-03-12,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-03-13,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,,,,,,,,
2024-03-14,6.599999904632568,6.599999904632568,6.25,6.25,6.25,2000,,,,,,,,
2024-03-15,6.25,6.25,6.25,6.25,6.25,400,,,,,,,,
2024-03-18,6.25,6.25,6.25,6.25,6.25,0,,,,,,,,
2024-03-19,6.25,6.25,6.25,6.25,6.25,0,,,,,,,,
2024-03-20,6.25,6.25,6.25,6.25,6.25,500,,,,,,,,
2024-03-21,6.25,6.25,6.25,6.25,6.25,0,,,,,,,,
2024-03-22,8.0,8.0,8.0,8.0,8.0,600,,,,,,,,
2024-03-25,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-03-26,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-03-27,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-03-28,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-01,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-02,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-03,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-04,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-05,8.5,8.5,8.0,8.0,8.0,1700,,,,,,,,
2024-04-08,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-09,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-10,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-11,8.0,8.0,8.0,8.0,8.0,100,,,,,,,,
2024-04-12,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-15,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-16,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-17,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-18,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-19,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-22,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-23,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-24,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-25,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-26,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-29,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-04-30,8.0,8.0,8.0,8.0,8.0,100,,,,,,,,
2024-05-01,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-05-02,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-05-03,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-05-06,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2024-05-07,16.0,36.849998474121094,16.0,16.0,16.0,700,,,,,,,,
2024-05-08,18.010000228881836,23.0,18.010000228881836,20.0,20.0,800,,,,,,,,
2024-05-09,21.0,21.5,19.81999969482422,20.0,20.0,2000,,,,,,,,
2024-05-10,20.0,20.0,20.0,20.0,20.0,300,,,,,,,,
2024-05-13,20.0,20.0,19.0,19.0,19.0,1100,,,,,,,,
2024-05-14,19.0,19.0,19.0,19.0,19.0,0,,,,,,,,
2024-05-15,19.0,19.0,19.0,19.0,19.0,0,,,,,,,,
2024-05-16,12.0,12.0,12.0,12.0,12.0,300,,,,,,,,
2024-05-17,12.0,12.0,12.0,12.0,12.0,0,,,,,,,,
2024-05-20,13.0,17.530000686645508,13.0,17.530000686645508,17.530000686645508,500,,,,,,,,
2024-05-21,18.799999237060547,18.799999237060547,17.579999923706055,17.579999923706055,17.579999923706055,400,,,,,,,,
2024-05-22,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,0,,,,,,,,
2024-05-23,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,0,,,,,,,,
2024-05-24,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,100,,,,,,,,
2024-05-28,15.0,15.0,15.0,15.0,15.0,300,,,,,,,,
2024-05-29,15.0,15.0,15.0,15.0,15.0,100,,,,,,,,
2024-05-30,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,300,,,,,,,,
2024-05-31,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,,,,,,,,
2024-06-03,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,,,,,,,,
2024-06-04,13.0,13.0,13.0,13.0,13.0,1000,,,,,,,,
2024-06-05,13.0,13.0,13.0,13.0,13.0,0,,,,,,,,
2024-06-06,13.0,13.0,13.0,13.0,13.0,0,,,,,,,,
2024-06-07,13.0,13.0,13.0,13.0,13.0,0,,,,,,,,
2024-06-10,13.899999618530273,13.899999618530273,13.675000190734863,13.675000190734863,13.675000190734863,800,,,,,,,,
2024-06-11,13.675000190734863,13.675000190734863,13.675000190734863,13.675000190734863,13.675000190734863,0,,,,,,,,
2024-06-12,13.675000190734863,13.675000190734863,13.675000190734863,13.675000190734863,13.675000190734863,0,,,,,,,,
2024-06-13,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,300,,,,,,,,
2024-06-14,17.5,17.5,16.0,16.0,16.0,1200,,,,,,,,
2024-06-17,17.280000686645508,17.399999618530273,17.280000686645508,17.399999618530273,17.399999618530273,600,,,,,,,,
2024-06-18,17.209999084472656,17.209999084472656,17.0,17.0,17.0,600,,,,,,,,
2024-06-20,17.0,17.0,17.0,17.0,17.0,0,,,,,,,,
2024-06-21,17.0,17.0,17.0,17.0,17.0,0,,,,,,,,
2024-06-24,17.0,17.0,17.0,17.0,17.0,0,,,,,,,,
2024-06-25,17.0,17.0,17.0,17.0,17.0,0,,,,,,,,
2024-06-26,17.0,17.0,17.0,17.0,17.0,0,,,,,,,,
2024-06-27,17.0,17.0,17.0,17.0,17.0,0,,,,,,,,
2024-06-28,17.0,17.0,17.0,17.0,17.0,0,,,,,,,,
2024-07-01,17.0,17.0,17.0,17.0,17.0,0,,,,,,,,
2024-07-02,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,400,,,,,,,,
2024-07-03,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0,,,,,,,,
2024-07-05,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0,,,,,,,,
2024-07-08,15.680000305175781,16.0,15.0,16.0,16.0,1200,,,,,,,,
2024-07-09,14.270000457763672,15.989999771118164,14.270000457763672,15.989999771118164,15.989999771118164,300,,,,,,,,
2024-07-10,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,,,,,,,,
2024-07-11,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,,,,,,,,
2024-07-12,16.5,16.5,16.489999771118164,16.489999771118164,16.489999771118164,200,,,,,,,,
2024-07-15,16.5,16.5,16.5,16.5,16.5,400,,,,,,,,
2024-07-16,16.5,16.5,16.5,16.5,16.5,0,,,,,,,,
2024-07-17,16.5,16.5,16.5,16.5,16.5,0,,,,,,,,
2024-07-18,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,100,,,,,,,,
2024-07-19,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,0,,,,,,,,
2024-07-22,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,0,,,,,,,,
2024-07-23,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,0,,,,,,,,
2024-07-24,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,0,,,,,,,,
2024-07-25,16.719999313354492,16.719999313354492,16.670000076293945,16.670000076293945,16.670000076293945,700,,,,,,,,
2024-07-26,18.75,22.0,18.540000915527344,22.0,22.0,800,,,,,,,,
2024-07-29,21.489999771118164,21.489999771118164,14.25,14.25,14.25,2000,,,,,,,,
2024-07-30,15.5,16.038000106811523,14.5,14.954999923706055,14.954999923706055,700,,,,,,,,
2024-07-31,14.260000228881836,14.569999694824219,14.149999618530273,14.569999694824219,14.569999694824219,1300,,,,,,,,
2024-08-01,14.569999694824219,16.700000762939453,14.5,16.700000762939453,16.700000762939453,700,,,,,,,,
2024-08-02,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0,,,,,,,,
2024-08-05,16.0,16.0,16.0,16.0,16.0,500,,,,,,,,
2024-08-06,16.0,16.0,16.0,16.0,16.0,0,,,,,,,,
2024-08-07,16.0,16.0,16.0,16.0,16.0,0,,,,,,,,
2024-08-08,16.0,16.0,16.0,16.0,16.0,0,,,,,,,,
2024-08-09,16.0,16.0,16.0,16.0,16.0,0,,,,,,,,
2024-08-12,15.649999618530273,15.649999618530273,15.25,15.25,15.25,700,,,,,,,,
2024-08-13,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,200,,,,,,,,
2024-08-14,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,100,,,,,,,,
2024-08-15,15.75,15.75,15.75,15.75,15.75,100,,,,,,,,
2024-08-16,15.180000305175781,15.210000038146973,15.180000305175781,15.210000038146973,15.210000038146973,400,,,,,,,,
2024-08-19,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,400,,,,,,,,
2024-08-20,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,300,,,,,,,,
2024-08-21,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,0,,,,,,,,
2024-08-22,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,800,,,,,,,,
2024-08-23,16.378999710083008,16.378999710083008,14.0,14.0,14.0,1300,,,,,,,,
2024-08-26,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2024-08-27,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2024-08-28,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2024-08-29,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2024-08-30,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,200,,,,,,,,
2024-09-03,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,,,,,,,,
2024-09-04,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,,,,,,,,
2024-09-05,14.5,14.5,14.5,14.5,14.5,100,,,,,,,,
2024-09-06,14.5,14.5,14.5,14.5,14.5,0,,,,,,,,
2024-09-09,14.220000267028809,15.100000381469727,14.220000267028809,15.100000381469727,15.100000381469727,600,,,,,,,,
2024-09-10,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,,,,,,,,
2024-09-11,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,14.220000267028809,300,,,,,,,,
2024-09-12,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,0,,,,,,,,
2024-09-13,14.5,14.5,14.5,14.5,14.5,200,,,,,,,,
2024-09-16,14.5,14.5,14.5,14.5,14.5,100,,,,,,,,
2024-09-17,14.5,14.5,14.5,14.5,14.5,0,,,,,,,,
2024-09-18,14.5,14.5,14.5,14.5,14.5,0,,,,,,,,
2024-09-19,14.5,14.5,14.5,14.5,14.5,200,,,,,,,,
2024-09-20,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1000,,,,,,,,
2024-09-23,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,,,,,,,,
2024-09-24,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,,,,,,,,
2024-09-25,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,,,,,,,,
2024-09-26,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,,,,,,,,
2024-09-27,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,,,,,,,,
2024-09-30,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,,,,,,,,
2024-10-01,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,100,,,,,,,,
2024-10-02,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,200,,,,,,,,
2024-10-03,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,0,,,,,,,,
2024-10-04,15.0,15.0,15.0,15.0,15.0,300,,,,,,,,
2024-10-07,14.866000175476074,14.866000175476074,14.866000175476074,14.866000175476074,14.866000175476074,100,,,,,,,,
2024-10-08,14.866000175476074,14.866000175476074,14.866000175476074,14.866000175476074,14.866000175476074,0,,,,,,,,
2024-10-09,14.866000175476074,14.866000175476074,14.866000175476074,14.866000175476074,14.866000175476074,0,,,,,,,,
2024-10-10,14.866000175476074,14.866000175476074,14.866000175476074,14.866000175476074,14.866000175476074,0,,,,,,,,
2024-10-11,14.866000175476074,14.866000175476074,14.866000175476074,14.866000175476074,14.866000175476074,0,,,,,,,,
2024-10-14,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,200,,,,,,,,
2024-10-15,15.5,15.5,15.5,15.5,15.5,200,,,,,,,,
2024-10-16,16.0,18.100000381469727,16.0,18.100000381469727,18.100000381469727,1400,,,,,,,,
2024-10-17,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0,,,,,,,,
2024-10-18,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,100,,,,,,,,
2024-10-21,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0,,,,,,,,
2024-10-22,21.989999771118164,22.0,21.989999771118164,22.0,22.0,600,,,,,,,,
2024-10-23,22.0,22.0,20.989999771118164,20.989999771118164,20.989999771118164,800,,,,,,,,
2024-10-24,20.989999771118164,21.125,19.18000030517578,21.0,21.0,900,,,,,,,,
2024-10-25,21.0,21.0,21.0,21.0,21.0,0,,,,,,,,
2024-10-28,20.299999237060547,20.299999237060547,19.7810001373291,20.25,20.25,1300,,,,,,,,
2024-10-29,20.25,20.25,20.051000595092773,20.051000595092773,20.051000595092773,500,,,,,,,,
2024-10-30,20.051000595092773,20.051000595092773,20.051000595092773,20.051000595092773,20.051000595092773,0,,,,,,,,
2024-10-31,20.051000595092773,20.051000595092773,20.051000595092773,20.051000595092773,20.051000595092773,0,,,,,,,,
2024-11-01,19.0,19.0,19.0,19.0,19.0,300,,,,,,,,
2024-11-04,14.779999732971191,19.989999771118164,14.779999732971191,18.989999771118164,18.989999771118164,400,,,,,,,,
2024-11-05,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0,,,,,,,,
2024-11-06,19.0,19.0,19.0,19.0,19.0,300,,,,,,,,
2024-11-07,19.5,19.5,19.26099967956543,19.26099967956543,19.26099967956543,200,,,,,,,,
2024-11-08,19.5,22.0,19.5,21.674999237060547,21.674999237060547,6700,,,,,,,,
2024-11-11,25.0,25.0,25.0,25.0,25.0,100,,,,,,,,
2024-11-12,25.510000228881836,26.0,25.510000228881836,25.700000762939453,25.700000762939453,1700,,,,,,,,
2024-11-13,27.5,27.625,27.420000076293945,27.520999908447266,27.520999908447266,4400,,,,,,,,
2024-11-14,27.520999908447266,27.520999908447266,27.520999908447266,27.520999908447266,27.520999908447266,0,,,,,,,,
2024-11-15,27.5,27.5,27.5,27.5,27.5,100,,,,,,,,
2024-11-18,27.5,27.5,27.5,27.5,27.5,0,,,,,,,,
2024-11-19,27.5,27.5,27.5,27.5,27.5,0,,,,,,,,
2024-11-20,20.989999771118164,21.0,20.989999771118164,21.0,21.0,400,,,,,,,,
2024-11-21,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,100,,,,,,,,
2024-11-22,21.510000228881836,21.93600082397461,21.510000228881836,21.687999725341797,21.687999725341797,1100,,,,,,,,
2024-11-25,21.5,21.5,21.5,21.5,21.5,400,,,,,,,,
2024-11-26,22.149999618530273,22.149999618530273,21.219999313354492,21.219999313354492,21.219999313354492,4800,,,,,,,,
2024-11-27,22.5,24.05500030517578,20.74799919128418,21.0,21.0,2400,,,,,,,,
2024-11-29,21.0,21.649999618530273,21.0,21.649999618530273,21.649999618530273,1000,,,,,,,,
2024-12-02,21.274999618530273,21.274999618530273,21.274999618530273,21.274999618530273,21.274999618530273,200,,,,,,,,
2024-12-03,20.989999771118164,20.989999771118164,20.562999725341797,20.562999725341797,20.562999725341797,400,,,,,,,,
2024-12-04,19.75,22.84000015258789,19.75,22.84000015258789,22.84000015258789,1800,,,,,,,,
2024-12-05,22.84000015258789,29.0,22.84000015258789,26.875,26.875,6700,,,,,,,,
2024-12-06,29.0,30.04599952697754,25.0,29.899999618530273,29.899999618530273,3600,,,,,,,,
2024-12-09,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,,,,,,,,
2024-12-10,31.420000076293945,32.069000244140625,31.30699920654297,31.479999542236328,31.479999542236328,1800,,,,,,,,
2024-12-11,29.5,29.5,25.020999908447266,28.420000076293945,28.420000076293945,2300,,,,,,,,
2024-12-12,28.0,33.275001525878906,28.0,33.25,33.25,2100,,,,,,,,
2024-12-13,33.0,36.75,32.25,36.75,36.75,5900,,,,,,,,
2024-12-16,37.0,37.0,36.68000030517578,36.68000030517578,36.68000030517578,600,,,,,,,,
2024-12-17,36.5,39.20000076293945,36.5,38.95000076293945,38.95000076293945,5200,,,,,,,,
2024-12-18,40.849998474121094,67.0,40.715999603271484,53.099998474121094,53.099998474121094,23200,,,,,,,,
2024-12-19,55.0,56.56999969482422,47.0099983215332,50.95000076293945,50.95000076293945,13300,,,,,,,,
2024-12-20,49.47999954223633,49.47999954223633,38.380001068115234,41.0,41.0,14900,,,,,,,,
2024-12-23,39.5099983215332,41.25,35.05099868774414,35.05099868774414,35.05099868774414,11200,,,,,,,,
2024-12-24,35.54999923706055,48.0,35.54999923706055,43.20000076293945,43.20000076293945,14000,,,,,,,,
2024-12-26,52.0,62.27899932861328,44.0,47.349998474121094,47.349998474121094,53700,,,,,,,,
2024-12-27,46.0,46.0,37.61000061035156,40.57899856567383,40.57899856567383,29000,,,,,,,,
2024-12-30,39.25,42.0,35.25,38.369998931884766,38.369998931884766,20700,,,,,,,,
2024-12-31,36.15999984741211,36.20000076293945,27.979999542236328,30.68000030517578,30.68000030517578,26800,,,,,,,,
2025-01-02,30.790000915527344,33.5,26.690000534057617,28.719999313354492,28.719999313354492,26200,,,,,,,,
2025-01-03,29.899999618530273,34.316001892089844,28.22800064086914,32.709999084472656,32.709999084472656,32600,,,,,,,,
2025-01-06,35.0,40.0,35.0,39.70000076293945,39.70000076293945,69300,,,,,,,,
2025-01-07,40.0,44.36600112915039,38.529998779296875,39.310001373291016,39.310001373291016,33200,,,,,,,,
2025-01-08,38.83000183105469,42.20000076293945,33.0,37.77899932861328,37.77899932861328,31700,,,,,,,,
2025-01-10,38.58000183105469,38.58000183105469,34.75,37.77000045776367,37.77000045776367,13400,,,,,,,,
2025-01-13,37.47999954223633,37.47999954223633,32.74599838256836,33.58000183105469,33.58000183105469,29400,,,,,,,,
2025-01-14,33.58000183105469,35.400001525878906,33.0,33.06999969482422,33.06999969482422,15400,,,,,,,,
2025-01-15,34.93000030517578,36.0,32.709999084472656,35.36000061035156,35.36000061035156,22000,,,,,,,,
2025-01-16,35.2599983215332,37.869998931884766,35.0,37.869998931884766,37.869998931884766,12600,,,,,,,,
2025-01-17,38.099998474121094,38.9900016784668,37.380001068115234,38.5099983215332,38.5099983215332,15300,,,,,,,,
2025-01-21,40.0,42.5,37.5,40.0,40.0,77500,,,,,,,,
2025-01-22,39.79999923706055,41.0,37.099998474121094,41.0,41.0,59500,,,,,,,,
2025-01-23,40.88999938964844,44.970001220703125,39.47200012207031,44.0,44.0,84400,,,,,,,,
2025-01-24,45.0,61.25,43.29999923706055,61.25,61.25,198200,,,,,,,,
2025-01-27,55.209999084472656,78.86000061035156,52.43000030517578,74.0,74.0,215000,,,,,,,,
2025-01-28,74.70999908447266,88.9800033569336,68.76000213623047,80.16000366210938,80.16000366210938,159400,,,,,,,,
2025-01-29,79.05999755859375,117.39900207519531,75.48999786376953,89.30000305175781,89.30000305175781,216700,,,,,,,,
2025-01-30,93.76000213623047,103.08000183105469,57.40700149536133,61.380001068115234,61.380001068115234,203800,,,,,,,,
2025-01-31,65.5,68.83999633789062,47.48500061035156,49.880001068115234,49.880001068115234,156000,,,,,,,,
2025-02-03,46.2400016784668,67.89900207519531,46.2400016784668,59.59000015258789,59.59000015258789,162900,,,,,,,,
2025-02-04,63.0,67.11000061035156,55.310001373291016,56.77000045776367,56.77000045776367,84000,,,,,,,,
2025-02-05,58.43000030517578,58.43000030517578,50.95000076293945,51.36000061035156,51.36000061035156,47700,,,,,,,,
2025-02-06,52.68000030517578,53.492000579833984,48.0099983215332,48.0099983215332,48.0099983215332,40200,,,,,,,,
2025-02-07,49.7400016784668,51.0,47.361000061035156,48.369998931884766,48.369998931884766,35000,,,,,,,,
2025-02-10,50.900001525878906,51.96799850463867,48.619998931884766,51.18000030517578,51.18000030517578,46000,,,,,,,,
2025-02-11,50.0,50.84000015258789,48.0099983215332,49.15999984741211,49.15999984741211,29700,,,,,,,,
