date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GS')","('high', 'GS')","('low', 'GS')","('close', 'GS')","('adj_close', 'GS')","('volume', 'GS')","('currency', '')"
2021-12-07,393.5799865722656,401.75,393.05999755859375,400.1099853515625,361.5349426269531,2441000,,,,,,,,
2021-12-08,401.2300109863281,401.7099914550781,395.1400146484375,397.32000732421875,359.0139465332031,1635200,,,,,,,,
2021-12-09,395.70001220703125,400.19000244140625,393.0,396.489990234375,358.2638854980469,2111500,,,,,,,,
2021-12-10,398.0,398.8599853515625,388.6600036621094,391.05999755859375,353.357421875,1893800,,,,,,,,
2021-12-13,391.19000244140625,391.19000244140625,382.6600036621094,384.6400146484375,347.55645751953125,2313300,,,,,,,,
2021-12-14,383.55999755859375,392.5,383.260009765625,388.82000732421875,351.3334045410156,2788500,,,,,,,,
2021-12-15,389.5,391.3999938964844,380.6000061035156,389.9100036621094,352.3183288574219,2802300,,,,,,,,
2021-12-16,395.1300048828125,399.8399963378906,391.79998779296875,397.3699951171875,359.0591125488281,3578200,,,,,,,,
2021-12-17,389.2099914550781,393.6700134277344,380.6300048828125,381.79998779296875,344.9902038574219,7058600,,,,,,,,
2021-12-20,375.5199890136719,375.6300048828125,366.6499938964844,371.6099853515625,335.7826232910156,3735600,,,,,,,,
2021-12-21,376.42999267578125,382.0899963378906,374.760009765625,380.32000732421875,343.6529235839844,2942800,,,,,,,,
2021-12-22,380.4200134277344,384.010009765625,379.2699890136719,382.3299865722656,345.4691162109375,1487900,,,,,,,,
2021-12-23,383.7900085449219,387.6099853515625,383.57000732421875,385.0400085449219,347.9178771972656,1624000,,,,,,,,
2021-12-27,386.989990234375,389.1099853515625,385.0,388.0400085449219,350.6285705566406,1430400,,,,,,,,
2021-12-28,388.92999267578125,391.3299865722656,386.239990234375,387.6099853515625,350.239990234375,1528200,,,,,,,,
2021-12-29,387.9700012207031,389.4599914550781,384.4200134277344,386.20001220703125,348.9660339355469,1327800,,,,,,,,
2021-12-30,387.75,389.7799987792969,385.20001220703125,385.5199890136719,348.3515625,1160100,,,,,,,,
2021-12-31,385.0,387.0,380.8399963378906,382.54998779296875,345.66790771484375,1601300,,,,,,,,
2022-01-03,389.0,399.29998779296875,387.3399963378906,395.3299865722656,357.21575927734375,3334300,,,,,,,,
2022-01-04,402.2300109863281,410.2799987792969,401.17999267578125,407.4800109863281,368.19439697265625,3916400,,,,,,,,
2022-01-05,409.79998779296875,412.6600036621094,397.8900146484375,398.6300048828125,360.1976623535156,3469600,,,,,,,,
2022-01-06,401.0,401.20001220703125,386.42999267578125,396.92999267578125,358.6614990234375,2960900,,,,,,,,
2022-01-07,397.6700134277344,400.54998779296875,394.5299987792969,397.510009765625,359.1856689453125,2360700,,,,,,,,
2022-01-10,401.32000732421875,404.3699951171875,394.2200012207031,399.1700134277344,360.685546875,3009400,,,,,,,,
2022-01-11,400.25,403.3399963378906,396.30999755859375,403.04998779296875,364.1914367675781,1748800,,,,,,,,
2022-01-12,403.239990234375,404.1199951171875,388.55999755859375,390.30999755859375,352.6797790527344,4158000,,,,,,,,
2022-01-13,394.04998779296875,396.8699951171875,389.75,390.79998779296875,353.12249755859375,2497800,,,,,,,,
2022-01-14,382.1300048828125,384.3900146484375,375.0,380.94000244140625,344.213134765625,4685300,,,,,,,,
2022-01-18,360.0400085449219,361.57000732421875,347.2300109863281,354.3999938964844,320.2318420410156,13123500,,,,,,,,
2022-01-19,358.3399963378906,359.7099914550781,346.3900146484375,347.32000732421875,313.8345031738281,7426100,,,,,,,,
2022-01-20,348.8999938964844,357.17999267578125,346.1400146484375,348.1000061035156,314.53924560546875,4599900,,,,,,,,
2022-01-21,345.5400085449219,348.989990234375,340.7200012207031,343.9100036621094,310.7532653808594,4904100,,,,,,,,
2022-01-24,337.32000732421875,344.07000732421875,326.2300109863281,343.3900146484375,310.28338623046875,6569800,,,,,,,,
2022-01-25,337.8599853515625,342.92999267578125,330.9100036621094,341.54998779296875,308.62078857421875,3959300,,,,,,,,
2022-01-26,346.6000061035156,350.4800109863281,338.4100036621094,342.67999267578125,309.6418151855469,3745900,,,,,,,,
2022-01-27,345.6700134277344,348.7699890136719,337.7200012207031,341.0299987792969,308.15087890625,2573400,,,,,,,,
2022-01-28,337.7300109863281,347.1499938964844,333.45001220703125,347.010009765625,313.55438232421875,3714600,,,,,,,,
2022-01-31,344.6000061035156,355.2099914550781,343.44000244140625,354.67999267578125,320.48480224609375,3312400,,,,,,,,
2022-02-01,356.1300048828125,364.5400085449219,354.04998779296875,364.05999755859375,328.9605712890625,3303700,,,,,,,,
2022-02-02,363.5,368.5299987792969,357.8299865722656,363.05999755859375,328.05694580078125,2742400,,,,,,,,
2022-02-03,362.82000732421875,365.760009765625,358.1600036621094,358.8800048828125,324.2799377441406,2372900,,,,,,,,
2022-02-04,362.1700134277344,370.95001220703125,361.0199890136719,367.6000061035156,332.1593017578125,3762300,,,,,,,,
2022-02-07,365.489990234375,371.4700012207031,363.3500061035156,368.1499938964844,332.6562194824219,2635600,,,,,,,,
2022-02-08,371.0799865722656,372.6499938964844,366.25,370.1000061035156,334.418212890625,3422300,,,,,,,,
2022-02-09,373.0,376.2799987792969,370.8999938964844,374.5299987792969,338.4211120605469,2250400,,,,,,,,
2022-02-10,371.7099914550781,377.3999938964844,368.8299865722656,370.57000732421875,334.8429260253906,2406200,,,,,,,,
2022-02-11,368.54998779296875,374.8999938964844,360.7699890136719,363.05999755859375,328.05694580078125,3142100,,,,,,,,
2022-02-14,363.05999755859375,364.2900085449219,357.17999267578125,360.239990234375,325.50885009765625,2585600,,,,,,,,
2022-02-15,364.0899963378906,365.8900146484375,361.3599853515625,363.94000244140625,328.8520812988281,1846400,,,,,,,,
2022-02-16,361.3500061035156,363.0199890136719,356.5299987792969,360.04998779296875,325.337158203125,2165300,,,,,,,,
2022-02-17,358.7799987792969,360.9599914550781,347.8399963378906,349.05999755859375,315.4067077636719,3102400,,,,,,,,
2022-02-18,345.57000732421875,350.0,343.3699951171875,346.0400085449219,312.6778564453125,2910900,,,,,,,,
2022-02-22,342.4599914550781,349.0,341.20001220703125,344.2699890136719,311.0785217285156,2590800,,,,,,,,
2022-02-23,347.57000732421875,349.260009765625,339.82000732421875,341.19000244140625,308.2954406738281,2217300,,,,,,,,
2022-02-24,328.57000732421875,341.0,326.95001220703125,340.19000244140625,307.391845703125,4564000,,,,,,,,
2022-02-25,340.19000244140625,350.70001220703125,340.19000244140625,350.1199951171875,316.3645324707031,2980500,,,,,,,,
2022-02-28,340.25,343.8399963378906,337.54998779296875,341.2900085449219,308.3858337402344,4245700,,,,,,,,
2022-03-01,337.3999938964844,338.1600036621094,327.0199890136719,328.20001220703125,298.30596923828125,5631500,,,,,,,,
2022-03-02,331.6000061035156,338.0,327.3999938964844,336.3800048828125,305.7408752441406,3469900,,,,,,,,
2022-03-03,338.8699951171875,341.5,330.1300048828125,333.4200134277344,303.0505065917969,2393700,,,,,,,,
2022-03-04,327.0,330.6600036621094,324.0,329.6700134277344,299.64208984375,3293100,,,,,,,,
2022-03-07,326.82000732421875,327.7900085449219,320.8500061035156,321.8900146484375,292.5707092285156,3689900,,,,,,,,
2022-03-08,322.5,330.55999755859375,318.54998779296875,321.3699951171875,292.0980529785156,3596400,,,,,,,,
2022-03-09,331.67999267578125,337.4700012207031,330.0299987792969,333.5899963378906,303.2049865722656,3202100,,,,,,,,
2022-03-10,327.6300048828125,331.8399963378906,324.760009765625,329.8999938964844,299.8511047363281,2232600,,,,,,,,
2022-03-11,334.3699951171875,336.6099853515625,326.7099914550781,327.0,297.21527099609375,2613500,,,,,,,,
2022-03-14,329.2099914550781,331.6199951171875,322.8999938964844,324.9800109863281,295.3792419433594,2342200,,,,,,,,
2022-03-15,327.07000732421875,331.8999938964844,324.8399963378906,329.1600036621094,299.1785583496094,2140700,,,,,,,,
2022-03-16,335.07000732421875,341.3299865722656,334.260009765625,340.760009765625,309.7219543457031,3468500,,,,,,,,
2022-03-17,337.3699951171875,343.6000061035156,334.8999938964844,343.2699890136719,312.0032653808594,2403500,,,,,,,,
2022-03-18,338.8699951171875,346.7699890136719,337.29998779296875,345.3800048828125,313.9211120605469,5861900,,,,,,,,
2022-03-21,345.260009765625,346.29998779296875,337.1499938964844,339.0,308.1222229003906,3401200,,,,,,,,
2022-03-22,342.20001220703125,346.239990234375,340.1199951171875,343.010009765625,311.7669677734375,2840200,,,,,,,,
2022-03-23,340.0,340.8299865722656,335.1300048828125,335.6099853515625,305.041015625,2196800,,,,,,,,
2022-03-24,336.44000244140625,337.5,334.29998779296875,336.2300109863281,305.60455322265625,1944100,,,,,,,,
2022-03-25,337.42999267578125,341.8299865722656,335.4800109863281,337.489990234375,306.7497253417969,1580800,,,,,,,,
2022-03-28,338.1499938964844,338.5,331.510009765625,335.29998779296875,304.7592468261719,2182600,,,,,,,,
2022-03-29,342.4700012207031,344.0,336.7300109863281,339.6600036621094,308.72210693359375,2378700,,,,,,,,
2022-03-30,339.0,339.8599853515625,333.6300048828125,335.5899963378906,305.0228271484375,2650200,,,,,,,,
2022-03-31,336.1300048828125,336.5,330.1000061035156,330.1000061035156,300.03289794921875,2632000,,,,,,,,
2022-04-01,333.92999267578125,334.1600036621094,327.57000732421875,330.2200012207031,300.1419677734375,2444800,,,,,,,,
2022-04-04,330.0,331.8699951171875,325.8599853515625,328.2099914550781,298.3150329589844,2569400,,,,,,,,
2022-04-05,327.3599853515625,329.739990234375,323.4800109863281,323.9599914550781,294.45208740234375,2573900,,,,,,,,
2022-04-06,320.0,320.6199951171875,315.75,316.260009765625,287.4535217285156,3151300,,,,,,,,
2022-04-07,315.0,315.8299865722656,308.20001220703125,314.1499938964844,285.5356750488281,3562600,,,,,,,,
2022-04-08,313.5799865722656,323.67999267578125,313.0,321.3900146484375,292.11627197265625,3294200,,,,,,,,
2022-04-11,320.6099853515625,328.8999938964844,319.0299987792969,320.760009765625,291.54364013671875,2747700,,,,,,,,
2022-04-12,321.67999267578125,327.1199951171875,318.010009765625,319.7799987792969,290.65289306640625,2365200,,,,,,,,
2022-04-13,315.79998779296875,322.6300048828125,314.7200012207031,321.9700012207031,292.6434020996094,3022900,,,,,,,,
2022-04-14,328.4700012207031,333.0299987792969,319.0299987792969,321.6400146484375,292.343505859375,5460900,,,,,,,,
2022-04-18,320.6499938964844,332.6600036621094,320.6499938964844,329.8800048828125,299.8329162597656,3653400,,,,,,,,
2022-04-19,330.4700012207031,337.20001220703125,330.4700012207031,335.95001220703125,305.3500671386719,2774800,,,,,,,,
2022-04-20,338.1000061035156,344.8999938964844,337.5,341.05999755859375,309.99456787109375,3040100,,,,,,,,
2022-04-21,344.3299865722656,347.3500061035156,333.3599853515625,334.29998779296875,303.8503723144531,3097800,,,,,,,,
2022-04-22,332.30999755859375,332.5,319.4700012207031,319.7699890136719,290.6437683105469,3125200,,,,,,,,
2022-04-25,316.3800048828125,322.1600036621094,312.739990234375,321.4200134277344,292.14349365234375,3093600,,,,,,,,
2022-04-26,317.95001220703125,321.6000061035156,312.79998779296875,313.1199951171875,284.59954833984375,2791700,,,,,,,,
2022-04-27,312.1400146484375,319.239990234375,312.1400146484375,313.2300109863281,284.69952392578125,2469300,,,,,,,,
2022-04-28,317.1199951171875,319.3599853515625,312.1499938964844,318.4100036621094,289.40765380859375,2176000,,,,,,,,
2022-04-29,317.25,319.0799865722656,304.7099914550781,305.489990234375,277.66448974609375,3129600,,,,,,,,
2022-05-02,305.80999755859375,311.3699951171875,302.2099914550781,310.4200134277344,282.1454162597656,2968100,,,,,,,,
2022-05-03,311.5199890136719,319.5199890136719,311.32000732421875,314.6600036621094,285.9992980957031,2606200,,,,,,,,
2022-05-04,315.8299865722656,324.79998779296875,312.1700134277344,324.1099853515625,294.5884704589844,2629400,,,,,,,,
2022-05-05,320.5,320.67999267578125,308.69000244140625,313.07000732421875,284.5540771484375,2622100,,,,,,,,
2022-05-06,312.2799987792969,313.7099914550781,306.05999755859375,312.9599914550781,284.4540710449219,2375600,,,,,,,,
2022-05-09,308.9200134277344,313.7699890136719,304.9800109863281,308.8900146484375,280.7547912597656,3234000,,,,,,,,
2022-05-10,311.7200012207031,315.1499938964844,300.6499938964844,305.05999755859375,277.273681640625,2798400,,,,,,,,
2022-05-11,305.05999755859375,310.9100036621094,301.0,301.54998779296875,274.08331298828125,2320600,,,,,,,,
2022-05-12,300.0,302.8900146484375,293.8999938964844,299.4100036621094,272.1383056640625,3408300,,,,,,,,
2022-05-13,303.6300048828125,309.6300048828125,303.57000732421875,306.989990234375,279.0278625488281,2152500,,,,,,,,
2022-05-16,305.95001220703125,306.4700012207031,300.54998779296875,303.44000244140625,275.80120849609375,1568800,,,,,,,,
2022-05-17,309.8699951171875,314.32000732421875,308.1300048828125,312.9700012207031,284.46319580078125,2096200,,,,,,,,
2022-05-18,309.0,312.8599853515625,304.8800048828125,306.7300109863281,278.79156494140625,2033200,,,,,,,,
2022-05-19,303.82000732421875,309.989990234375,303.3900146484375,308.20001220703125,280.12762451171875,2108800,,,,,,,,
2022-05-20,311.260009765625,312.5899963378906,299.4100036621094,306.79998779296875,278.85516357421875,2201100,,,,,,,,
2022-05-23,312.7200012207031,321.8299865722656,311.07000732421875,316.6099853515625,287.7716064453125,2653000,,,,,,,,
2022-05-24,315.3500061035156,315.79998779296875,306.42999267578125,313.95001220703125,285.3539123535156,1870900,,,,,,,,
2022-05-25,311.25,317.6000061035156,309.9800109863281,314.8999938964844,286.2174072265625,1929500,,,,,,,,
2022-05-26,318.29998779296875,325.5,317.9800109863281,323.6300048828125,294.1522216796875,2440400,,,,,,,,
2022-05-27,326.75,328.6700134277344,323.19000244140625,328.5799865722656,298.6512756347656,2106700,,,,,,,,
2022-05-31,324.010009765625,329.7200012207031,322.6600036621094,326.8500061035156,298.8982849121094,2722900,,,,,,,,
2022-06-01,327.0,329.2699890136719,315.8299865722656,321.8500061035156,294.3258972167969,2330200,,,,,,,,
2022-06-02,320.5899963378906,325.20001220703125,319.2300109863281,324.25,296.5205993652344,1957500,,,,,,,,
2022-06-03,320.8800048828125,322.5,317.5,318.67999267578125,291.42694091796875,1238900,,,,,,,,
2022-06-06,323.0,325.2099914550781,319.7900085449219,320.510009765625,293.1004943847656,1099700,,,,,,,,
2022-06-07,318.2799987792969,321.8399963378906,316.6600036621094,321.510009765625,294.01495361328125,2516800,,,,,,,,
2022-06-08,318.3399963378906,319.54998779296875,312.79998779296875,314.67999267578125,287.7690124511719,1438100,,,,,,,,
2022-06-09,313.55999755859375,314.1400146484375,304.0199890136719,304.2200012207031,278.20355224609375,2896500,,,,,,,,
2022-06-10,296.989990234375,298.6499938964844,286.8500061035156,287.0199890136719,262.4743957519531,3866900,,,,,,,,
2022-06-13,279.0,286.4200134277344,278.32000732421875,283.32000732421875,259.0909118652344,4218100,,,,,,,,
2022-06-14,284.3299865722656,289.17999267578125,281.29998779296875,282.5400085449219,258.3775634765625,2487700,,,,,,,,
2022-06-15,287.1600036621094,294.4800109863281,284.1700134277344,290.07000732421875,265.2636413574219,2725800,,,,,,,,
2022-06-16,282.67999267578125,286.1300048828125,279.1499938964844,284.9800109863281,260.6089172363281,2777300,,,,,,,,
2022-06-17,282.1300048828125,286.260009765625,278.1499938964844,279.7900085449219,255.86276245117188,5234400,,,,,,,,
2022-06-21,287.7699890136719,288.07000732421875,282.9800109863281,284.80999755859375,260.4534606933594,2506300,,,,,,,,
2022-06-22,282.2900085449219,286.010009765625,281.0400085449219,284.5400085449219,260.2066345214844,2463100,,,,,,,,
2022-06-23,283.760009765625,286.5899963378906,278.92999267578125,286.1700134277344,261.6971435546875,2547000,,,,,,,,
2022-06-24,291.0,303.1300048828125,290.0,302.75,276.8592224121094,3984300,,,,,,,,
2022-06-27,303.05999755859375,304.32000732421875,298.8800048828125,300.7799987792969,275.05767822265625,2091700,,,,,,,,
2022-06-28,305.8999938964844,308.9700012207031,299.17999267578125,299.489990234375,273.8780822753906,2276600,,,,,,,,
2022-06-29,303.3699951171875,307.44000244140625,299.9100036621094,303.2799987792969,277.34393310546875,2475900,,,,,,,,
2022-06-30,296.5799865722656,300.3299865722656,292.2300109863281,297.0199890136719,271.6192321777344,2669500,,,,,,,,
2022-07-01,295.2699890136719,300.3299865722656,291.7200012207031,299.2300109863281,273.6402893066406,1749400,,,,,,,,
2022-07-05,293.0,297.3500061035156,288.3599853515625,297.20001220703125,271.7839050292969,2480900,,,,,,,,
2022-07-06,296.2699890136719,297.3399963378906,290.6000061035156,293.760009765625,268.6380310058594,1774500,,,,,,,,
2022-07-07,297.6600036621094,299.07000732421875,293.6000061035156,298.6000061035156,273.0641784667969,2046500,,,,,,,,
2022-07-08,300.5,300.8900146484375,295.07000732421875,296.4700012207031,271.1163330078125,1438900,,,,,,,,
2022-07-11,293.20001220703125,296.5400085449219,291.8800048828125,293.17999267578125,268.1076965332031,1519400,,,,,,,,
2022-07-12,289.7099914550781,299.0799865722656,289.510009765625,292.5299987792969,267.51324462890625,1772600,,,,,,,,
2022-07-13,290.510009765625,291.19000244140625,285.80999755859375,290.1499938964844,265.3368225097656,1884100,,,,,,,,
2022-07-14,284.239990234375,284.239990234375,277.8399963378906,281.5899963378906,257.5088195800781,3171900,,,,,,,,
2022-07-15,286.5,296.42999267578125,285.1499938964844,293.8699951171875,268.7386474609375,3457600,,,,,,,,
2022-07-18,305.760009765625,311.25,298.7099914550781,301.260009765625,275.4966735839844,6767900,,,,,,,,
2022-07-19,303.5899963378906,319.1400146484375,303.5,318.04998779296875,290.850830078125,5641100,,,,,,,,
2022-07-20,317.2799987792969,322.1700134277344,316.30999755859375,321.45001220703125,293.9600830078125,3489800,,,,,,,,
2022-07-21,320.510009765625,327.1600036621094,319.8500061035156,326.5400085449219,298.6147766113281,2518800,,,,,,,,
2022-07-22,327.1099853515625,329.04998779296875,322.19000244140625,323.92999267578125,296.2279968261719,1830300,,,,,,,,
2022-07-25,325.9700012207031,327.2900085449219,322.6000061035156,324.1199951171875,296.4017639160156,4024500,,,,,,,,
2022-07-26,321.7699890136719,324.2900085449219,317.760009765625,318.54998779296875,291.3080139160156,2054700,,,,,,,,
2022-07-27,320.2900085449219,326.3900146484375,318.3800048828125,324.5400085449219,296.7857971191406,2081900,,,,,,,,
2022-07-28,325.29998779296875,329.9800109863281,321.8900146484375,329.1099853515625,300.9649658203125,1820700,,,,,,,,
2022-07-29,329.5,335.17999267578125,329.5,333.3900146484375,304.8789367675781,2112200,,,,,,,,
2022-08-01,331.7300109863281,334.79998779296875,329.010009765625,332.0799865722656,303.6810607910156,1476500,,,,,,,,
2022-08-02,329.5,331.8299865722656,327.2200012207031,327.8800048828125,299.8402099609375,1862900,,,,,,,,
2022-08-03,332.07000732421875,335.510009765625,329.6199951171875,333.1700134277344,304.6777648925781,1770600,,,,,,,,
2022-08-04,333.2799987792969,334.29998779296875,330.6199951171875,331.8699951171875,303.48895263671875,1533400,,,,,,,,
2022-08-05,330.8999938964844,336.9100036621094,329.6700134277344,334.6700134277344,306.0495300292969,1876400,,,,,,,,
2022-08-08,337.1099853515625,338.8399963378906,334.3399963378906,334.67999267578125,306.0586242675781,1460000,,,,,,,,
2022-08-09,336.1499938964844,338.1700134277344,334.57000732421875,336.6199951171875,307.8327941894531,1587900,,,,,,,,
2022-08-10,341.3599853515625,349.70001220703125,341.3500061035156,347.9100036621094,318.1572570800781,2459500,,,,,,,,
2022-08-11,350.0,356.04998779296875,349.7799987792969,351.67999267578125,321.60479736328125,2360800,,,,,,,,
2022-08-12,353.44000244140625,354.55999755859375,350.1499938964844,353.82000732421875,323.56182861328125,2369000,,,,,,,,
2022-08-15,351.0,358.6199951171875,349.04998779296875,355.8500061035156,325.4182434082031,2045700,,,,,,,,
2022-08-16,352.989990234375,356.4700012207031,352.0199890136719,354.9700012207031,324.613525390625,1740900,,,,,,,,
2022-08-17,351.8999938964844,355.5899963378906,350.7699890136719,353.739990234375,323.4886169433594,1576300,,,,,,,,
2022-08-18,352.6600036621094,355.1000061035156,350.8599853515625,354.5199890136719,324.2019958496094,1102200,,,,,,,,
2022-08-19,351.0,351.8599853515625,347.5,349.2699890136719,319.4009094238281,1812300,,,,,,,,
2022-08-22,342.44000244140625,344.5299987792969,340.760009765625,342.4200134277344,313.1367492675781,1723900,,,,,,,,
2022-08-23,341.95001220703125,344.07000732421875,339.0299987792969,340.17999267578125,311.0883483886719,1538000,,,,,,,,
2022-08-24,339.0199890136719,344.32000732421875,338.489990234375,341.94000244140625,312.69781494140625,1530800,,,,,,,,
2022-08-25,344.45001220703125,346.8599853515625,342.1099853515625,346.489990234375,316.858642578125,1763900,,,,,,,,
2022-08-26,348.3399963378906,348.739990234375,336.0,336.3999938964844,307.63153076171875,1703900,,,,,,,,
2022-08-29,333.9200134277344,336.3999938964844,332.010009765625,333.9200134277344,305.3636779785156,1835600,,,,,,,,
2022-08-30,335.0,336.010009765625,331.17999267578125,333.6300048828125,305.09844970703125,1830300,,,,,,,,
2022-08-31,331.54998779296875,335.1400146484375,329.67999267578125,332.6700134277344,306.5174255371094,2488000,,,,,,,,
2022-09-01,329.8699951171875,333.69000244140625,324.6199951171875,333.5,307.28216552734375,1575100,,,,,,,,
2022-09-02,334.67999267578125,340.32000732421875,329.9700012207031,331.4800109863281,305.42095947265625,2215400,,,,,,,,
2022-09-06,332.32000732421875,333.25,323.4599914550781,326.489990234375,300.8232116699219,1578100,,,,,,,,
2022-09-07,324.25,332.1600036621094,323.25,330.55999755859375,304.5732421875,1496600,,,,,,,,
2022-09-08,330.2900085449219,335.80999755859375,327.3599853515625,335.3800048828125,309.0143127441406,1755600,,,,,,,,
2022-09-09,337.9800109863281,341.0299987792969,337.0299987792969,340.1000061035156,313.36328125,1445600,,,,,,,,
2022-09-12,341.6600036621094,344.3699951171875,340.0899963378906,342.5799865722656,315.6482849121094,1563200,,,,,,,,
2022-09-13,336.0799865722656,336.5199890136719,326.8299865722656,328.3900146484375,302.5738220214844,2242100,,,,,,,,
2022-09-14,328.45001220703125,330.92999267578125,323.5,327.260009765625,301.5326843261719,1953300,,,,,,,,
2022-09-15,328.7300109863281,335.2799987792969,327.5899963378906,331.6199951171875,305.5499572753906,1489400,,,,,,,,
2022-09-16,326.3800048828125,329.0,319.7900085449219,326.2099914550781,300.565185546875,2946800,,,,,,,,
2022-09-19,320.57000732421875,329.2900085449219,320.5400085449219,328.6600036621094,302.8226318359375,1652700,,,,,,,,
2022-09-20,325.70001220703125,326.79998779296875,320.010009765625,323.260009765625,297.84716796875,1569900,,,,,,,,
2022-09-21,324.9200134277344,329.7900085449219,320.6300048828125,320.7099914550781,295.4975891113281,1796700,,,,,,,,
2022-09-22,322.32000732421875,323.3900146484375,311.20001220703125,312.9200134277344,288.3200378417969,2239900,,,,,,,,
2022-09-23,307.54998779296875,309.7900085449219,297.4599914550781,301.9700012207031,278.2308044433594,2918500,,,,,,,,
2022-09-26,299.0,302.1000061035156,292.30999755859375,294.6199951171875,271.4586181640625,2308800,,,,,,,,
2022-09-27,297.5,299.1499938964844,288.6199951171875,291.3800048828125,268.47332763671875,2007400,,,,,,,,
2022-09-28,294.0,302.4100036621094,292.4599914550781,300.7900085449219,277.14361572265625,2289700,,,,,,,,
2022-09-29,297.07000732421875,299.3500061035156,291.54998779296875,296.1099853515625,272.8315124511719,1930800,,,,,,,,
2022-09-30,296.0,301.0899963378906,292.70001220703125,293.04998779296875,270.01202392578125,1970800,,,,,,,,
2022-10-03,297.1700134277344,301.2300109863281,291.1000061035156,299.1499938964844,275.6325988769531,1938800,,,,,,,,
2022-10-04,306.79998779296875,315.1600036621094,305.8800048828125,314.8699951171875,290.11663818359375,2399500,,,,,,,,
2022-10-05,306.5799865722656,310.2099914550781,303.6000061035156,309.0,284.7082214355469,1992800,,,,,,,,
2022-10-06,307.3900146484375,309.0799865722656,303.4200134277344,304.6700134277344,280.7186279296875,1367400,,,,,,,,
2022-10-07,304.0,305.1499938964844,299.1499938964844,301.0799865722656,277.4107971191406,1790100,,,,,,,,
2022-10-10,303.6300048828125,304.7200012207031,298.42999267578125,300.5400085449219,276.91326904296875,1309600,,,,,,,,
2022-10-11,298.010009765625,302.5199890136719,293.9200134277344,294.2099914550781,271.08087158203125,2392800,,,,,,,,
2022-10-12,293.989990234375,299.7799987792969,291.7099914550781,295.30999755859375,272.09442138671875,1763800,,,,,,,,
2022-10-13,290.4200134277344,308.760009765625,287.75,307.07000732421875,282.9299621582031,2724900,,,,,,,,
2022-10-14,307.4599914550781,311.6199951171875,299.07000732421875,299.989990234375,276.4065246582031,2397600,,,,,,,,
2022-10-17,304.4100036621094,311.6199951171875,304.1400146484375,306.7099914550781,282.5982360839844,3118600,,,,,,,,
2022-10-18,321.6700134277344,324.4800109863281,312.0,313.8500061035156,289.17694091796875,6428600,,,,,,,,
2022-10-19,312.6099853515625,314.7900085449219,308.05999755859375,311.760009765625,287.25115966796875,2363800,,,,,,,,
2022-10-20,312.1000061035156,316.04998779296875,309.0,310.80999755859375,286.3758544921875,2382300,,,,,,,,
2022-10-21,311.0,325.7699890136719,309.489990234375,325.1000061035156,299.54248046875,3545700,,,,,,,,
2022-10-24,328.5,331.239990234375,325.8500061035156,328.70001220703125,302.8594970703125,2232600,,,,,,,,
2022-10-25,327.8599853515625,333.6000061035156,325.9200134277344,332.3999938964844,306.2685852050781,1837700,,,,,,,,
2022-10-26,334.5199890136719,338.6700134277344,334.1400146484375,335.69000244140625,309.2999572753906,2176700,,,,,,,,
2022-10-27,339.30999755859375,341.92999267578125,336.5299987792969,337.17999267578125,310.67279052734375,1998800,,,,,,,,
2022-10-28,338.5199890136719,342.5799865722656,336.0,341.82000732421875,314.9480285644531,1677100,,,,,,,,
2022-10-31,341.07000732421875,346.17999267578125,340.57000732421875,344.510009765625,317.4265441894531,2224000,,,,,,,,
2022-11-01,345.1300048828125,348.69000244140625,343.7699890136719,348.5799865722656,321.1766052246094,2316600,,,,,,,,
2022-11-02,347.6199951171875,357.44000244140625,346.739990234375,349.7900085449219,322.29150390625,3221200,,,,,,,,
2022-11-03,347.5,350.6700134277344,342.5899963378906,348.8699951171875,321.44378662109375,2515600,,,,,,,,
2022-11-04,354.0,358.3800048828125,351.2300109863281,357.9100036621094,329.7732238769531,3172700,,,,,,,,
2022-11-07,360.010009765625,362.9599914550781,358.5199890136719,362.55999755859375,334.05755615234375,2526900,,,,,,,,
2022-11-08,362.29998779296875,367.19000244140625,361.4599914550781,364.0199890136719,335.4028015136719,3501300,,,,,,,,
2022-11-09,362.95001220703125,367.1499938964844,360.8800048828125,362.0,333.5415954589844,3047200,,,,,,,,
2022-11-10,370.0,380.42999267578125,369.739990234375,378.30999755859375,348.56939697265625,3790400,,,,,,,,
2022-11-11,380.0,387.0,378.75,385.1700134277344,354.8901672363281,3409100,,,,,,,,
2022-11-14,384.0,387.29998779296875,380.5,382.3599853515625,352.301025390625,2609100,,,,,,,,
2022-11-15,385.9800109863281,389.5799865722656,380.6499938964844,382.8800048828125,352.7801513671875,3192400,,,,,,,,
2022-11-16,383.2099914550781,385.3999938964844,380.010009765625,382.3299865722656,352.2733459472656,2303700,,,,,,,,
2022-11-17,377.1499938964844,381.7200012207031,375.010009765625,379.7799987792969,349.92388916015625,2297600,,,,,,,,
2022-11-18,381.2799987792969,382.8299865722656,377.3900146484375,379.20001220703125,349.38946533203125,2384500,,,,,,,,
2022-11-21,378.8999938964844,380.7699890136719,375.4200134277344,380.2099914550781,350.3200378417969,1877500,,,,,,,,
2022-11-22,381.3999938964844,385.8299865722656,381.3999938964844,383.8699951171875,353.6923828125,2019400,,,,,,,,
2022-11-23,383.8999938964844,388.20001220703125,383.4100036621094,386.25,355.88525390625,1865400,,,,,,,,
