date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SBAC')","('high', 'SBAC')","('low', 'SBAC')","('close', 'SBAC')","('adj_close', 'SBAC')","('volume', 'SBAC')","('currency', '')"
2021-12-06,349.1499938964844,356.79998779296875,346.7900085449219,348.1600036621094,327.0764465332031,867300,,,,,,,,
2021-12-07,351.75,360.3800048828125,349.8299865722656,360.07000732421875,338.2652282714844,487200,,,,,,,,
2021-12-08,360.32000732421875,361.3999938964844,354.2200012207031,358.989990234375,337.2505798339844,318100,,,,,,,,
2021-12-09,358.6000061035156,358.6000061035156,350.4700012207031,353.0,331.623291015625,394200,,,,,,,,
2021-12-10,354.1700134277344,359.2699890136719,350.4700012207031,358.92999267578125,337.1941833496094,429100,,,,,,,,
2021-12-13,358.3500061035156,367.8399963378906,354.6300048828125,365.0199890136719,342.91546630859375,569100,,,,,,,,
2021-12-14,365.0199890136719,365.2300109863281,355.1700134277344,363.5,341.48748779296875,725000,,,,,,,,
2021-12-15,360.5400085449219,370.9200134277344,360.5400085449219,370.17999267578125,347.7629699707031,665600,,,,,,,,
2021-12-16,370.9200134277344,373.6199951171875,369.0299987792969,370.5,348.0636291503906,594200,,,,,,,,
2021-12-17,374.9700012207031,381.1199951171875,371.75,375.8800048828125,353.1177673339844,1383600,,,,,,,,
2021-12-20,373.7900085449219,377.19000244140625,369.7200012207031,374.3599853515625,351.6898498535156,644300,,,,,,,,
2021-12-21,377.05999755859375,377.0899963378906,369.30999755859375,372.739990234375,350.16796875,620500,,,,,,,,
2021-12-22,374.2699890136719,378.6400146484375,372.8999938964844,377.5899963378906,354.7242736816406,421600,,,,,,,,
2021-12-23,377.3299865722656,379.4800109863281,371.54998779296875,374.2799987792969,351.6147766113281,399900,,,,,,,,
2021-12-27,375.1700134277344,383.6600036621094,373.8999938964844,383.3599853515625,360.14483642578125,464500,,,,,,,,
2021-12-28,384.29998779296875,386.5199890136719,383.2699890136719,384.7300109863281,361.4319152832031,330900,,,,,,,,
2021-12-29,387.2300109863281,387.2300109863281,383.5,384.95001220703125,361.63861083984375,365400,,,,,,,,
2021-12-30,386.20001220703125,389.19000244140625,384.6499938964844,388.55999755859375,365.0299377441406,260700,,,,,,,,
2021-12-31,388.5899963378906,391.1499938964844,387.0199890136719,389.0199890136719,365.4620361328125,313800,,,,,,,,
2022-01-03,388.0799865722656,389.0199890136719,371.9100036621094,379.8699951171875,356.8661193847656,492100,,,,,,,,
2022-01-04,379.8699951171875,381.2300109863281,368.5400085449219,369.4599914550781,347.0865783691406,628200,,,,,,,,
2022-01-05,368.4100036621094,368.4200134277344,349.44000244140625,350.7699890136719,329.5283508300781,1224600,,,,,,,,
2022-01-06,348.3599853515625,352.0400085449219,343.54998779296875,349.1700134277344,328.0253601074219,813400,,,,,,,,
2022-01-07,348.0899963378906,351.8900146484375,342.1000061035156,347.9100036621094,326.8415832519531,851700,,,,,,,,
2022-01-10,339.6400146484375,344.67999267578125,336.94000244140625,342.5799865722656,321.8343200683594,808100,,,,,,,,
2022-01-11,342.1600036621094,342.29998779296875,336.8299865722656,341.69000244140625,320.99822998046875,1044400,,,,,,,,
2022-01-12,341.0199890136719,344.32000732421875,337.3699951171875,338.510009765625,318.0108337402344,966400,,,,,,,,
2022-01-13,339.2300109863281,340.82000732421875,333.239990234375,334.17999267578125,313.9430236816406,725500,,,,,,,,
2022-01-14,330.6499938964844,331.7900085449219,320.5299987792969,326.2699890136719,306.5119934082031,1058000,,,,,,,,
2022-01-18,323.32000732421875,327.75,320.7799987792969,326.0400085449219,306.29595947265625,725500,,,,,,,,
2022-01-19,329.5400085449219,333.1600036621094,320.9800109863281,321.2300109863281,301.7772521972656,786000,,,,,,,,
2022-01-20,321.30999755859375,328.989990234375,316.3800048828125,316.79998779296875,297.61553955078125,1037100,,,,,,,,
2022-01-21,317.1499938964844,325.4599914550781,312.29998779296875,312.3399963378906,293.42559814453125,1204800,,,,,,,,
2022-01-24,310.6400146484375,327.8299865722656,306.989990234375,326.5400085449219,306.7657165527344,1542100,,,,,,,,
2022-01-25,323.7300109863281,328.9700012207031,319.8299865722656,325.5400085449219,305.8262634277344,1024000,,,,,,,,
2022-01-26,324.7300109863281,332.9100036621094,312.489990234375,315.760009765625,296.6385192871094,1096100,,,,,,,,
2022-01-27,316.6099853515625,317.489990234375,304.3599853515625,306.17999267578125,287.63861083984375,761500,,,,,,,,
2022-01-28,307.2300109863281,318.04998779296875,304.6099853515625,317.760009765625,298.5173645019531,741400,,,,,,,,
2022-01-31,317.8999938964844,325.4700012207031,316.8999938964844,325.44000244140625,305.7322692871094,655400,,,,,,,,
2022-02-01,324.2200012207031,326.7799987792969,320.05999755859375,322.3699951171875,302.84820556640625,548700,,,,,,,,
2022-02-02,324.69000244140625,326.04998779296875,323.1600036621094,323.57000732421875,303.9755554199219,546500,,,,,,,,
2022-02-03,322.760009765625,324.2900085449219,321.4100036621094,321.70001220703125,302.21881103515625,433800,,,,,,,,
2022-02-04,325.010009765625,328.989990234375,318.010009765625,321.54998779296875,302.0779113769531,758400,,,,,,,,
2022-02-07,321.6199951171875,325.7300109863281,321.1199951171875,321.55999755859375,302.0873107910156,637300,,,,,,,,
2022-02-08,320.8599853515625,322.2699890136719,317.4599914550781,318.3299865722656,299.0528564453125,468300,,,,,,,,
2022-02-09,324.7799987792969,327.2200012207031,322.54998779296875,326.29998779296875,306.540283203125,558500,,,,,,,,
2022-02-10,319.57000732421875,325.25,316.1300048828125,318.0799865722656,298.8179626464844,628800,,,,,,,,
2022-02-11,317.69000244140625,319.5299987792969,309.2099914550781,312.010009765625,293.1155700683594,762800,,,,,,,,
2022-02-14,312.1000061035156,313.0899963378906,307.3599853515625,309.3500061035156,290.61676025390625,632700,,,,,,,,
2022-02-15,312.9100036621094,314.260009765625,308.05999755859375,309.05999755859375,290.34417724609375,619000,,,,,,,,
2022-02-16,309.5199890136719,309.5199890136719,302.8500061035156,303.8299865722656,285.43096923828125,639600,,,,,,,,
2022-02-17,305.0899963378906,305.2300109863281,294.55999755859375,295.9800109863281,278.0563049316406,832000,,,,,,,,
2022-02-18,296.8900146484375,298.5899963378906,290.5400085449219,290.82000732421875,273.20880126953125,725200,,,,,,,,
2022-02-22,292.6199951171875,299.7200012207031,291.6199951171875,297.0799865722656,279.0896301269531,837600,,,,,,,,
2022-02-23,297.25,302.8999938964844,291.1199951171875,291.3500061035156,273.7067565917969,702400,,,,,,,,
2022-02-24,289.4599914550781,303.1400146484375,286.4100036621094,302.29998779296875,283.9936218261719,901000,,,,,,,,
2022-02-25,302.9200134277344,307.7300109863281,299.04998779296875,306.8699951171875,288.2868347167969,632100,,,,,,,,
2022-02-28,303.8500061035156,305.8699951171875,299.1400146484375,303.3900146484375,285.0176086425781,969100,,,,,,,,
2022-03-01,318.55999755859375,328.3900146484375,310.9599914550781,316.69000244140625,297.51214599609375,1258500,,,,,,,,
2022-03-02,315.6499938964844,326.0899963378906,314.010009765625,321.1400146484375,301.6927185058594,837400,,,,,,,,
2022-03-03,322.8500061035156,327.17999267578125,319.75,326.0299987792969,306.2865295410156,861900,,,,,,,,
2022-03-04,324.04998779296875,331.0799865722656,324.04998779296875,330.8999938964844,310.86163330078125,911800,,,,,,,,
2022-03-07,329.25,334.3500061035156,326.6000061035156,331.8999938964844,311.80108642578125,901800,,,,,,,,
2022-03-08,333.0,338.739990234375,324.7900085449219,324.8999938964844,305.2250061035156,1011500,,,,,,,,
2022-03-09,329.57000732421875,331.0299987792969,325.6300048828125,326.19000244140625,307.1080017089844,548200,,,,,,,,
2022-03-10,322.8999938964844,329.57000732421875,318.25,328.7799987792969,309.54644775390625,578100,,,,,,,,
2022-03-11,329.0400085449219,331.489990234375,320.7300109863281,320.8800048828125,302.10858154296875,670400,,,,,,,,
2022-03-14,321.07000732421875,325.8299865722656,316.3399963378906,320.70001220703125,301.9391174316406,635000,,,,,,,,
2022-03-15,324.1099853515625,325.8800048828125,315.8500061035156,322.239990234375,303.3890686035156,527700,,,,,,,,
2022-03-16,324.29998779296875,327.94000244140625,318.4599914550781,325.8599853515625,306.7973327636719,573800,,,,,,,,
2022-03-17,324.07000732421875,332.0400085449219,324.07000732421875,330.07000732421875,310.7610778808594,541100,,,,,,,,
2022-03-18,331.9599914550781,334.70001220703125,329.510009765625,330.6300048828125,311.2882385253906,885800,,,,,,,,
2022-03-21,330.6300048828125,334.489990234375,325.4800109863281,327.6000061035156,308.43548583984375,688400,,,,,,,,
2022-03-22,327.45001220703125,327.45001220703125,320.0,322.7300109863281,303.85040283203125,888400,,,,,,,,
2022-03-23,324.9100036621094,324.989990234375,316.7099914550781,320.4800109863281,301.7320251464844,566900,,,,,,,,
2022-03-24,321.19000244140625,325.8800048828125,318.489990234375,325.4100036621094,306.3736267089844,496100,,,,,,,,
2022-03-25,327.2799987792969,329.4200134277344,324.5299987792969,328.989990234375,309.7442626953125,287200,,,,,,,,
2022-03-28,330.45001220703125,334.2099914550781,328.3900146484375,333.8900146484375,314.3575744628906,460500,,,,,,,,
2022-03-29,334.7200012207031,341.04998779296875,333.4599914550781,340.760009765625,320.82562255859375,522800,,,,,,,,
2022-03-30,340.3399963378906,343.0,337.6400146484375,342.9800109863281,322.9158020019531,458400,,,,,,,,
2022-03-31,343.8599853515625,348.3500061035156,342.9200134277344,344.1000061035156,323.9703063964844,991300,,,,,,,,
2022-04-01,345.4599914550781,351.1400146484375,343.4100036621094,350.6000061035156,330.0900573730469,585100,,,,,,,,
2022-04-04,349.92999267578125,356.3900146484375,349.8699951171875,355.0799865722656,334.3079528808594,742100,,,,,,,,
2022-04-05,354.8999938964844,363.8599853515625,354.3299865722656,360.57000732421875,339.4767761230469,729900,,,,,,,,
2022-04-06,359.2699890136719,373.4700012207031,358.3299865722656,370.0899963378906,348.43988037109375,861300,,,,,,,,
2022-04-07,369.9700012207031,371.9700012207031,366.6199951171875,369.2900085449219,347.6866455078125,867700,,,,,,,,
2022-04-08,368.8299865722656,375.95001220703125,366.9700012207031,372.7200012207031,350.916015625,629900,,,,,,,,
2022-04-11,367.07000732421875,374.0,360.7799987792969,361.29998779296875,340.16412353515625,581000,,,,,,,,
2022-04-12,361.8500061035156,362.6300048828125,352.95001220703125,354.4800109863281,333.7430725097656,771600,,,,,,,,
2022-04-13,355.70001220703125,356.510009765625,349.2799987792969,354.6099853515625,333.865478515625,554500,,,,,,,,
2022-04-14,355.6600036621094,357.79998779296875,353.1400146484375,355.3800048828125,334.5904846191406,400100,,,,,,,,
2022-04-18,357.0,360.4100036621094,353.8599853515625,355.9599914550781,335.1365051269531,566800,,,,,,,,
2022-04-19,356.5199890136719,364.17999267578125,354.6700134277344,360.9100036621094,339.7969055175781,493400,,,,,,,,
2022-04-20,361.2699890136719,373.2099914550781,360.95001220703125,372.07000732421875,350.3040771484375,578100,,,,,,,,
2022-04-21,370.80999755859375,377.1000061035156,368.7799987792969,370.1600036621094,348.5057678222656,434900,,,,,,,,
2022-04-22,370.30999755859375,370.30999755859375,364.1700134277344,366.3599853515625,344.9281311035156,546100,,,,,,,,
2022-04-25,367.6499938964844,368.7699890136719,355.010009765625,359.94000244140625,338.8836975097656,965100,,,,,,,,
2022-04-26,379.989990234375,379.989990234375,349.95001220703125,351.20001220703125,330.6549377441406,832000,,,,,,,,
2022-04-27,351.3299865722656,358.30999755859375,348.2200012207031,348.8699951171875,328.46124267578125,957200,,,,,,,,
2022-04-28,349.79998779296875,359.55999755859375,345.010009765625,359.239990234375,338.2245788574219,723900,,,,,,,,
2022-04-29,358.04998779296875,358.04998779296875,346.45001220703125,347.1099853515625,326.80413818359375,690300,,,,,,,,
2022-05-02,348.0,352.19000244140625,333.70001220703125,337.8800048828125,318.1141357421875,827900,,,,,,,,
2022-05-03,340.6600036621094,352.4599914550781,336.8900146484375,348.8999938964844,328.4894714355469,1000400,,,,,,,,
2022-05-04,350.9599914550781,352.07000732421875,341.9200134277344,351.739990234375,331.16326904296875,692400,,,,,,,,
2022-05-05,351.0199890136719,354.0899963378906,339.260009765625,342.3699951171875,322.3414306640625,584900,,,,,,,,
2022-05-06,342.5,345.17999267578125,337.6199951171875,342.0899963378906,322.0778503417969,625400,,,,,,,,
2022-05-09,341.25,344.2200012207031,321.95001220703125,323.1000061035156,304.1988525390625,513500,,,,,,,,
2022-05-10,327.1400146484375,327.1400146484375,310.8800048828125,315.3399963378906,296.8927307128906,714700,,,,,,,,
2022-05-11,318.1400146484375,321.70001220703125,313.92999267578125,315.04998779296875,296.6197204589844,573800,,,,,,,,
2022-05-12,317.8999938964844,323.8500061035156,314.42999267578125,323.3999938964844,304.481201171875,783700,,,,,,,,
2022-05-13,326.0199890136719,334.3399963378906,324.6000061035156,334.1700134277344,314.6211853027344,526300,,,,,,,,
2022-05-16,330.69000244140625,333.5299987792969,326.9599914550781,328.42999267578125,309.21697998046875,436500,,,,,,,,
2022-05-17,330.75,330.75,321.2900085449219,325.3699951171875,306.33587646484375,523300,,,,,,,,
2022-05-18,323.0299987792969,324.2799987792969,312.7900085449219,314.0899963378906,296.362548828125,680500,,,,,,,,
2022-05-19,313.1400146484375,322.5899963378906,312.4700012207031,319.1099853515625,301.0992736816406,652500,,,,,,,,
2022-05-20,322.7099914550781,327.1700134277344,319.7200012207031,326.6199951171875,308.1853332519531,821400,,,,,,,,
2022-05-23,328.1499938964844,335.3800048828125,326.82000732421875,334.1000061035156,315.2431945800781,599000,,,,,,,,
2022-05-24,334.1000061035156,348.2900085449219,333.0400085449219,347.07000732421875,327.4811706542969,745100,,,,,,,,
2022-05-25,346.4700012207031,347.8500061035156,340.67999267578125,346.3599853515625,326.8111267089844,732100,,,,,,,,
2022-05-26,347.6499938964844,349.8500061035156,335.1700134277344,338.45001220703125,319.3476257324219,641400,,,,,,,,
2022-05-27,340.6700134277344,347.55999755859375,338.4100036621094,347.55999755859375,327.9434509277344,658100,,,,,,,,
2022-05-31,341.7699890136719,344.0899963378906,334.6400146484375,336.6099853515625,317.6114807128906,1335300,,,,,,,,
2022-06-01,335.3999938964844,337.25,329.510009765625,331.0799865722656,312.39361572265625,669400,,,,,,,,
2022-06-02,322.3500061035156,336.0899963378906,315.2300109863281,335.9700012207031,317.0075988769531,1228700,,,,,,,,
2022-06-03,333.989990234375,333.989990234375,328.80999755859375,329.55999755859375,310.95941162109375,795100,,,,,,,,
2022-06-06,331.2300109863281,335.5899963378906,327.239990234375,333.6700134277344,314.83746337890625,446100,,,,,,,,
2022-06-07,333.260009765625,338.1600036621094,326.5,337.8399963378906,318.7720947265625,591200,,,,,,,,
2022-06-08,337.2900085449219,345.739990234375,335.989990234375,337.8399963378906,318.7720947265625,660200,,,,,,,,
2022-06-09,338.1700134277344,344.1600036621094,332.8599853515625,333.6499938964844,314.81854248046875,590300,,,,,,,,
2022-06-10,332.6300048828125,332.6300048828125,321.760009765625,325.5299987792969,307.1568603515625,853700,,,,,,,,
2022-06-13,320.5299987792969,321.1000061035156,307.1499938964844,308.70001220703125,291.27679443359375,639600,,,,,,,,
2022-06-14,311.6400146484375,311.6400146484375,294.55999755859375,297.05999755859375,280.29376220703125,986600,,,,,,,,
2022-06-15,299.94000244140625,306.1300048828125,295.739990234375,301.3900146484375,284.37939453125,864900,,,,,,,,
2022-06-16,298.1199951171875,298.1199951171875,289.29998779296875,290.8699951171875,274.4530944824219,809600,,,,,,,,
2022-06-17,288.30999755859375,294.7099914550781,286.67999267578125,292.0400085449219,275.5570983886719,1292600,,,,,,,,
2022-06-21,295.0,303.94000244140625,294.0,303.239990234375,286.1249694824219,623400,,,,,,,,
2022-06-22,300.7799987792969,317.7699890136719,300.6300048828125,311.739990234375,294.1451416015625,700600,,,,,,,,
2022-06-23,314.3900146484375,327.8500061035156,311.95001220703125,325.8399963378906,307.44940185546875,869100,,,,,,,,
2022-06-24,327.6700134277344,329.1300048828125,320.69000244140625,327.7300109863281,309.23272705078125,933600,,,,,,,,
2022-06-27,329.32000732421875,330.1099853515625,323.6499938964844,324.4200134277344,306.1095275878906,501600,,,,,,,,
2022-06-28,325.0400085449219,326.3299865722656,313.8999938964844,315.010009765625,297.23065185546875,540800,,,,,,,,
2022-06-29,310.4700012207031,318.2099914550781,304.94000244140625,317.2300109863281,299.32537841796875,862800,,,,,,,,
2022-06-30,316.6600036621094,321.760009765625,315.67999267578125,320.04998779296875,301.98614501953125,790200,,,,,,,,
2022-07-01,318.9100036621094,331.5799865722656,317.29998779296875,330.4599914550781,311.80859375,614700,,,,,,,,
2022-07-05,328.5899963378906,328.9200134277344,318.07000732421875,324.7099914550781,306.383056640625,514300,,,,,,,,
2022-07-06,327.0199890136719,330.07000732421875,324.92999267578125,327.1300048828125,308.6665954589844,323200,,,,,,,,
2022-07-07,329.0,331.1400146484375,325.6099853515625,326.3299865722656,307.91168212890625,350100,,,,,,,,
2022-07-08,325.8500061035156,327.4200134277344,322.5199890136719,324.2099914550781,305.911376953125,252200,,,,,,,,
2022-07-11,323.8800048828125,326.9800109863281,319.3999938964844,324.30999755859375,306.0057067871094,311600,,,,,,,,
2022-07-12,322.5400085449219,324.0799865722656,316.4800109863281,318.42999267578125,300.4576110839844,576800,,,,,,,,
2022-07-13,314.510009765625,322.9200134277344,313.5400085449219,320.05999755859375,301.99560546875,430800,,,,,,,,
2022-07-14,313.9200134277344,319.30999755859375,313.9200134277344,318.010009765625,300.06134033203125,453100,,,,,,,,
2022-07-15,323.5,325.3299865722656,319.4200134277344,320.75,302.64666748046875,461100,,,,,,,,
2022-07-18,320.6300048828125,321.8299865722656,312.5,313.510009765625,295.8153076171875,631500,,,,,,,,
2022-07-19,317.3699951171875,323.69000244140625,314.5799865722656,322.7699890136719,304.5526123046875,496200,,,,,,,,
2022-07-20,322.2699890136719,325.1499938964844,314.5199890136719,314.8599853515625,297.089111328125,563400,,,,,,,,
2022-07-21,314.4200134277344,321.79998779296875,313.0400085449219,320.5400085449219,302.448486328125,595900,,,,,,,,
2022-07-22,322.9700012207031,325.75,317.1199951171875,320.80999755859375,302.7032775878906,447500,,,,,,,,
2022-07-25,320.9599914550781,323.19000244140625,317.67999267578125,320.44000244140625,302.3541564941406,519000,,,,,,,,
2022-07-26,321.32000732421875,325.5199890136719,319.7300109863281,323.8599853515625,305.58111572265625,603000,,,,,,,,
2022-07-27,324.510009765625,326.20001220703125,316.70001220703125,320.4599914550781,302.37310791015625,669600,,,,,,,,
2022-07-28,322.32000732421875,335.5799865722656,322.32000732421875,334.6700134277344,315.7810363769531,474100,,,,,,,,
2022-07-29,332.2699890136719,337.57000732421875,331.2200012207031,335.7900085449219,316.83782958984375,608600,,,,,,,,
2022-08-01,333.739990234375,336.0799865722656,329.6400146484375,332.8500061035156,314.06378173828125,530600,,,,,,,,
2022-08-02,345.0,345.1400146484375,335.79998779296875,338.1700134277344,319.08349609375,988700,,,,,,,,
2022-08-03,338.6300048828125,344.760009765625,338.6000061035156,343.8699951171875,324.4617004394531,589600,,,,,,,,
2022-08-04,342.57000732421875,347.1400146484375,340.3900146484375,346.2799987792969,326.7357482910156,397200,,,,,,,,
2022-08-05,342.8999938964844,345.44000244140625,341.05999755859375,345.3999938964844,325.9053955078125,439400,,,,,,,,
2022-08-08,347.7200012207031,350.5799865722656,341.70001220703125,344.9800109863281,325.5091247558594,368500,,,,,,,,
2022-08-09,344.7300109863281,348.0299987792969,343.1300048828125,345.57000732421875,326.0657958984375,580000,,,,,,,,
2022-08-10,351.0,351.3500061035156,345.80999755859375,350.3599853515625,330.58544921875,395700,,,,,,,,
2022-08-11,349.9200134277344,349.9200134277344,342.260009765625,343.489990234375,324.10321044921875,413100,,,,,,,,
2022-08-12,344.6300048828125,350.3800048828125,342.80999755859375,350.0400085449219,330.2834777832031,524000,,,,,,,,
2022-08-15,349.5299987792969,356.5899963378906,347.92999267578125,355.1300048828125,335.08624267578125,496600,,,,,,,,
2022-08-16,352.1099853515625,352.489990234375,346.7099914550781,348.0299987792969,328.3869934082031,726600,,,,,,,,
2022-08-17,344.5400085449219,350.5400085449219,344.5400085449219,346.7699890136719,327.19805908203125,332800,,,,,,,,
2022-08-18,347.3500061035156,348.760009765625,341.739990234375,344.3699951171875,324.9335021972656,540900,,,,,,,,
2022-08-19,345.7799987792969,347.7099914550781,343.010009765625,344.489990234375,325.0467529296875,407700,,,,,,,,
2022-08-22,344.2799987792969,345.07000732421875,337.6099853515625,338.9800109863281,319.84771728515625,377900,,,,,,,,
2022-08-23,339.05999755859375,340.0,330.5299987792969,333.75,314.9129638671875,462200,,,,,,,,
2022-08-24,332.2799987792969,337.17999267578125,332.0400085449219,332.9700012207031,314.8467712402344,424900,,,,,,,,
2022-08-25,334.1499938964844,339.1700134277344,330.75,338.95001220703125,320.5013122558594,588700,,,,,,,,
2022-08-26,337.6700134277344,338.4800109863281,329.8999938964844,330.2799987792969,312.3030700683594,586500,,,,,,,,
2022-08-29,329.30999755859375,335.54998779296875,326.1199951171875,331.4200134277344,313.3810729980469,516600,,,,,,,,
2022-08-30,331.0799865722656,334.29998779296875,323.54998779296875,324.6199951171875,306.95123291015625,341200,,,,,,,,
2022-08-31,325.8399963378906,329.1000061035156,323.4599914550781,325.25,307.5469665527344,692200,,,,,,,,
2022-09-01,324.239990234375,326.7099914550781,320.80999755859375,326.3999938964844,308.63427734375,579700,,,,,,,,
2022-09-02,329.6400146484375,329.989990234375,317.5,318.2099914550781,300.8901062011719,441000,,,,,,,,
2022-09-06,318.1400146484375,322.2099914550781,316.0400085449219,319.57000732421875,302.1760559082031,559300,,,,,,,,
2022-09-07,320.5899963378906,328.4599914550781,319.1700134277344,327.1600036621094,309.35296630859375,384400,,,,,,,,
2022-09-08,325.239990234375,329.7099914550781,323.8699951171875,329.2099914550781,311.2914123535156,369400,,,,,,,,
2022-09-09,329.94000244140625,332.55999755859375,327.92999267578125,330.7699890136719,312.76641845703125,470600,,,,,,,,
2022-09-12,332.0199890136719,334.5199890136719,329.489990234375,333.3800048828125,315.23443603515625,308900,,,,,,,,
2022-09-13,327.3500061035156,327.9700012207031,316.80999755859375,317.5299987792969,300.24713134765625,333500,,,,,,,,
2022-09-14,315.2699890136719,319.4599914550781,313.67999267578125,316.2200012207031,299.0083923339844,470100,,,,,,,,
2022-09-15,315.5400085449219,316.69000244140625,306.19000244140625,307.5,290.7630920410156,671700,,,,,,,,
2022-09-16,311.2799987792969,312.9700012207031,305.989990234375,311.75,294.7817077636719,782500,,,,,,,,
2022-09-19,311.4800109863281,311.9200134277344,305.2300109863281,311.6199951171875,294.6588134765625,417700,,,,,,,,
2022-09-20,310.5899963378906,310.5899963378906,301.489990234375,302.42999267578125,285.9689636230469,576000,,,,,,,,
2022-09-21,304.2300109863281,309.67999267578125,300.260009765625,300.260009765625,283.9171447753906,387100,,,,,,,,
2022-09-22,298.04998779296875,299.55999755859375,294.5799865722656,295.2900085449219,279.2176513671875,453500,,,,,,,,
2022-09-23,294.2900085449219,295.69000244140625,291.7799987792969,294.7699890136719,278.72589111328125,684100,,,,,,,,
2022-09-26,294.239990234375,294.239990234375,281.9200134277344,286.4800109863281,270.88720703125,584400,,,,,,,,
2022-09-27,287.6400146484375,292.4100036621094,283.42999267578125,284.2099914550781,268.7406921386719,537200,,,,,,,,
2022-09-28,286.69000244140625,292.3299865722656,285.5799865722656,291.510009765625,275.6434020996094,705600,,,,,,,,
2022-09-29,289.239990234375,289.239990234375,280.9200134277344,282.2699890136719,266.9062805175781,603900,,,,,,,,
2022-09-30,285.4599914550781,288.55999755859375,281.1300048828125,284.6499938964844,269.1567687988281,1038600,,,,,,,,
2022-10-03,287.04998779296875,292.3500061035156,282.4700012207031,288.92999267578125,273.2037658691406,571100,,,,,,,,
2022-10-04,290.8399963378906,297.32000732421875,290.3800048828125,293.4200134277344,277.4494323730469,534100,,,,,,,,
2022-10-05,289.6600036621094,289.8800048828125,279.489990234375,283.1199951171875,267.7100524902344,676100,,,,,,,,
2022-10-06,282.9200134277344,284.3299865722656,266.9599914550781,268.0199890136719,253.43191528320312,794700,,,,,,,,
2022-10-07,265.1700134277344,267.6300048828125,260.989990234375,262.3999938964844,248.11776733398438,855600,,,,,,,,
2022-10-10,263.55999755859375,265.260009765625,255.9600067138672,256.45001220703125,242.49163818359375,650600,,,,,,,,
2022-10-11,255.1199951171875,261.0899963378906,250.64999389648438,255.22999572753906,241.33807373046875,776300,,,,,,,,
2022-10-12,252.67999267578125,252.72999572753906,242.63999938964844,244.5800018310547,231.26773071289062,1066500,,,,,,,,
2022-10-13,236.99000549316406,251.33999633789062,236.1999969482422,249.75,236.1563262939453,1444000,,,,,,,,
2022-10-14,254.52999877929688,254.77000427246094,240.92999267578125,242.10000610351562,228.92269897460938,990600,,,,,,,,
2022-10-17,242.27000427246094,256.3999938964844,242.27000427246094,253.13999938964844,239.36180114746094,868600,,,,,,,,
2022-10-18,257.4800109863281,260.32000732421875,255.1699981689453,258.260009765625,244.20314025878906,979100,,,,,,,,
2022-10-19,252.6300048828125,257.2099914550781,250.88999938964844,252.49000549316406,238.7471923828125,635300,,,,,,,,
2022-10-20,251.02999877929688,252.4600067138672,244.10000610351562,247.9600067138672,234.46376037597656,1619500,,,,,,,,
2022-10-21,249.61000061035156,249.61000061035156,240.60000610351562,248.1999969482422,234.69068908691406,909800,,,,,,,,
2022-10-24,249.41000366210938,254.0500030517578,245.08999633789062,247.33999633789062,233.87747192382812,1065300,,,,,,,,
2022-10-25,247.9199981689453,257.1300048828125,247.9199981689453,256.6000061035156,242.6334686279297,802700,,,,,,,,
2022-10-26,256.6199951171875,261.3699951171875,254.7100067138672,258.7799987792969,244.69482421875,931900,,,,,,,,
2022-10-27,261.5199890136719,265.3599853515625,258.1000061035156,260.239990234375,246.0753631591797,811300,,,,,,,,
2022-10-28,258.0,271.4200134277344,257.32000732421875,270.010009765625,255.31361389160156,1000800,,,,,,,,
2022-10-31,266.1400146484375,272.239990234375,265.05999755859375,269.8999938964844,255.20962524414062,1142800,,,,,,,,
2022-11-01,278.8699951171875,285.0400085449219,273.2900085449219,275.760009765625,260.75067138671875,1092100,,,,,,,,
2022-11-02,273.3299865722656,278.54998779296875,267.0299987792969,268.3500061035156,253.74395751953125,925400,,,,,,,,
2022-11-03,265.92999267578125,272.8599853515625,263.0899963378906,270.29998779296875,255.5878143310547,597000,,,,,,,,
2022-11-04,271.6199951171875,272.57000732421875,266.5799865722656,272.30999755859375,257.48846435546875,543200,,,,,,,,
2022-11-07,274.6000061035156,279.8599853515625,273.45001220703125,277.1400146484375,262.0555725097656,858100,,,,,,,,
2022-11-08,277.1400146484375,283.04998779296875,273.2900085449219,278.760009765625,263.5873718261719,884800,,,,,,,,
2022-11-09,278.4700012207031,281.7900085449219,274.32000732421875,274.7300109863281,259.7767639160156,505200,,,,,,,,
2022-11-10,290.010009765625,297.17999267578125,287.4700012207031,296.8699951171875,280.71160888671875,1265800,,,,,,,,
2022-11-11,296.8699951171875,301.8500061035156,296.6499938964844,297.9800109863281,281.7611999511719,775500,,,,,,,,
2022-11-14,299.2699890136719,299.2699890136719,289.2200012207031,289.4100036621094,273.6576843261719,945600,,,,,,,,
2022-11-15,293.20001220703125,296.32000732421875,290.989990234375,295.17999267578125,279.1136169433594,543600,,,,,,,,
2022-11-16,295.5899963378906,298.7099914550781,294.5199890136719,296.0199890136719,280.582763671875,439700,,,,,,,,
2022-11-17,290.5199890136719,295.94000244140625,285.4200134277344,287.8599853515625,272.8482971191406,582400,,,,,,,,
2022-11-18,291.42999267578125,292.8299865722656,285.9200134277344,290.67999267578125,275.521240234375,622300,,,,,,,,
2022-11-21,289.6700134277344,296.2799987792969,288.8500061035156,295.6199951171875,280.20361328125,739100,,,,,,,,
2022-11-22,295.5,296.1600036621094,289.95001220703125,294.05999755859375,278.7249755859375,886900,,,,,,,,
