date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MTN')","('high', 'MTN')","('low', 'MTN')","('close', 'MTN')","('adj_close', 'MTN')","('volume', 'MTN')","('currency', '')"
2021-12-13,339.9800109863281,341.69000244140625,327.739990234375,328.3699951171875,274.8249816894531,496300,,,,,,,,
2021-12-14,325.32000732421875,331.8800048828125,323.80999755859375,325.4200134277344,272.3560791015625,352900,,,,,,,,
2021-12-15,324.55999755859375,326.0199890136719,309.1400146484375,311.5299987792969,260.7310485839844,685100,,,,,,,,
2021-12-16,311.6199951171875,321.7300109863281,308.0799865722656,320.4700012207031,268.2131652832031,540600,,,,,,,,
2021-12-17,318.510009765625,325.5,317.3399963378906,322.2099914550781,269.66943359375,358700,,,,,,,,
2021-12-20,314.92999267578125,318.25,305.6700134277344,314.17999267578125,262.9488525390625,396300,,,,,,,,
2021-12-21,317.9800109863281,330.8500061035156,315.05999755859375,330.5899963378906,276.6829833984375,277800,,,,,,,,
2021-12-22,328.4800109863281,334.1000061035156,328.07000732421875,330.25,276.3984680175781,257200,,,,,,,,
2021-12-23,331.6099853515625,333.8500061035156,327.92999267578125,332.2300109863281,278.0555419921875,154000,,,,,,,,
2021-12-27,331.44000244140625,331.9200134277344,325.760009765625,330.5199890136719,277.35906982421875,156600,,,,,,,,
2021-12-28,329.9800109863281,333.8399963378906,329.489990234375,329.57000732421875,276.5618896484375,189400,,,,,,,,
2021-12-29,328.32000732421875,332.30999755859375,327.4100036621094,331.6199951171875,278.2821960449219,387500,,,,,,,,
2021-12-30,331.8999938964844,335.32000732421875,329.30999755859375,329.30999755859375,276.34368896484375,166100,,,,,,,,
2021-12-31,326.92999267578125,329.2699890136719,323.6199951171875,327.8999938964844,275.16046142578125,205100,,,,,,,,
2022-01-03,329.07000732421875,329.07000732421875,315.1499938964844,321.9700012207031,270.18426513671875,460500,,,,,,,,
2022-01-04,325.260009765625,325.7799987792969,314.1400146484375,317.3599853515625,266.31573486328125,450300,,,,,,,,
2022-01-05,318.1000061035156,319.3399963378906,306.80999755859375,308.19000244140625,258.62066650390625,350000,,,,,,,,
2022-01-06,311.1099853515625,317.239990234375,307.17999267578125,315.0799865722656,264.4024353027344,346200,,,,,,,,
2022-01-07,315.0199890136719,322.29998779296875,308.07000732421875,308.1199951171875,258.5618896484375,372500,,,,,,,,
2022-01-10,304.260009765625,304.260009765625,291.04998779296875,296.8399963378906,249.09617614746094,923600,,,,,,,,
2022-01-11,297.32000732421875,304.80999755859375,290.2900085449219,299.95001220703125,251.7060089111328,583200,,,,,,,,
2022-01-12,304.3500061035156,309.8999938964844,301.760009765625,304.6600036621094,255.65838623046875,590300,,,,,,,,
2022-01-13,303.30999755859375,307.94000244140625,296.2699890136719,297.4800109863281,249.63327026367188,360700,,,,,,,,
2022-01-14,306.0,308.1000061035156,295.510009765625,303.79998779296875,254.9366912841797,695400,,,,,,,,
2022-01-18,300.20001220703125,301.6400146484375,293.9700012207031,298.3999938964844,250.4052276611328,466300,,,,,,,,
2022-01-19,299.17999267578125,299.489990234375,286.5,287.8399963378906,241.543701171875,554200,,,,,,,,
2022-01-20,290.8500061035156,294.92999267578125,283.239990234375,283.7099914550781,238.0779571533203,467700,,,,,,,,
2022-01-21,280.9599914550781,285.4200134277344,275.5899963378906,279.1600036621094,234.2598419189453,593000,,,,,,,,
2022-01-24,273.8500061035156,284.42999267578125,269.8599853515625,283.75,238.11163330078125,553300,,,,,,,,
2022-01-25,280.0400085449219,284.0,274.8900146484375,280.2799987792969,235.19967651367188,374700,,,,,,,,
2022-01-26,282.25,285.2900085449219,271.04998779296875,272.70001220703125,228.8388671875,449500,,,,,,,,
2022-01-27,275.1499938964844,275.2799987792969,264.8399963378906,265.989990234375,223.20806884765625,431700,,,,,,,,
2022-01-28,266.8399963378906,272.45001220703125,263.2300109863281,272.44000244140625,228.62066650390625,274900,,,,,,,,
2022-01-31,272.3299865722656,278.1400146484375,272.3299865722656,277.1000061035156,232.53118896484375,466100,,,,,,,,
2022-02-01,279.17999267578125,281.19000244140625,273.55999755859375,278.3699951171875,233.59686279296875,377500,,,,,,,,
2022-02-02,278.5400085449219,279.4200134277344,273.79998779296875,274.760009765625,230.56753540039062,361100,,,,,,,,
2022-02-03,273.92999267578125,279.6099853515625,269.17999267578125,274.260009765625,230.14797973632812,295100,,,,,,,,
2022-02-04,273.80999755859375,278.239990234375,270.5199890136719,275.3299865722656,231.04583740234375,378700,,,,,,,,
2022-02-07,276.6099853515625,282.260009765625,276.0,277.0400085449219,232.48077392578125,335900,,,,,,,,
2022-02-08,277.1700134277344,281.0799865722656,275.0,277.54998779296875,232.9087677001953,707500,,,,,,,,
2022-02-09,280.32000732421875,283.3800048828125,277.8500061035156,279.25,234.33529663085938,508300,,,,,,,,
2022-02-10,276.6199951171875,284.07000732421875,276.5799865722656,278.9599914550781,234.0919647216797,369100,,,,,,,,
2022-02-11,278.8500061035156,284.0199890136719,269.9700012207031,271.8599853515625,228.13397216796875,361500,,,,,,,,
2022-02-14,271.4100036621094,274.8999938964844,267.20001220703125,271.44000244140625,227.78150939941406,627000,,,,,,,,
2022-02-15,275.6499938964844,279.8999938964844,271.5799865722656,277.8299865722656,233.1437530517578,348300,,,,,,,,
2022-02-16,275.32000732421875,280.5,274.17999267578125,275.4599914550781,231.15493774414062,423300,,,,,,,,
2022-02-17,274.8500061035156,275.2699890136719,265.760009765625,266.2900085449219,223.45982360839844,436500,,,,,,,,
2022-02-18,265.82000732421875,270.0299987792969,264.7699890136719,266.0,223.21649169921875,408300,,,,,,,,
2022-02-22,264.67999267578125,270.2099914550781,260.0,263.92999267578125,221.4794464111328,489900,,,,,,,,
2022-02-23,266.04998779296875,268.55999755859375,256.8399963378906,256.8500061035156,215.5381622314453,297400,,,,,,,,
2022-02-24,249.1199951171875,263.6499938964844,249.1199951171875,262.4800109863281,220.26266479492188,523200,,,,,,,,
2022-02-25,263.69000244140625,267.6099853515625,257.7699890136719,266.8900146484375,223.96334838867188,569900,,,,,,,,
2022-02-28,265.67999267578125,265.67999267578125,258.5,260.54998779296875,218.64306640625,547400,,,,,,,,
2022-03-01,259.70001220703125,259.82000732421875,250.55999755859375,251.9499969482422,211.42630004882812,464300,,,,,,,,
2022-03-02,254.3800048828125,265.54998779296875,252.5,263.8800048828125,221.4375,738600,,,,,,,,
2022-03-03,265.0199890136719,267.1099853515625,250.66000366210938,251.8800048828125,211.36752319335938,625700,,,,,,,,
2022-03-04,250.16000366210938,251.8800048828125,240.63999938964844,243.5,204.33538818359375,664600,,,,,,,,
2022-03-07,243.97999572753906,244.27000427246094,223.9499969482422,224.5,188.391357421875,705500,,,,,,,,
2022-03-08,226.22999572753906,236.4499969482422,221.3800048828125,231.07000732421875,193.90463256835938,499800,,,,,,,,
2022-03-09,240.02999877929688,242.9600067138672,236.39999389648438,237.17999267578125,199.03189086914062,382800,,,,,,,,
2022-03-10,231.91000366210938,245.7100067138672,231.1999969482422,244.02000427246094,204.77175903320312,589900,,,,,,,,
2022-03-11,245.75999450683594,246.25999450683594,240.07000732421875,241.4600067138672,202.62351989746094,420300,,,,,,,,
2022-03-14,240.02999877929688,247.38999938964844,239.5500030517578,242.0,203.07666015625,878500,,,,,,,,
2022-03-15,248.0,262.70001220703125,244.08999633789062,249.16000366210938,209.0850067138672,1135200,,,,,,,,
2022-03-16,252.2100067138672,268.95001220703125,251.25999450683594,267.8399963378906,224.7605438232422,594800,,,,,,,,
2022-03-17,263.54998779296875,269.2300109863281,263.54998779296875,268.8900146484375,225.6416473388672,365900,,,,,,,,
2022-03-18,268.0,273.42999267578125,267.010009765625,272.1000061035156,228.33534240722656,599000,,,,,,,,
2022-03-21,271.5,271.5,262.19000244140625,262.79998779296875,220.53115844726562,670500,,,,,,,,
2022-03-22,262.7799987792969,267.54998779296875,261.7900085449219,263.44000244140625,221.06822204589844,457200,,,,,,,,
2022-03-23,260.19000244140625,262.4200134277344,254.30999755859375,255.4199981689453,214.33819580078125,572500,,,,,,,,
2022-03-24,256.5400085449219,258.80999755859375,252.52999877929688,258.6199951171875,217.0234832763672,247600,,,,,,,,
2022-03-25,259.3999938964844,259.75,254.72999572753906,258.44000244140625,216.8724365234375,407500,,,,,,,,
2022-03-28,258.0,261.1199951171875,255.02999877929688,259.239990234375,217.5437469482422,404700,,,,,,,,
2022-03-29,261.2699890136719,270.2900085449219,261.0,268.1400146484375,226.68243408203125,469400,,,,,,,,
2022-03-30,266.0899963378906,269.44000244140625,262.25,264.3599853515625,223.48683166503906,282100,,,,,,,,
2022-03-31,264.07000732421875,267.1199951171875,260.2699890136719,260.2699890136719,220.02920532226562,312100,,,,,,,,
2022-04-01,262.3599853515625,264.4200134277344,257.1499938964844,259.30999755859375,219.2176055908203,256600,,,,,,,,
2022-04-04,259.0400085449219,259.0400085449219,256.2300109863281,257.67999267578125,217.839599609375,362300,,,,,,,,
2022-04-05,258.1499938964844,260.0199890136719,253.4600067138672,254.52999877929688,215.17665100097656,217600,,,,,,,,
2022-04-06,250.6300048828125,251.19000244140625,244.6699981689453,249.69000244140625,211.08497619628906,283700,,,,,,,,
2022-04-07,248.42999267578125,250.41000366210938,241.07000732421875,248.88999938964844,210.40870666503906,340400,,,,,,,,
2022-04-08,248.63999938964844,249.99000549316406,243.97999572753906,244.52999877929688,206.72279357910156,275900,,,,,,,,
2022-04-11,242.83999633789062,248.58999633789062,241.63999938964844,245.67999267578125,207.69496154785156,243700,,,,,,,,
2022-04-12,247.77999877929688,252.49000549316406,245.97000122070312,246.8800048828125,208.70944213867188,272600,,,,,,,,
2022-04-13,248.08999633789062,258.95001220703125,247.41000366210938,257.6000061035156,217.7720184326172,421900,,,,,,,,
2022-04-14,258.07000732421875,263.010009765625,257.9700012207031,260.4800109863281,220.2067413330078,291700,,,,,,,,
2022-04-18,259.44000244140625,262.8800048828125,257.4599914550781,259.4800109863281,219.36135864257812,229800,,,,,,,,
2022-04-19,258.4599914550781,265.489990234375,258.4599914550781,265.2300109863281,224.22232055664062,268500,,,,,,,,
2022-04-20,266.4599914550781,266.6099853515625,260.3599853515625,260.3800048828125,220.1221923828125,385200,,,,,,,,
2022-04-21,265.0,266.75,255.17999267578125,255.80999755859375,216.2587432861328,385200,,,,,,,,
2022-04-22,255.25,255.9199981689453,248.6999969482422,250.7100067138672,211.94732666015625,385200,,,,,,,,
2022-04-25,250.6999969482422,263.94000244140625,249.0399932861328,263.5199890136719,222.77670288085938,618900,,,,,,,,
2022-04-26,260.1000061035156,261.32000732421875,252.2899932861328,254.38999938964844,215.05833435058594,402800,,,,,,,,
2022-04-27,255.07000732421875,259.6300048828125,251.0800018310547,257.9800109863281,218.09329223632812,365600,,,,,,,,
2022-04-28,261.8299865722656,262.6700134277344,255.49000549316406,258.0299987792969,218.1355438232422,455400,,,,,,,,
2022-04-29,257.8800048828125,263.0299987792969,253.44000244140625,254.16000366210938,214.8638916015625,288600,,,,,,,,
2022-05-02,255.1999969482422,257.0299987792969,250.14999389648438,255.02000427246094,215.59091186523438,397500,,,,,,,,
2022-05-03,257.510009765625,259.2699890136719,251.86000061035156,254.0800018310547,214.79623413085938,311000,,,,,,,,
2022-05-04,254.52000427246094,261.45001220703125,248.49000549316406,260.9700012207031,220.62095642089844,344300,,,,,,,,
2022-05-05,256.04998779296875,259.9599914550781,247.7100067138672,249.77999877929688,211.16107177734375,287600,,,,,,,,
2022-05-06,249.1999969482422,249.60000610351562,242.58999633789062,248.47000122070312,210.05360412597656,312500,,,,,,,,
2022-05-09,244.1699981689453,245.8300018310547,234.52000427246094,235.72999572753906,199.2834014892578,301300,,,,,,,,
2022-05-10,240.30999755859375,244.67999267578125,235.6199951171875,241.17999267578125,203.89071655273438,492000,,,,,,,,
2022-05-11,238.22999572753906,242.5800018310547,229.10000610351562,230.02000427246094,194.4562225341797,307900,,,,,,,,
2022-05-12,227.41000366210938,235.30999755859375,226.49000549316406,231.22999572753906,195.47911071777344,422000,,,,,,,,
2022-05-13,234.0,238.4199981689453,234.0,237.07000732421875,200.41619873046875,292800,,,,,,,,
2022-05-16,236.55999755859375,237.50999450683594,229.99000549316406,231.36000061035156,195.5890350341797,395000,,,,,,,,
2022-05-17,236.91000366210938,238.66000366210938,231.52999877929688,235.22999572753906,198.8606719970703,427300,,,,,,,,
2022-05-18,231.3800048828125,235.4199981689453,228.52999877929688,229.3800048828125,193.91514587402344,223200,,,,,,,,
2022-05-19,226.57000732421875,237.44000244140625,226.57000732421875,234.16000366210938,197.95611572265625,454000,,,,,,,,
2022-05-20,237.02999877929688,237.5,229.52999877929688,234.08999633789062,197.8969268798828,450500,,,,,,,,
2022-05-23,235.8300018310547,243.99000549316406,231.05999755859375,239.92999267578125,202.833984375,515500,,,,,,,,
2022-05-24,237.07000732421875,238.8300018310547,231.69000244140625,237.64999389648438,200.90652465820312,541900,,,,,,,,
2022-05-25,236.2899932861328,244.6300048828125,236.2899932861328,242.16000366210938,204.71922302246094,504700,,,,,,,,
2022-05-26,244.69000244140625,253.75,244.69000244140625,253.66000366210938,214.441162109375,323100,,,,,,,,
2022-05-27,255.2899932861328,257.8999938964844,252.3699951171875,252.94000244140625,213.83250427246094,470500,,,,,,,,
2022-05-31,253.47000122070312,254.5,246.9499969482422,252.2100067138672,213.21536254882812,552900,,,,,,,,
2022-06-01,253.8800048828125,254.74000549316406,246.30999755859375,250.19000244140625,211.5076904296875,273400,,,,,,,,
2022-06-02,250.89999389648438,257.5299987792969,249.02999877929688,256.3500061035156,216.7152862548828,253400,,,,,,,,
2022-06-03,253.35000610351562,259.17999267578125,252.52000427246094,257.1700134277344,217.4085235595703,217700,,,,,,,,
2022-06-06,259.8399963378906,263.489990234375,255.61000061035156,260.1000061035156,219.88546752929688,389600,,,,,,,,
2022-06-07,257.9700012207031,259.4599914550781,253.82000732421875,257.69000244140625,217.8480987548828,536100,,,,,,,,
2022-06-08,255.1999969482422,258.80999755859375,254.02000427246094,256.510009765625,216.8505859375,312200,,,,,,,,
2022-06-09,253.25,254.22999572753906,245.5,245.5,207.54281616210938,604400,,,,,,,,
2022-06-10,256.0,259.0,242.8300018310547,248.64999389648438,210.20578002929688,870000,,,,,,,,
2022-06-13,242.4199981689453,244.39999389648438,226.22999572753906,228.16000366210938,192.8837890625,611900,,,,,,,,
2022-06-14,228.50999450683594,234.35000610351562,225.33999633789062,230.86000061035156,195.1663360595703,429500,,,,,,,,
2022-06-15,232.69000244140625,237.0,231.02999877929688,231.89999389648438,196.04554748535156,396200,,,,,,,,
2022-06-16,226.4199981689453,226.83999633789062,218.3699951171875,219.69000244140625,185.7233428955078,365400,,,,,,,,
2022-06-17,221.7899932861328,228.97000122070312,221.7100067138672,226.82000732421875,191.7509765625,385500,,,,,,,,
2022-06-21,229.3699951171875,229.8000030517578,223.16000366210938,223.27000427246094,188.74986267089844,243000,,,,,,,,
2022-06-22,221.10000610351562,226.1300048828125,220.55999755859375,221.67999267578125,187.4056854248047,280800,,,,,,,,
2022-06-23,222.19000244140625,226.42999267578125,220.4199981689453,225.4499969482422,190.59280395507812,344400,,,,,,,,
2022-06-24,225.36000061035156,232.33999633789062,225.36000061035156,232.33999633789062,198.0957489013672,463900,,,,,,,,
2022-06-27,232.33999633789062,235.14999389648438,230.9499969482422,231.8699951171875,197.69503784179688,263100,,,,,,,,
2022-06-28,233.8000030517578,237.2899932861328,227.5500030517578,227.5500030517578,194.0117645263672,176700,,,,,,,,
2022-06-29,225.00999450683594,226.38999938964844,221.07000732421875,223.52000427246094,190.57574462890625,252300,,,,,,,,
2022-06-30,219.77999877929688,220.1699981689453,213.60000610351562,218.0500030517578,185.9119415283203,509100,,,,,,,,
2022-07-01,216.5800018310547,223.55999755859375,215.94000244140625,223.14999389648438,190.26023864746094,340100,,,,,,,,
2022-07-05,219.52000427246094,224.66000366210938,217.02000427246094,223.8699951171875,190.87413024902344,253300,,,,,,,,
2022-07-06,223.6300048828125,223.69000244140625,215.8300018310547,216.36000061035156,184.47100830078125,398200,,,,,,,,
2022-07-07,217.61000061035156,222.8800048828125,217.19000244140625,219.50999450683594,187.15673828125,669600,,,,,,,,
2022-07-08,220.5,222.3699951171875,215.10000610351562,216.1199951171875,184.2664031982422,560200,,,,,,,,
2022-07-11,213.3300018310547,214.39999389648438,208.13999938964844,209.9199981689453,178.98020935058594,512900,,,,,,,,
2022-07-12,210.02000427246094,212.97999572753906,208.77000427246094,211.13999938964844,180.0204315185547,695200,,,,,,,,
2022-07-13,207.10000610351562,213.77000427246094,206.02999877929688,212.27000427246094,180.9838409423828,300400,,,,,,,,
2022-07-14,208.75,211.13999938964844,207.02999877929688,209.2100067138672,178.3748779296875,390500,,,,,,,,
2022-07-15,212.67999267578125,216.8800048828125,209.94000244140625,216.58999633789062,184.66712951660156,475600,,,,,,,,
2022-07-18,218.5500030517578,221.94000244140625,217.5800018310547,218.02999877929688,185.89491271972656,237400,,,,,,,,
2022-07-19,220.97999572753906,227.7100067138672,218.88999938964844,227.32000732421875,193.81568908691406,311900,,,,,,,,
2022-07-20,227.0,233.44000244140625,226.27999877929688,230.2100067138672,196.27972412109375,359900,,,,,,,,
2022-07-21,227.85000610351562,231.08999633789062,226.2100067138672,230.9499969482422,196.91064453125,205300,,,,,,,,
2022-07-22,231.9600067138672,233.38999938964844,228.77999877929688,230.69000244140625,196.68896484375,289600,,,,,,,,
2022-07-25,232.38999938964844,233.67999267578125,228.38999938964844,231.67999267578125,197.53305053710938,236700,,,,,,,,
2022-07-26,230.9600067138672,230.9600067138672,227.7100067138672,228.66000366210938,194.95816040039062,242200,,,,,,,,
2022-07-27,230.97999572753906,236.0,230.97999572753906,234.61000061035156,200.0311737060547,192000,,,,,,,,
2022-07-28,234.2100067138672,236.1699981689453,230.44000244140625,235.4499969482422,200.74737548828125,172200,,,,,,,,
2022-07-29,235.4199981689453,237.8800048828125,233.42999267578125,237.1300048828125,202.17977905273438,211700,,,,,,,,
2022-08-01,234.77999877929688,239.8300018310547,233.30999755859375,238.58999633789062,203.4246063232422,169900,,,,,,,,
2022-08-02,237.5399932861328,239.6999969482422,235.77999877929688,238.39999389648438,203.26260375976562,205300,,,,,,,,
2022-08-03,239.22999572753906,244.6300048828125,238.42999267578125,241.30999755859375,205.7436981201172,308300,,,,,,,,
2022-08-04,241.32000732421875,241.5500030517578,235.17999267578125,236.82000732421875,201.9154510498047,486600,,,,,,,,
2022-08-05,234.0800018310547,237.69000244140625,232.3300018310547,233.5,199.0847930908203,280000,,,,,,,,
2022-08-08,234.02999877929688,238.30999755859375,232.97999572753906,233.0,198.6584930419922,188200,,,,,,,,
2022-08-09,231.5399932861328,233.8300018310547,228.85000610351562,233.72000122070312,199.27239990234375,358500,,,,,,,,
2022-08-10,239.1300048828125,245.02999877929688,238.25999450683594,241.10000610351562,205.5646514892578,233900,,,,,,,,
2022-08-11,243.75999450683594,246.55999755859375,239.05999755859375,240.1300048828125,204.73760986328125,193700,,,,,,,,
2022-08-12,241.41000366210938,245.13999938964844,239.5,244.02999877929688,208.06280517578125,274900,,,,,,,,
2022-08-15,242.74000549316406,245.8699951171875,241.50999450683594,244.1699981689453,208.18215942382812,247800,,,,,,,,
2022-08-16,243.52999877929688,248.42999267578125,243.52000427246094,248.14999389648438,211.5755615234375,203600,,,,,,,,
2022-08-17,244.16000366210938,245.3800048828125,240.05999755859375,243.7100067138672,207.78993225097656,209600,,,,,,,,
2022-08-18,243.94000244140625,244.4600067138672,241.25999450683594,242.63999938964844,206.87767028808594,207900,,,,,,,,
2022-08-19,241.02999877929688,241.02999877929688,237.19000244140625,238.25,203.1346893310547,216500,,,,,,,,
2022-08-22,233.27999877929688,234.99000549316406,228.69000244140625,229.3699951171875,195.56350708007812,217200,,,,,,,,
2022-08-23,230.5,236.61000061035156,230.5,234.58999633789062,200.01414489746094,206100,,,,,,,,
2022-08-24,234.0,236.08999633789062,232.61000061035156,235.17999267578125,200.51719665527344,299500,,,,,,,,
2022-08-25,238.05999755859375,240.91000366210938,235.2899932861328,238.39999389648438,203.26260375976562,197000,,,,,,,,
2022-08-26,240.0,240.5,228.82000732421875,229.0,195.24803161621094,189800,,,,,,,,
2022-08-29,226.60000610351562,229.9499969482422,225.36000061035156,227.7100067138672,194.14820861816406,195800,,,,,,,,
2022-08-30,228.5800018310547,229.69000244140625,223.47999572753906,225.55999755859375,192.31504821777344,348700,,,,,,,,
2022-08-31,227.33999633789062,229.14999389648438,224.44000244140625,224.67999267578125,191.5647735595703,316100,,,,,,,,
2022-09-01,222.35000610351562,223.3800048828125,219.33999633789062,222.75999450683594,189.92774963378906,289000,,,,,,,,
2022-09-02,225.7100067138672,226.8699951171875,221.1199951171875,222.0,189.27975463867188,218600,,,,,,,,
2022-09-06,223.66000366210938,223.66000366210938,216.11000061035156,220.25,187.78768920898438,326000,,,,,,,,
2022-09-07,219.89999389648438,230.02000427246094,219.89999389648438,229.13999938964844,195.367431640625,340500,,,,,,,,
2022-09-08,227.10000610351562,229.00999450683594,224.9499969482422,227.3800048828125,193.86680603027344,245000,,,,,,,,
2022-09-09,228.2100067138672,235.0399932861328,227.92999267578125,234.99000549316406,200.355224609375,293500,,,,,,,,
2022-09-12,237.47000122070312,239.4499969482422,236.91000366210938,239.25,203.9873046875,325100,,,,,,,,
2022-09-13,232.2899932861328,234.22000122070312,229.08999633789062,229.5800018310547,195.7425537109375,453400,,,,,,,,
2022-09-14,229.1300048828125,233.3699951171875,224.75,231.9499969482422,197.7632293701172,427300,,,,,,,,
2022-09-15,231.9600067138672,236.50999450683594,228.05999755859375,229.97999572753906,196.0836181640625,339800,,,,,,,,
2022-09-16,225.8800048828125,226.0399932861328,219.7100067138672,222.11000061035156,189.37356567382812,623500,,,,,,,,
2022-09-19,219.33999633789062,226.88999938964844,219.33999633789062,225.47000122070312,192.23831176757812,349900,,,,,,,,
2022-09-20,223.75,228.10000610351562,222.86000061035156,226.5,193.11651611328125,341600,,,,,,,,
2022-09-21,226.74000549316406,227.74000549316406,217.89999389648438,219.97999572753906,187.5574493408203,510700,,,,,,,,
2022-09-22,219.14999389648438,219.25999450683594,211.0399932861328,211.66000366210938,180.4637908935547,680800,,,,,,,,
2022-09-23,208.1999969482422,209.1199951171875,203.77000427246094,208.1699981689453,177.4881591796875,551500,,,,,,,,
2022-09-26,205.7899932861328,210.1999969482422,202.33999633789062,203.91000366210938,173.8560028076172,646400,,,,,,,,
2022-09-27,207.3699951171875,209.30999755859375,201.91000366210938,203.8699951171875,173.82188415527344,377500,,,,,,,,
2022-09-28,203.91000366210938,211.60000610351562,203.8000030517578,210.2899932861328,179.29568481445312,780900,,,,,,,,
2022-09-29,214.00999450683594,222.0,208.19000244140625,213.5500030517578,182.07522583007812,1556000,,,,,,,,
2022-09-30,214.61000061035156,220.85000610351562,212.47000122070312,215.63999938964844,183.8571319580078,743500,,,,,,,,
2022-10-03,217.9199981689453,218.66000366210938,208.10000610351562,213.69000244140625,182.19456481933594,685400,,,,,,,,
2022-10-04,216.4199981689453,225.2899932861328,216.10000610351562,225.0399932861328,193.60214233398438,403500,,,,,,,,
2022-10-05,223.52000427246094,227.5500030517578,222.92999267578125,223.72999572753906,192.47515869140625,381700,,,,,,,,
2022-10-06,223.58999633789062,225.97999572753906,220.17999267578125,220.8699951171875,190.0146942138672,327500,,,,,,,,
2022-10-07,218.42999267578125,220.0800018310547,214.1999969482422,219.49000549316406,188.82749938964844,221700,,,,,,,,
2022-10-10,221.3699951171875,221.9499969482422,215.63999938964844,217.35000610351562,186.9864501953125,203200,,,,,,,,
2022-10-11,216.75999450683594,217.7899932861328,210.72999572753906,216.39999389648438,186.16912841796875,752200,,,,,,,,
2022-10-12,216.47999572753906,222.9600067138672,214.6199951171875,221.05999755859375,190.1781463623047,271400,,,,,,,,
2022-10-13,217.41000366210938,225.77000427246094,215.00999450683594,224.69000244140625,193.30104064941406,317300,,,,,,,,
2022-10-14,225.8300018310547,228.30999755859375,220.57000732421875,221.3699951171875,190.44483947753906,425100,,,,,,,,
2022-10-17,225.1999969482422,226.72999572753906,216.5500030517578,216.8000030517578,186.51329040527344,507900,,,,,,,,
2022-10-18,220.35000610351562,223.69000244140625,214.9499969482422,215.25999450683594,185.18841552734375,502000,,,,,,,,
2022-10-19,211.16000366210938,213.66000366210938,207.4199981689453,211.44000244140625,181.90206909179688,547600,,,,,,,,
2022-10-20,210.33999633789062,213.77000427246094,206.35000610351562,207.6699981689453,178.65870666503906,386300,,,,,,,,
2022-10-21,207.39999389648438,212.83999633789062,206.16000366210938,211.9600067138672,182.3494415283203,1907600,,,,,,,,
2022-10-24,214.1199951171875,216.36000061035156,209.88999938964844,215.11000061035156,185.05935668945312,763000,,,,,,,,
2022-10-25,214.69000244140625,219.75,214.69000244140625,219.10000610351562,188.49195861816406,316800,,,,,,,,
2022-10-26,220.0,223.1699981689453,216.8800048828125,217.4499969482422,187.0724639892578,372400,,,,,,,,
2022-10-27,219.08999633789062,219.88999938964844,212.8300018310547,213.14999389648438,183.37318420410156,326000,,,,,,,,
2022-10-28,212.8699951171875,216.9499969482422,211.52000427246094,216.6999969482422,186.42724609375,209700,,,,,,,,
2022-10-31,215.8000030517578,222.07000732421875,212.9499969482422,219.1300048828125,188.51776123046875,459700,,,,,,,,
2022-11-01,222.9600067138672,223.25999450683594,217.6300048828125,220.74000549316406,189.9028778076172,207100,,,,,,,,
2022-11-02,219.44000244140625,221.05999755859375,214.07000732421875,214.25999450683594,184.32809448242188,261700,,,,,,,,
2022-11-03,212.5800018310547,215.35000610351562,208.5800018310547,212.60000610351562,182.9000244140625,327500,,,,,,,,
2022-11-04,216.22000122070312,219.25,211.74000549316406,215.5500030517578,185.43789672851562,240100,,,,,,,,
2022-11-07,216.6699981689453,217.25,211.0,216.3000030517578,186.08311462402344,269600,,,,,,,,
2022-11-08,217.05999755859375,221.5500030517578,215.2100067138672,219.3800048828125,188.7328643798828,244600,,,,,,,,
2022-11-09,217.0500030517578,220.4199981689453,215.0500030517578,215.97000122070312,185.7992401123047,308600,,,,,,,,
2022-11-10,224.99000549316406,231.72000122070312,223.66000366210938,230.25999450683594,198.0929412841797,476100,,,,,,,,
2022-11-11,233.50999450683594,247.24000549316406,232.47999572753906,240.4600067138672,206.8679962158203,605700,,,,,,,,
2022-11-14,239.14999389648438,241.72999572753906,235.24000549316406,235.5500030517578,202.6439208984375,298400,,,,,,,,
2022-11-15,241.17999267578125,244.67999267578125,239.1999969482422,241.97999572753906,208.17567443847656,321000,,,,,,,,
2022-11-16,239.72999572753906,241.72000122070312,237.38999938964844,238.3000030517578,205.00973510742188,233500,,,,,,,,
2022-11-17,233.39999389648438,237.86000061035156,231.89999389648438,237.7899932861328,204.57098388671875,417800,,,,,,,,
2022-11-18,241.88999938964844,244.6999969482422,239.22999572753906,243.36000061035156,209.3628692626953,460900,,,,,,,,
2022-11-21,242.05999755859375,250.14999389648438,241.07000732421875,249.4499969482422,214.60208129882812,1404400,,,,,,,,
2022-11-22,249.47999572753906,260.4599914550781,248.14999389648438,260.4200134277344,224.0396270751953,1444100,,,,,,,,
2022-11-23,260.3599853515625,263.3599853515625,255.3300018310547,255.8800048828125,220.1338653564453,355700,,,,,,,,
2022-11-25,256.8999938964844,266.1199951171875,255.97999572753906,265.7200012207031,228.59921264648438,200200,,,,,,,,
2022-11-28,263.0,264.3699951171875,257.8900146484375,258.79998779296875,222.6459197998047,588200,,,,,,,,
2022-11-29,259.19000244140625,260.3999938964844,254.63999938964844,256.29998779296875,220.49514770507812,500300,,,,,,,,
2022-11-30,257.239990234375,259.6600036621094,250.5399932861328,257.5400085449219,221.5619354248047,672900,,,,,,,,
2022-12-01,259.6600036621094,264.75,258.6700134277344,258.8299865722656,222.6717071533203,405700,,,,,,,,
