date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ESLT')","('high', 'ESLT')","('low', 'ESLT')","('close', 'ESLT')","('adj_close', 'ESLT')","('volume', 'ESLT')","('currency', '')"
2021-12-09,159.27999877929688,159.9499969482422,157.6999969482422,157.75,151.84552001953125,25400,,,,,,,,
2021-12-10,159.05999755859375,159.7899932861328,158.57000732421875,159.44000244140625,153.47230529785156,16600,,,,,,,,
2021-12-13,160.0,161.44000244140625,158.52999877929688,160.00999450683594,154.02093505859375,62400,,,,,,,,
2021-12-14,166.1999969482422,172.6999969482422,165.7100067138672,172.3300018310547,165.87985229492188,92000,,,,,,,,
2021-12-15,171.42999267578125,177.7100067138672,171.42999267578125,177.32000732421875,170.6830596923828,57600,,,,,,,,
2021-12-16,175.0399932861328,175.0399932861328,171.8300018310547,172.08999633789062,165.6488037109375,56100,,,,,,,,
2021-12-17,170.14999389648438,171.77000427246094,169.9600067138672,171.6300048828125,165.64881896972656,81700,,,,,,,,
2021-12-20,169.16000366210938,169.16000366210938,166.02000427246094,167.50999450683594,161.67236328125,40300,,,,,,,,
2021-12-21,164.5500030517578,165.77000427246094,162.22999572753906,164.83999633789062,159.09542846679688,40000,,,,,,,,
2021-12-22,166.72999572753906,167.88999938964844,166.07000732421875,167.3800048828125,161.5469207763672,45700,,,,,,,,
2021-12-23,166.80999755859375,168.80999755859375,166.60000610351562,167.75999450683594,161.91366577148438,28900,,,,,,,,
2021-12-27,169.3699951171875,172.49000549316406,169.3699951171875,170.52999877929688,164.5871124267578,75000,,,,,,,,
2021-12-28,172.67999267578125,175.22000122070312,172.22999572753906,174.33999633789062,168.26437377929688,61200,,,,,,,,
2021-12-29,174.27000427246094,175.4199981689453,172.25,174.86000061035156,168.76625061035156,89300,,,,,,,,
2021-12-30,173.0,173.88999938964844,172.52999877929688,173.19000244140625,167.15443420410156,29800,,,,,,,,
2021-12-31,174.13999938964844,175.47000122070312,174.08999633789062,174.1300048828125,168.06167602539062,25400,,,,,,,,
2022-01-03,176.02000427246094,177.0,174.0,174.92999267578125,168.83380126953125,18900,,,,,,,,
2022-01-04,179.27999877929688,179.67999267578125,177.77999877929688,178.6300048828125,172.40484619140625,15200,,,,,,,,
2022-01-05,178.10000610351562,178.55999755859375,175.4600067138672,175.4600067138672,169.3453369140625,26400,,,,,,,,
2022-01-06,176.83999633789062,177.36000061035156,175.0500030517578,176.02000427246094,169.88583374023438,21300,,,,,,,,
2022-01-07,176.0,177.16000366210938,175.8000030517578,176.88999938964844,170.7255096435547,14500,,,,,,,,
2022-01-10,173.52000427246094,173.89999389648438,171.16000366210938,172.77000427246094,166.74903869628906,35000,,,,,,,,
2022-01-11,173.60000610351562,175.47000122070312,172.41000366210938,174.6199951171875,168.53456115722656,17800,,,,,,,,
2022-01-12,175.0800018310547,178.4199981689453,175.0800018310547,176.57000732421875,170.4166259765625,21200,,,,,,,,
2022-01-13,178.85000610351562,179.5,175.80999755859375,176.07000732421875,169.93408203125,19400,,,,,,,,
2022-01-14,174.5800018310547,178.1699981689453,174.5800018310547,178.16000366210938,171.95123291015625,20800,,,,,,,,
2022-01-18,179.5,182.85000610351562,178.50999450683594,180.25,173.96839904785156,58100,,,,,,,,
2022-01-19,179.6699981689453,181.0,176.9600067138672,176.9600067138672,170.79307556152344,30300,,,,,,,,
2022-01-20,175.5800018310547,175.5800018310547,169.52000427246094,169.77000427246094,163.8535919189453,74700,,,,,,,,
2022-01-21,168.8800048828125,170.99000549316406,167.5800018310547,167.58999633789062,161.7495880126953,38300,,,,,,,,
2022-01-24,164.22999572753906,167.50999450683594,162.97000122070312,166.5,160.6975860595703,90000,,,,,,,,
2022-01-25,166.63999938964844,167.2899932861328,160.58999633789062,163.7100067138672,158.00485229492188,168200,,,,,,,,
2022-01-26,167.92999267578125,168.02000427246094,160.3699951171875,164.3300018310547,158.60317993164062,864700,,,,,,,,
2022-01-27,166.17999267578125,166.2100067138672,161.3800048828125,161.63999938964844,156.00694274902344,56900,,,,,,,,
2022-01-28,161.75,162.49000549316406,159.0,161.85000610351562,156.20962524414062,50700,,,,,,,,
2022-01-31,162.67999267578125,166.9199981689453,162.67999267578125,165.75999450683594,159.9833526611328,53300,,,,,,,,
2022-02-01,166.6199951171875,166.6199951171875,163.72999572753906,164.1199951171875,158.4005126953125,38800,,,,,,,,
2022-02-02,166.47000122070312,168.3699951171875,166.27999877929688,168.08999633789062,162.232177734375,42500,,,,,,,,
2022-02-03,168.83999633789062,168.83999633789062,166.52999877929688,167.1199951171875,161.29598999023438,23400,,,,,,,,
2022-02-04,167.1199951171875,167.5500030517578,165.16000366210938,166.77999877929688,160.96780395507812,19900,,,,,,,,
2022-02-07,167.89999389648438,169.39999389648438,167.66000366210938,168.80999755859375,162.92710876464844,19900,,,,,,,,
2022-02-08,169.5,174.24000549316406,169.5,173.52000427246094,167.47296142578125,33000,,,,,,,,
2022-02-09,175.80999755859375,178.0500030517578,175.4499969482422,175.85000610351562,169.72171020507812,27100,,,,,,,,
2022-02-10,175.1999969482422,177.3000030517578,173.39999389648438,173.4499969482422,167.40536499023438,16700,,,,,,,,
2022-02-11,173.3699951171875,175.61000061035156,171.9600067138672,173.22000122070312,167.18341064453125,28500,,,,,,,,
2022-02-14,174.02000427246094,175.16000366210938,171.5500030517578,172.6999969482422,166.6815185546875,20000,,,,,,,,
2022-02-15,173.83999633789062,174.3699951171875,171.69000244140625,172.80999755859375,166.7876739501953,13000,,,,,,,,
2022-02-16,175.16000366210938,177.9499969482422,175.16000366210938,177.5500030517578,171.36248779296875,21800,,,,,,,,
2022-02-17,176.5500030517578,176.86000061035156,174.6199951171875,175.3800048828125,169.2681121826172,13800,,,,,,,,
2022-02-18,174.44000244140625,175.17999267578125,172.97999572753906,173.9199981689453,167.85897827148438,11600,,,,,,,,
2022-02-22,172.49000549316406,173.9600067138672,171.52000427246094,172.50999450683594,166.4981231689453,27400,,,,,,,,
2022-02-23,176.24000549316406,177.4199981689453,173.16000366210938,173.25,167.2123565673828,23800,,,,,,,,
2022-02-24,170.00999450683594,176.6300048828125,170.00999450683594,176.52000427246094,170.368408203125,25400,,,,,,,,
2022-02-25,177.72999572753906,178.91000366210938,175.75,178.3699951171875,172.1539306640625,37900,,,,,,,,
2022-02-28,201.1999969482422,207.0,197.86000061035156,206.05999755859375,198.87892150878906,96800,,,,,,,,
2022-03-01,201.9600067138672,205.0,200.39999389648438,204.0500030517578,196.93898010253906,63700,,,,,,,,
2022-03-02,212.60000610351562,214.5,210.72000122070312,213.4199981689453,205.9824676513672,47100,,,,,,,,
2022-03-03,209.4600067138672,209.4600067138672,203.2100067138672,205.49000549316406,198.32882690429688,46800,,,,,,,,
2022-03-04,205.22999572753906,205.22999572753906,200.2100067138672,203.38999938964844,196.30198669433594,22500,,,,,,,,
2022-03-07,207.85000610351562,216.8699951171875,207.85000610351562,216.25999450683594,208.72344970703125,69400,,,,,,,,
2022-03-08,205.55999755859375,205.55999755859375,200.9199981689453,200.9199981689453,193.91807556152344,67200,,,,,,,,
2022-03-09,196.89999389648438,200.0,195.22000122070312,198.9499969482422,192.0167236328125,36800,,,,,,,,
2022-03-10,204.2899932861328,206.8000030517578,204.0500030517578,206.4600067138672,199.2650146484375,28000,,,,,,,,
2022-03-11,207.89999389648438,208.1300048828125,204.89999389648438,204.89999389648438,197.7593536376953,30900,,,,,,,,
2022-03-14,206.22999572753906,207.89999389648438,204.77000427246094,205.66000366210938,198.4928741455078,23600,,,,,,,,
2022-03-15,210.74000549316406,212.0,208.97999572753906,211.83999633789062,204.45751953125,36800,,,,,,,,
2022-03-16,218.0800018310547,218.0800018310547,207.3000030517578,210.19000244140625,202.86502075195312,40800,,,,,,,,
2022-03-17,211.27000427246094,215.27000427246094,211.27000427246094,214.5500030517578,207.0730743408203,20800,,,,,,,,
2022-03-18,216.0,216.52000427246094,211.72999572753906,213.72999572753906,206.2816162109375,15700,,,,,,,,
2022-03-21,225.99000549316406,225.99000549316406,221.05999755859375,225.00999450683594,217.16856384277344,50400,,,,,,,,
2022-03-22,229.97000122070312,231.16000366210938,228.19000244140625,229.61000061035156,221.60824584960938,48000,,,,,,,,
2022-03-23,228.1199951171875,229.02999877929688,224.49000549316406,228.27999877929688,220.32455444335938,28000,,,,,,,,
2022-03-24,226.1300048828125,232.0399932861328,224.92999267578125,230.75,222.70852661132812,36600,,,,,,,,
2022-03-25,233.13999938964844,236.67999267578125,231.55999755859375,233.72999572753906,225.58468627929688,31000,,,,,,,,
2022-03-28,238.5399932861328,238.97000122070312,235.6699981689453,236.82000732421875,228.56700134277344,56800,,,,,,,,
2022-03-29,222.3300018310547,222.3300018310547,213.0,217.60000610351562,210.01678466796875,118200,,,,,,,,
2022-03-30,220.77000427246094,227.4600067138672,220.52000427246094,225.5800018310547,217.7186737060547,62700,,,,,,,,
2022-03-31,221.10000610351562,222.5800018310547,219.60000610351562,220.4499969482422,212.76747131347656,24600,,,,,,,,
2022-04-01,219.5399932861328,221.2899932861328,217.58999633789062,219.97000122070312,212.30416870117188,26800,,,,,,,,
2022-04-04,218.74000549316406,218.74000549316406,215.0399932861328,216.5399932861328,208.99371337890625,20300,,,,,,,,
2022-04-05,220.14999389648438,221.3300018310547,217.8300018310547,218.49000549316406,210.87574768066406,30500,,,,,,,,
2022-04-06,217.44000244140625,217.44000244140625,215.2100067138672,216.07000732421875,208.54010009765625,27300,,,,,,,,
2022-04-07,216.72999572753906,219.4199981689453,216.35000610351562,219.4199981689453,211.7733917236328,32400,,,,,,,,
2022-04-08,219.4199981689453,219.4199981689453,216.13999938964844,216.1699981689453,209.1131134033203,10800,,,,,,,,
2022-04-11,216.0399932861328,217.6699981689453,216.00999450683594,216.50999450683594,209.44203186035156,13000,,,,,,,,
2022-04-12,217.27000427246094,217.4199981689453,214.1999969482422,216.52999877929688,209.46141052246094,16100,,,,,,,,
2022-04-13,216.30999755859375,217.35000610351562,213.97000122070312,217.35000610351562,210.25460815429688,16700,,,,,,,,
2022-04-14,216.33999633789062,223.3000030517578,216.33999633789062,221.74000549316406,214.5012969970703,25200,,,,,,,,
2022-04-18,219.89999389648438,221.1999969482422,217.0,219.50999450683594,212.3440704345703,17900,,,,,,,,
2022-04-19,221.0,222.99000549316406,220.1699981689453,222.33999633789062,215.08169555664062,14300,,,,,,,,
2022-04-20,222.57000732421875,224.60000610351562,222.57000732421875,224.57000732421875,217.2389373779297,12600,,,,,,,,
2022-04-21,224.97999572753906,224.97999572753906,216.0500030517578,217.35000610351562,210.25460815429688,25700,,,,,,,,
2022-04-22,216.24000549316406,217.8000030517578,213.5,215.3800048828125,208.34889221191406,12600,,,,,,,,
2022-04-25,220.1999969482422,222.33999633789062,216.86000061035156,220.86000061035156,213.65003967285156,41800,,,,,,,,
2022-04-26,215.6199951171875,217.58999633789062,214.0,214.00999450683594,207.0236358642578,28300,,,,,,,,
2022-04-27,216.47999572753906,217.14999389648438,214.5,216.32000732421875,209.25823974609375,22300,,,,,,,,
2022-04-28,216.19000244140625,219.47999572753906,215.1199951171875,218.47000122070312,211.33802795410156,30400,,,,,,,,
2022-04-29,216.5,217.57000732421875,214.30999755859375,214.3699951171875,207.37185668945312,16800,,,,,,,,
2022-05-02,208.5800018310547,211.67999267578125,205.9499969482422,209.0,202.1771697998047,36500,,,,,,,,
2022-05-03,207.27000427246094,211.25999450683594,207.19000244140625,209.14999389648438,202.32232666015625,27500,,,,,,,,
2022-05-04,208.8300018310547,212.77000427246094,206.22000122070312,211.85000610351562,204.9341583251953,24700,,,,,,,,
2022-05-05,212.6199951171875,214.02999877929688,205.13999938964844,206.11000061035156,199.38156127929688,9200,,,,,,,,
2022-05-06,204.8699951171875,208.8000030517578,201.16000366210938,205.0,198.30775451660156,18500,,,,,,,,
2022-05-09,198.64999389648438,199.8300018310547,193.89999389648438,196.19000244140625,189.78538513183594,53000,,,,,,,,
2022-05-10,204.85000610351562,205.0,199.36000061035156,202.44000244140625,195.8313446044922,65000,,,,,,,,
2022-05-11,203.02000427246094,206.33999633789062,200.5,201.36000061035156,194.78662109375,27000,,,,,,,,
2022-05-12,201.33999633789062,203.58999633789062,200.63999938964844,202.80999755859375,196.18923950195312,23600,,,,,,,,
2022-05-13,204.58999633789062,207.5,204.1999969482422,206.92999267578125,200.1747589111328,11100,,,,,,,,
2022-05-16,207.72000122070312,211.9600067138672,206.6999969482422,209.39999389648438,202.56411743164062,31400,,,,,,,,
2022-05-17,210.80999755859375,212.4499969482422,210.0,212.1300048828125,205.2050323486328,12900,,,,,,,,
2022-05-18,212.6199951171875,212.6699981689453,209.1699981689453,210.6199951171875,203.7443084716797,15800,,,,,,,,
2022-05-19,210.6199951171875,210.66000366210938,206.9600067138672,209.24000549316406,202.40936279296875,14800,,,,,,,,
2022-05-20,209.39999389648438,209.5500030517578,206.16000366210938,209.0500030517578,202.22555541992188,7500,,,,,,,,
2022-05-23,215.4600067138672,220.7899932861328,215.13999938964844,219.99000549316406,212.8084259033203,24800,,,,,,,,
2022-05-24,199.3699951171875,201.77000427246094,196.17999267578125,199.3300018310547,192.8228759765625,53100,,,,,,,,
2022-05-25,197.25,197.85000610351562,195.11000061035156,197.85000610351562,191.39120483398438,20100,,,,,,,,
2022-05-26,193.9499969482422,194.75,192.42999267578125,194.1699981689453,187.83128356933594,32500,,,,,,,,
2022-05-27,193.82000732421875,196.61000061035156,193.0,196.24000549316406,189.83375549316406,34200,,,,,,,,
2022-05-31,199.63999938964844,204.77000427246094,199.1699981689453,204.77000427246094,198.08529663085938,46100,,,,,,,,
2022-06-01,206.17999267578125,208.22999572753906,204.30999755859375,206.5500030517578,199.8072052001953,15200,,,,,,,,
2022-06-02,205.25,209.17999267578125,204.8800048828125,209.17999267578125,202.35130310058594,10500,,,,,,,,
2022-06-03,208.75999450683594,208.75999450683594,205.67999267578125,207.6999969482422,200.9196319580078,38300,,,,,,,,
2022-06-06,210.0,211.17999267578125,207.97999572753906,209.27999877929688,202.44805908203125,11100,,,,,,,,
2022-06-07,205.86000061035156,208.4600067138672,205.32000732421875,207.77999877929688,200.9970245361328,19600,,,,,,,,
2022-06-08,209.0800018310547,210.08999633789062,207.6999969482422,208.05999755859375,201.26785278320312,12200,,,,,,,,
2022-06-09,207.75999450683594,208.13999938964844,203.67999267578125,203.97000122070312,197.31141662597656,15600,,,,,,,,
2022-06-10,203.39999389648438,203.39999389648438,200.10000610351562,200.94000244140625,194.3802947998047,12400,,,,,,,,
2022-06-13,197.3699951171875,200.47000122070312,196.77999877929688,197.14999389648438,190.71405029296875,28700,,,,,,,,
2022-06-14,195.6199951171875,196.64999389648438,194.0,194.8000030517578,188.4407501220703,33300,,,,,,,,
2022-06-15,200.6199951171875,204.2899932861328,197.36000061035156,201.4600067138672,194.88336181640625,37300,,,,,,,,
2022-06-16,197.3000030517578,197.39999389648438,190.99000549316406,191.55999755859375,185.30653381347656,40900,,,,,,,,
2022-06-17,192.8300018310547,196.05999755859375,191.41000366210938,194.4600067138672,188.1118621826172,45700,,,,,,,,
2022-06-21,198.72999572753906,201.6999969482422,198.72999572753906,199.9600067138672,193.43231201171875,20000,,,,,,,,
2022-06-22,197.19000244140625,202.72000122070312,197.19000244140625,200.5399932861328,193.99334716796875,16200,,,,,,,,
2022-06-23,200.4199981689453,201.75,198.3699951171875,199.25999450683594,192.75514221191406,15400,,,,,,,,
2022-06-24,200.66000366210938,205.69000244140625,199.60000610351562,205.4600067138672,199.25274658203125,10200,,,,,,,,
2022-06-27,207.10000610351562,208.91000366210938,206.38999938964844,208.0,201.7159881591797,15000,,,,,,,,
2022-06-28,211.6999969482422,214.25,210.27000427246094,210.3800048828125,204.02410888671875,23900,,,,,,,,
2022-06-29,212.8000030517578,220.52000427246094,212.8000030517578,218.60000610351562,211.99575805664062,52800,,,,,,,,
2022-06-30,224.7899932861328,232.77000427246094,224.25,229.33999633789062,222.41127014160156,50100,,,,,,,,
2022-07-01,228.60000610351562,228.89999389648438,222.0,228.2899932861328,221.3929901123047,20000,,,,,,,,
2022-07-05,222.3000030517578,222.91000366210938,219.05999755859375,222.0,215.2930450439453,34000,,,,,,,,
2022-07-06,218.8300018310547,218.8300018310547,214.16000366210938,217.8000030517578,211.21994018554688,21600,,,,,,,,
2022-07-07,215.61000061035156,220.30999755859375,215.61000061035156,219.44000244140625,212.8103790283203,18300,,,,,,,,
2022-07-08,217.57000732421875,220.0,216.58999633789062,219.60000610351562,212.96556091308594,7800,,,,,,,,
2022-07-11,219.44000244140625,221.67999267578125,218.9499969482422,219.3699951171875,212.74249267578125,16600,,,,,,,,
2022-07-12,218.1999969482422,223.07000732421875,217.1999969482422,219.69000244140625,213.05282592773438,35700,,,,,,,,
2022-07-13,226.0,228.9499969482422,226.0,226.5800018310547,219.73468017578125,21700,,,,,,,,
2022-07-14,221.8300018310547,224.52999877929688,221.25999450683594,223.7100067138672,216.95140075683594,12700,,,,,,,,
2022-07-15,223.5,226.60000610351562,223.5,225.99000549316406,219.16250610351562,9500,,,,,,,,
2022-07-18,226.3699951171875,231.3699951171875,226.3699951171875,229.24000549316406,222.31431579589844,20200,,,,,,,,
2022-07-19,230.25,233.24000549316406,230.25,232.32000732421875,225.30125427246094,14600,,,,,,,,
2022-07-20,224.77999877929688,226.6999969482422,222.67999267578125,225.83999633789062,219.01699829101562,18800,,,,,,,,
2022-07-21,224.1999969482422,226.22999572753906,221.88999938964844,226.22999572753906,219.39524841308594,14300,,,,,,,,
2022-07-22,227.16000366210938,227.16000366210938,223.07000732421875,223.64999389648438,216.89317321777344,12100,,,,,,,,
2022-07-25,225.2100067138672,226.67999267578125,225.2100067138672,225.83999633789062,219.01699829101562,12700,,,,,,,,
2022-07-26,221.94000244140625,223.47000122070312,220.4499969482422,221.5,214.8081512451172,16300,,,,,,,,
2022-07-27,224.89999389648438,227.30999755859375,224.30999755859375,226.5,219.65708923339844,23000,,,,,,,,
2022-07-28,226.1199951171875,228.39999389648438,225.5,228.08999633789062,221.1990509033203,21100,,,,,,,,
2022-07-29,230.0,231.97999572753906,229.2899932861328,231.72999572753906,224.72906494140625,18300,,,,,,,,
2022-08-01,231.0,232.83999633789062,230.39999389648438,231.36000061035156,224.37026977539062,12700,,,,,,,,
2022-08-02,230.32000732421875,231.3800048828125,229.16000366210938,230.25999450683594,223.30349731445312,11100,,,,,,,,
2022-08-03,231.52000427246094,240.5399932861328,229.57000732421875,239.19000244140625,231.96371459960938,110900,,,,,,,,
2022-08-04,235.69000244140625,236.47000122070312,233.25,233.7899932861328,226.72682189941406,31100,,,,,,,,
2022-08-05,232.07000732421875,234.86000061035156,232.0399932861328,234.86000061035156,227.76449584960938,10900,,,,,,,,
2022-08-08,240.57000732421875,243.82000732421875,239.86000061035156,240.2100067138672,232.95291137695312,36500,,,,,,,,
2022-08-09,239.67999267578125,240.8000030517578,238.08999633789062,238.49000549316406,231.2848358154297,17000,,,,,,,,
2022-08-10,241.50999450683594,244.58999633789062,239.1699981689453,244.08999633789062,236.71566772460938,22100,,,,,,,,
2022-08-11,244.5800018310547,244.5800018310547,239.10000610351562,239.10000610351562,231.87644958496094,24600,,,,,,,,
2022-08-12,240.83999633789062,244.32000732421875,240.83999633789062,244.27000427246094,236.89024353027344,8900,,,,,,,,
2022-08-15,234.08999633789062,234.08999633789062,230.25999450683594,232.22999572753906,225.2139434814453,57600,,,,,,,,
2022-08-16,223.39999389648438,224.1999969482422,217.00999450683594,222.0399932861328,215.33181762695312,64100,,,,,,,,
2022-08-17,218.4499969482422,218.5399932861328,216.02000427246094,217.58999633789062,211.01625061035156,33700,,,,,,,,
2022-08-18,216.02000427246094,217.47000122070312,212.9199981689453,213.05999755859375,206.62313842773438,43300,,,,,,,,
2022-08-19,211.0399932861328,211.52999877929688,208.72000122070312,209.75,203.4131622314453,42600,,,,,,,,
2022-08-22,206.30999755859375,207.0800018310547,203.8300018310547,204.5800018310547,198.3993682861328,28000,,,,,,,,
2022-08-23,206.14999389648438,206.6300048828125,203.97999572753906,205.00999450683594,198.81631469726562,21100,,,,,,,,
2022-08-24,206.97999572753906,212.13999938964844,206.97999572753906,211.72000122070312,205.3236083984375,38100,,,,,,,,
2022-08-25,207.8000030517578,209.39999389648438,206.11000061035156,208.72000122070312,202.41424560546875,13800,,,,,,,,
2022-08-26,208.63999938964844,209.10000610351562,204.0500030517578,204.86000061035156,198.67086791992188,23500,,,,,,,,
2022-08-29,209.02000427246094,209.91000366210938,207.05999755859375,207.6300048828125,201.357177734375,28400,,,,,,,,
2022-08-30,211.3699951171875,211.3699951171875,207.64999389648438,208.8800048828125,202.56944274902344,28100,,,,,,,,
2022-08-31,212.61000061035156,214.33999633789062,210.2899932861328,210.47000122070312,204.11138916015625,33400,,,,,,,,
2022-09-01,206.77999877929688,208.89999389648438,205.4199981689453,208.0399932861328,201.75479125976562,16800,,,,,,,,
2022-09-02,208.8000030517578,210.35000610351562,206.4600067138672,206.64999389648438,200.4067840576172,8100,,,,,,,,
2022-09-06,201.41000366210938,203.75,200.00999450683594,202.72000122070312,196.59555053710938,22600,,,,,,,,
2022-09-07,199.47999572753906,204.0,198.9600067138672,202.8699951171875,196.7410125732422,18200,,,,,,,,
2022-09-08,198.3300018310547,198.9499969482422,196.86000061035156,198.13999938964844,192.15391540527344,21100,,,,,,,,
2022-09-09,198.13999938964844,201.5800018310547,198.13999938964844,201.38999938964844,195.30569458007812,22700,,,,,,,,
2022-09-12,201.02000427246094,201.8699951171875,198.92999267578125,199.10000610351562,193.08486938476562,15200,,,,,,,,
2022-09-13,198.77000427246094,201.97999572753906,198.1699981689453,199.5800018310547,193.55039978027344,22500,,,,,,,,
2022-09-14,200.5399932861328,202.24000549316406,199.3699951171875,201.94000244140625,195.8390655517578,11500,,,,,,,,
2022-09-15,199.07000732421875,199.5399932861328,195.9499969482422,197.27999877929688,191.31985473632812,20700,,,,,,,,
2022-09-16,196.6999969482422,197.75999450683594,195.2899932861328,197.75999450683594,191.78536987304688,19500,,,,,,,,
2022-09-19,196.67999267578125,198.89999389648438,196.5800018310547,198.27999877929688,192.28965759277344,10100,,,,,,,,
2022-09-20,199.47999572753906,199.47999572753906,196.0399932861328,196.63999938964844,190.69920349121094,12500,,,,,,,,
2022-09-21,202.16000366210938,204.4499969482422,201.3300018310547,201.7100067138672,195.6160430908203,25500,,,,,,,,
2022-09-22,204.0,207.17999267578125,204.0,205.47999572753906,199.2721710205078,17200,,,,,,,,
2022-09-23,202.80999755859375,202.80999755859375,198.60000610351562,200.97000122070312,194.8983612060547,28500,,,,,,,,
2022-09-26,199.4199981689453,201.52000427246094,198.5800018310547,199.0500030517578,193.036376953125,19700,,,,,,,,
2022-09-27,199.66000366210938,202.10000610351562,199.39999389648438,201.47999572753906,195.3929901123047,27900,,,,,,,,
2022-09-28,200.0,200.0,196.49000549316406,199.19000244140625,193.17218017578125,20400,,,,,,,,
2022-09-29,196.7100067138672,196.7100067138672,187.99000549316406,190.0,184.25979614257812,86400,,,,,,,,
2022-09-30,189.8000030517578,191.99000549316406,189.33999633789062,190.1699981689453,184.42466735839844,16100,,,,,,,,
2022-10-03,190.61000061035156,193.9499969482422,189.8300018310547,193.14999389648438,187.31463623046875,19400,,,,,,,,
2022-10-04,194.10000610351562,197.8300018310547,193.8800048828125,197.8000030517578,191.8241424560547,19200,,,,,,,,
2022-10-05,195.50999450683594,195.50999450683594,193.0,194.1300048828125,188.74215698242188,14300,,,,,,,,
2022-10-06,199.5,201.19000244140625,198.1999969482422,198.61000061035156,193.0977783203125,18900,,,,,,,,
2022-10-07,198.0,198.0,195.47999572753906,197.61000061035156,192.1255645751953,10700,,,,,,,,
2022-10-10,197.39999389648438,197.69000244140625,195.60000610351562,196.11000061035156,190.6671905517578,16200,,,,,,,,
2022-10-11,200.00999450683594,203.3699951171875,200.00999450683594,201.97000122070312,196.36451721191406,17300,,,,,,,,
2022-10-12,207.0,207.0,204.00999450683594,205.39999389648438,199.6993408203125,23800,,,,,,,,
2022-10-13,202.52000427246094,207.99000549316406,202.52000427246094,207.94000244140625,202.16888427734375,12100,,,,,,,,
2022-10-14,207.0399932861328,207.0399932861328,202.24000549316406,202.24000549316406,196.62705993652344,37200,,,,,,,,
2022-10-17,203.8000030517578,207.24000549316406,203.52999877929688,207.24000549316406,201.48828125,10800,,,,,,,,
2022-10-18,206.57000732421875,210.00999450683594,206.57000732421875,208.77000427246094,202.975830078125,23700,,,,,,,,
2022-10-19,207.75999450683594,208.5,205.83999633789062,207.5399932861328,201.77996826171875,15400,,,,,,,,
2022-10-20,203.6699981689453,203.74000549316406,201.8699951171875,202.75999450683594,197.1326141357422,10600,,,,,,,,
2022-10-21,202.0,205.66000366210938,202.0,204.75,199.06739807128906,13400,,,,,,,,
2022-10-24,200.8800048828125,203.5,200.0399932861328,200.8300018310547,195.25619506835938,57300,,,,,,,,
2022-10-25,198.52999877929688,203.74000549316406,198.02000427246094,202.89999389648438,197.2687225341797,24800,,,,,,,,
2022-10-26,203.10000610351562,206.9199981689453,203.10000610351562,205.77999877929688,200.06878662109375,17000,,,,,,,,
2022-10-27,201.6699981689453,202.72999572753906,200.0,201.30999755859375,195.72288513183594,16900,,,,,,,,
2022-10-28,200.8000030517578,203.22000122070312,200.8000030517578,202.7899932861328,197.16180419921875,12600,,,,,,,,
2022-10-31,200.7899932861328,203.8000030517578,200.7899932861328,202.74000549316406,197.1132049560547,13000,,,,,,,,
2022-11-01,204.27000427246094,204.27000427246094,200.4600067138672,201.72999572753906,196.1312255859375,12400,,,,,,,,
2022-11-02,200.32000732421875,201.97000122070312,198.0500030517578,198.3000030517578,192.79638671875,22800,,,,,,,,
2022-11-03,195.1999969482422,196.22999572753906,194.4600067138672,194.80999755859375,189.4032745361328,14200,,,,,,,,
2022-11-04,196.72999572753906,196.92999267578125,194.25999450683594,196.74000549316406,191.27972412109375,15500,,,,,,,,
2022-11-07,196.00999450683594,196.00999450683594,193.6699981689453,195.22999572753906,189.8115997314453,11800,,,,,,,,
2022-11-08,192.6699981689453,196.5800018310547,192.6699981689453,195.5,190.07412719726562,21600,,,,,,,,
2022-11-09,195.41000366210938,196.6999969482422,194.1300048828125,194.22000122070312,188.82965087890625,16700,,,,,,,,
2022-11-10,198.0,199.6999969482422,196.25,198.97999572753906,193.45753479003906,24800,,,,,,,,
2022-11-11,198.97999572753906,199.94000244140625,197.6699981689453,199.1199951171875,193.59365844726562,21200,,,,,,,,
2022-11-14,192.6300048828125,193.32000732421875,189.0800018310547,189.77999877929688,184.5128936767578,30100,,,,,,,,
2022-11-15,189.77000427246094,190.97999572753906,187.77000427246094,189.2899932861328,184.0364532470703,21300,,,,,,,,
2022-11-16,191.72000122070312,192.27000427246094,190.8800048828125,191.6999969482422,186.37957763671875,12400,,,,,,,,
2022-11-17,192.02999877929688,193.39999389648438,191.8300018310547,193.0500030517578,187.69210815429688,13300,,,,,,,,
2022-11-18,192.66000366210938,194.6300048828125,192.66000366210938,193.22999572753906,187.8671112060547,10000,,,,,,,,
2022-11-21,191.6699981689453,191.6699981689453,189.4600067138672,189.75,184.4837188720703,14800,,,,,,,,
2022-11-22,188.6999969482422,189.50999450683594,187.5,188.52000427246094,183.28785705566406,12000,,,,,,,,
2022-11-23,188.52000427246094,190.27000427246094,188.52000427246094,189.17999267578125,183.92953491210938,8300,,,,,,,,
2022-11-25,188.38999938964844,190.72000122070312,188.38999938964844,189.72999572753906,184.46426391601562,3900,,,,,,,,
2022-11-28,186.91000366210938,187.6300048828125,185.8000030517578,186.80999755859375,181.6253204345703,24200,,,,,,,,
2022-11-29,172.47000122070312,172.64999389648438,164.00999450683594,167.0800018310547,162.44287109375,88500,,,,,,,,
2022-11-30,170.5,174.6300048828125,170.5,174.6300048828125,169.78334045410156,30600,,,,,,,,
